voterId,rank1,rank2,rank3,rank4,rank5,rank6,numSeats,numCands
1097,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
1098,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,3,6
1099,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,3,6
1100,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,3,6
1101,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,3,6
1102,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,3,6
1103,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Benjamin KERR (Con),skipped,3,6
1104,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Benjamin KERR (Con),skipped,3,6
1105,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Benjamin KERR (Con),Steven PATERSON (SNP),3,6
1106,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Benjamin KERR (Con),Steven PATERSON (SNP),3,6
1107,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Benjamin KERR (Con),Steven PATERSON (SNP),3,6
1108,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Benjamin KERR (Con),Steven PATERSON (SNP),3,6
1109,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Benjamin KERR (Con),Steven PATERSON (SNP),3,6
1110,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),skipped,3,6
1111,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),Benjamin KERR (Con),3,6
1112,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Benjamin KERR (Con),skipped,skipped,3,6
1113,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Benjamin KERR (Con),skipped,skipped,3,6
1114,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Benjamin KERR (Con),skipped,skipped,3,6
1115,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Benjamin KERR (Con),Johannes BUTSCHER (Grn),skipped,3,6
1116,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Benjamin KERR (Con),Johannes BUTSCHER (Grn),skipped,3,6
1117,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Benjamin KERR (Con),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),3,6
1118,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Benjamin KERR (Con),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),3,6
1119,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Benjamin KERR (Con),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),3,6
1120,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Steven PATERSON (SNP),skipped,skipped,3,6
1121,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,3,6
1122,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Benjamin KERR (Con),3,6
1123,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Benjamin KERR (Con),3,6
1124,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Steven PATERSON (SNP),Benjamin KERR (Con),Johannes BUTSCHER (Grn),3,6
1125,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1126,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1127,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1128,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1129,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1130,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1131,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1132,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1133,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1134,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1135,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1136,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1137,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1138,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1139,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1140,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1141,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1142,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1143,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1144,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1145,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1146,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1147,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1148,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1149,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1150,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1151,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1152,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1153,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1154,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1155,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1156,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1157,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1158,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1159,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1160,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1161,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1162,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1163,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1164,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1165,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1166,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1167,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1168,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1169,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1170,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1171,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1172,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1173,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1174,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1175,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1176,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1177,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1178,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1179,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1180,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1181,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1182,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1183,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1184,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1185,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1186,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,3,6
1187,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,3,6
1188,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,3,6
1189,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,3,6
1190,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,3,6
1191,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,3,6
1192,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Benjamin KERR (Con),skipped,3,6
1193,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Benjamin KERR (Con),Steven PATERSON (SNP),3,6
1194,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Benjamin KERR (Con),Steven PATERSON (SNP),3,6
1195,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Benjamin KERR (Con),Steven PATERSON (SNP),3,6
1196,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Benjamin KERR (Con),Steven PATERSON (SNP),3,6
1197,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Benjamin KERR (Con),Steven PATERSON (SNP),3,6
1198,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Benjamin KERR (Con),Steven PATERSON (SNP),3,6
1199,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Benjamin KERR (Con),Steven PATERSON (SNP),3,6
1200,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Steven PATERSON (SNP),skipped,3,6
1201,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Steven PATERSON (SNP),Benjamin KERR (Con),3,6
1202,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Steven PATERSON (SNP),Benjamin KERR (Con),3,6
1203,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Steven PATERSON (SNP),Benjamin KERR (Con),3,6
1204,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Steven PATERSON (SNP),Benjamin KERR (Con),3,6
1205,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Steven PATERSON (SNP),Benjamin KERR (Con),3,6
1206,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Steven PATERSON (SNP),Benjamin KERR (Con),3,6
1207,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Benjamin KERR (Con),skipped,skipped,3,6
1208,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Benjamin KERR (Con),Ian Alexander BROWN (LD),Steven PATERSON (SNP),3,6
1209,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),skipped,skipped,3,6
1210,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),skipped,skipped,3,6
1211,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),skipped,skipped,3,6
1212,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),Ian Alexander BROWN (LD),Benjamin KERR (Con),3,6
1213,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),Ian Alexander BROWN (LD),Benjamin KERR (Con),3,6
1214,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),Ian Alexander BROWN (LD),Benjamin KERR (Con),3,6
1215,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),Ian Alexander BROWN (LD),Benjamin KERR (Con),3,6
1216,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),Ian Alexander BROWN (LD),Benjamin KERR (Con),3,6
1217,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),Ian Alexander BROWN (LD),Benjamin KERR (Con),3,6
1218,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),Ian Alexander BROWN (LD),Benjamin KERR (Con),3,6
1219,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),Ian Alexander BROWN (LD),Benjamin KERR (Con),3,6
1220,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),Benjamin KERR (Con),Ian Alexander BROWN (LD),3,6
1221,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Benjamin KERR (Con),skipped,skipped,skipped,3,6
1222,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Benjamin KERR (Con),skipped,skipped,skipped,3,6
1223,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Benjamin KERR (Con),skipped,skipped,skipped,3,6
1224,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Benjamin KERR (Con),skipped,skipped,skipped,3,6
1225,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Benjamin KERR (Con),skipped,skipped,skipped,3,6
1226,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Benjamin KERR (Con),skipped,skipped,skipped,3,6
1227,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Benjamin KERR (Con),skipped,skipped,skipped,3,6
1228,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Benjamin KERR (Con),skipped,skipped,skipped,3,6
1229,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Benjamin KERR (Con),skipped,skipped,skipped,3,6
1230,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Benjamin KERR (Con),skipped,skipped,skipped,3,6
1231,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Benjamin KERR (Con),skipped,skipped,skipped,3,6
1232,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Benjamin KERR (Con),skipped,skipped,skipped,3,6
1233,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Benjamin KERR (Con),skipped,skipped,skipped,3,6
1234,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Benjamin KERR (Con),skipped,skipped,skipped,3,6
1235,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Benjamin KERR (Con),skipped,skipped,skipped,3,6
1236,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Benjamin KERR (Con),Ian Alexander BROWN (LD),skipped,skipped,3,6
1237,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Benjamin KERR (Con),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),3,6
1238,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Benjamin KERR (Con),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),3,6
1239,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Benjamin KERR (Con),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),3,6
1240,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Benjamin KERR (Con),Ian Alexander BROWN (LD),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),3,6
1241,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Benjamin KERR (Con),Ian Alexander BROWN (LD),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),3,6
1242,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Benjamin KERR (Con),Johannes BUTSCHER (Grn),skipped,skipped,3,6
1243,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Benjamin KERR (Con),Johannes BUTSCHER (Grn),skipped,skipped,3,6
1244,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Benjamin KERR (Con),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Steven PATERSON (SNP),3,6
1245,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Benjamin KERR (Con),Steven PATERSON (SNP),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),3,6
1246,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Benjamin KERR (Con),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),3,6
1247,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1248,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1249,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1250,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1251,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1252,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1253,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1254,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1255,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1256,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1257,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1258,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1259,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1260,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1261,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1262,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1263,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1264,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1265,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1266,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1267,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1268,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1269,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1270,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1271,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1272,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1273,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1274,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1275,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1276,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1277,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1278,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1279,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1280,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1281,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1282,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1283,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
