voterId,rank1,rank2,rank3,rank4,rank5,rank6,numSeats,numCands
1284,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1285,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1286,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1287,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1288,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1289,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1290,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1291,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1292,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1293,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1294,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1295,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1296,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1297,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1298,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1299,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1300,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1301,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1302,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1303,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1304,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1305,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1306,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1307,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1308,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1309,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1310,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1311,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1312,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1313,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1314,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1315,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1316,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1317,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1318,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1319,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1320,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1321,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1322,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1323,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1324,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1325,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1326,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1327,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1328,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1329,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1330,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1331,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1332,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),Ian Alexander BROWN (LD),skipped,skipped,3,6
1333,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),Ian Alexander BROWN (LD),skipped,skipped,3,6
1334,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),Ian Alexander BROWN (LD),skipped,skipped,3,6
1335,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,3,6
1336,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,3,6
1337,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,3,6
1338,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Benjamin KERR (Con),3,6
1339,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Benjamin KERR (Con),3,6
1340,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Benjamin KERR (Con),3,6
1341,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Benjamin KERR (Con),3,6
1342,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Benjamin KERR (Con),3,6
1343,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Benjamin KERR (Con),3,6
1344,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Benjamin KERR (Con),3,6
1345,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Benjamin KERR (Con),3,6
1346,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Benjamin KERR (Con),3,6
1347,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Benjamin KERR (Con),3,6
1348,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Benjamin KERR (Con),3,6
1349,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Benjamin KERR (Con),3,6
1350,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Benjamin KERR (Con),3,6
1351,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),Ian Alexander BROWN (LD),Benjamin KERR (Con),Johannes BUTSCHER (Grn),3,6
1352,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,3,6
1353,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,3,6
1354,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,3,6
1355,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,3,6
1356,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,3,6
1357,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Benjamin KERR (Con),3,6
1358,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Benjamin KERR (Con),3,6
1359,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Benjamin KERR (Con),3,6
1360,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Benjamin KERR (Con),3,6
1361,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Benjamin KERR (Con),3,6
1362,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Benjamin KERR (Con),3,6
1363,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Benjamin KERR (Con),3,6
1364,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Benjamin KERR (Con),3,6
1365,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Benjamin KERR (Con),3,6
1366,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Benjamin KERR (Con),Ian Alexander BROWN (LD),3,6
1367,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),Benjamin KERR (Con),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),3,6
1368,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),Benjamin KERR (Con),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),3,6
1369,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),Benjamin KERR (Con),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),3,6
1370,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),Benjamin KERR (Con),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),3,6
1371,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),Benjamin KERR (Con),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),3,6
1372,Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),Benjamin KERR (Con),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),3,6
1373,Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,skipped,3,6
1374,Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,skipped,3,6
1375,Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,skipped,3,6
1376,Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,skipped,3,6
1377,Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,skipped,3,6
1378,Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,skipped,3,6
1379,Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,skipped,3,6
1380,Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,skipped,3,6
1381,Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,skipped,3,6
1382,Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,skipped,3,6
1383,Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,skipped,3,6
1384,Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,skipped,3,6
1385,Danny GIBSON (Lab),Steven PATERSON (SNP),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
1386,Danny GIBSON (Lab),Steven PATERSON (SNP),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
1387,Danny GIBSON (Lab),Steven PATERSON (SNP),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
1388,Danny GIBSON (Lab),Steven PATERSON (SNP),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Benjamin KERR (Con),Corrie MCCHORD (Lab),3,6
1389,Danny GIBSON (Lab),Steven PATERSON (SNP),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),Benjamin KERR (Con),3,6
1390,Danny GIBSON (Lab),Steven PATERSON (SNP),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),Benjamin KERR (Con),3,6
1391,Danny GIBSON (Lab),Steven PATERSON (SNP),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Benjamin KERR (Con),3,6
1392,Danny GIBSON (Lab),Steven PATERSON (SNP),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Benjamin KERR (Con),Johannes BUTSCHER (Grn),3,6
1393,Danny GIBSON (Lab),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1394,Danny GIBSON (Lab),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1395,Danny GIBSON (Lab),Steven PATERSON (SNP),Benjamin KERR (Con),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),3,6
1396,Danny GIBSON (Lab),Steven PATERSON (SNP),Benjamin KERR (Con),Corrie MCCHORD (Lab),skipped,skipped,3,6
1397,Danny GIBSON (Lab),Steven PATERSON (SNP),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
1398,Danny GIBSON (Lab),Steven PATERSON (SNP),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
1399,Danny GIBSON (Lab),Steven PATERSON (SNP),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
1400,Danny GIBSON (Lab),Steven PATERSON (SNP),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
1401,Danny GIBSON (Lab),Steven PATERSON (SNP),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
1402,Danny GIBSON (Lab),Steven PATERSON (SNP),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
1403,Danny GIBSON (Lab),Steven PATERSON (SNP),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
1404,Danny GIBSON (Lab),Steven PATERSON (SNP),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
1405,Danny GIBSON (Lab),Steven PATERSON (SNP),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
1406,Danny GIBSON (Lab),Steven PATERSON (SNP),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
1407,Danny GIBSON (Lab),Steven PATERSON (SNP),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
1408,Danny GIBSON (Lab),Steven PATERSON (SNP),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
1409,Danny GIBSON (Lab),Steven PATERSON (SNP),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
1410,Danny GIBSON (Lab),Steven PATERSON (SNP),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
1411,Danny GIBSON (Lab),Steven PATERSON (SNP),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
1412,Danny GIBSON (Lab),Steven PATERSON (SNP),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
1413,Danny GIBSON (Lab),Steven PATERSON (SNP),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
1414,Danny GIBSON (Lab),Steven PATERSON (SNP),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Benjamin KERR (Con),3,6
1415,Danny GIBSON (Lab),Steven PATERSON (SNP),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Benjamin KERR (Con),3,6
1416,Danny GIBSON (Lab),Steven PATERSON (SNP),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Benjamin KERR (Con),Johannes BUTSCHER (Grn),3,6
1417,Danny GIBSON (Lab),Steven PATERSON (SNP),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Benjamin KERR (Con),Johannes BUTSCHER (Grn),3,6
1418,Danny GIBSON (Lab),Steven PATERSON (SNP),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Benjamin KERR (Con),Johannes BUTSCHER (Grn),3,6
1419,Danny GIBSON (Lab),Steven PATERSON (SNP),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,3,6
1420,Danny GIBSON (Lab),Steven PATERSON (SNP),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,3,6
1421,Danny GIBSON (Lab),Steven PATERSON (SNP),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Benjamin KERR (Con),3,6
1422,Danny GIBSON (Lab),Steven PATERSON (SNP),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Benjamin KERR (Con),3,6
1423,Danny GIBSON (Lab),Steven PATERSON (SNP),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Benjamin KERR (Con),3,6
1424,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1425,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1426,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1427,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1428,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1429,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1430,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1431,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1432,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1433,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1434,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1435,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1436,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1437,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1438,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1439,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1440,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1441,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1442,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1443,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1444,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1445,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1446,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1447,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1448,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1449,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1450,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1451,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1452,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1453,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1454,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1455,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1456,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1457,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1458,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1459,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1460,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1461,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1462,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1463,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1464,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1465,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1466,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1467,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1468,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1469,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1470,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1471,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1472,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1473,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1474,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1475,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1476,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1477,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1478,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1479,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1480,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1481,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1482,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1483,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1484,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1485,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1486,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1487,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1488,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1489,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1490,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1491,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1492,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1493,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1494,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1495,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
