voterId,rank1,rank2,rank3,rank4,rank5,rank6,numSeats,numCands
1496,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1497,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1498,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1499,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1500,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1501,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1502,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1503,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1504,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1505,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1506,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1507,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1508,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1509,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1510,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1511,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1512,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1513,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1514,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1515,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1516,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1517,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1518,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1519,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1520,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1521,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1522,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1523,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1524,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1525,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1526,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1527,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1528,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1529,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1530,Benjamin KERR (Con),skipped,skipped,skipped,skipped,skipped,3,6
1531,Benjamin KERR (Con),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
1532,Benjamin KERR (Con),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
1533,Benjamin KERR (Con),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
1534,Benjamin KERR (Con),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
1535,Benjamin KERR (Con),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
1536,Benjamin KERR (Con),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
1537,Benjamin KERR (Con),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
1538,Benjamin KERR (Con),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
1539,Benjamin KERR (Con),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
1540,Benjamin KERR (Con),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
1541,Benjamin KERR (Con),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
1542,Benjamin KERR (Con),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
1543,Benjamin KERR (Con),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
1544,Benjamin KERR (Con),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
1545,Benjamin KERR (Con),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
1546,Benjamin KERR (Con),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
1547,Benjamin KERR (Con),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
1548,Benjamin KERR (Con),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
1549,Benjamin KERR (Con),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
1550,Benjamin KERR (Con),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
1551,Benjamin KERR (Con),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
1552,Benjamin KERR (Con),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
1553,Benjamin KERR (Con),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
1554,Benjamin KERR (Con),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
1555,Benjamin KERR (Con),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
1556,Benjamin KERR (Con),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1557,Benjamin KERR (Con),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1558,Benjamin KERR (Con),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1559,Benjamin KERR (Con),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1560,Benjamin KERR (Con),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1561,Benjamin KERR (Con),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1562,Benjamin KERR (Con),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1563,Benjamin KERR (Con),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1564,Benjamin KERR (Con),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1565,Benjamin KERR (Con),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1566,Benjamin KERR (Con),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1567,Benjamin KERR (Con),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1568,Benjamin KERR (Con),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1569,Benjamin KERR (Con),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1570,Benjamin KERR (Con),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1571,Benjamin KERR (Con),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1572,Benjamin KERR (Con),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1573,Benjamin KERR (Con),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1574,Benjamin KERR (Con),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1575,Benjamin KERR (Con),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1576,Benjamin KERR (Con),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1577,Benjamin KERR (Con),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1578,Benjamin KERR (Con),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),skipped,skipped,3,6
1579,Benjamin KERR (Con),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),3,6
1580,Benjamin KERR (Con),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),3,6
1581,Benjamin KERR (Con),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),3,6
1582,Benjamin KERR (Con),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),3,6
1583,Benjamin KERR (Con),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),3,6
1584,Benjamin KERR (Con),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),3,6
1585,Benjamin KERR (Con),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),3,6
1586,Benjamin KERR (Con),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),3,6
1587,Benjamin KERR (Con),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),Steven PATERSON (SNP),Danny GIBSON (Lab),3,6
1588,Benjamin KERR (Con),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),skipped,skipped,3,6
1589,Benjamin KERR (Con),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),3,6
1590,Benjamin KERR (Con),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),3,6
1591,Benjamin KERR (Con),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),3,6
1592,Benjamin KERR (Con),Ian Alexander BROWN (LD),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
1593,Benjamin KERR (Con),Ian Alexander BROWN (LD),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
1594,Benjamin KERR (Con),Ian Alexander BROWN (LD),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
1595,Benjamin KERR (Con),Ian Alexander BROWN (LD),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
1596,Benjamin KERR (Con),Ian Alexander BROWN (LD),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
1597,Benjamin KERR (Con),Ian Alexander BROWN (LD),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),Steven PATERSON (SNP),3,6
1598,Benjamin KERR (Con),Ian Alexander BROWN (LD),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,3,6
1599,Benjamin KERR (Con),Ian Alexander BROWN (LD),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,3,6
1600,Benjamin KERR (Con),Ian Alexander BROWN (LD),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,3,6
1601,Benjamin KERR (Con),Ian Alexander BROWN (LD),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,3,6
1602,Benjamin KERR (Con),Ian Alexander BROWN (LD),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,3,6
1603,Benjamin KERR (Con),Ian Alexander BROWN (LD),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),3,6
1604,Benjamin KERR (Con),Ian Alexander BROWN (LD),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),3,6
1605,Benjamin KERR (Con),Ian Alexander BROWN (LD),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),3,6
1606,Benjamin KERR (Con),Ian Alexander BROWN (LD),Danny GIBSON (Lab),Steven PATERSON (SNP),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),3,6
1607,Benjamin KERR (Con),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
1608,Benjamin KERR (Con),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
1609,Benjamin KERR (Con),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,3,6
1610,Benjamin KERR (Con),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,3,6
1611,Benjamin KERR (Con),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),3,6
1612,Benjamin KERR (Con),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),3,6
1613,Benjamin KERR (Con),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),3,6
1614,Benjamin KERR (Con),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),3,6
1615,Benjamin KERR (Con),Ian Alexander BROWN (LD),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1616,Benjamin KERR (Con),Ian Alexander BROWN (LD),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1617,Benjamin KERR (Con),Ian Alexander BROWN (LD),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1618,Benjamin KERR (Con),Ian Alexander BROWN (LD),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1619,Benjamin KERR (Con),Ian Alexander BROWN (LD),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1620,Benjamin KERR (Con),Ian Alexander BROWN (LD),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1621,Benjamin KERR (Con),Ian Alexander BROWN (LD),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),Danny GIBSON (Lab),3,6
1622,Benjamin KERR (Con),Ian Alexander BROWN (LD),Steven PATERSON (SNP),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,3,6
1623,Benjamin KERR (Con),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
1624,Benjamin KERR (Con),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
1625,Benjamin KERR (Con),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
1626,Benjamin KERR (Con),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
1627,Benjamin KERR (Con),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
1628,Benjamin KERR (Con),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
1629,Benjamin KERR (Con),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
1630,Benjamin KERR (Con),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
1631,Benjamin KERR (Con),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
1632,Benjamin KERR (Con),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
1633,Benjamin KERR (Con),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
1634,Benjamin KERR (Con),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
1635,Benjamin KERR (Con),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
1636,Benjamin KERR (Con),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
1637,Benjamin KERR (Con),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
1638,Benjamin KERR (Con),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
1639,Benjamin KERR (Con),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
1640,Benjamin KERR (Con),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
1641,Benjamin KERR (Con),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
1642,Benjamin KERR (Con),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
1643,Benjamin KERR (Con),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
1644,Benjamin KERR (Con),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
1645,Benjamin KERR (Con),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),3,6
1646,Benjamin KERR (Con),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),3,6
1647,Benjamin KERR (Con),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),3,6
1648,Benjamin KERR (Con),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Steven PATERSON (SNP),3,6
1649,Benjamin KERR (Con),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Danny GIBSON (Lab),Steven PATERSON (SNP),Corrie MCCHORD (Lab),3,6
1650,Benjamin KERR (Con),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),3,6
1651,Benjamin KERR (Con),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
1652,Benjamin KERR (Con),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
1653,Benjamin KERR (Con),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,3,6
1654,Benjamin KERR (Con),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
1655,Benjamin KERR (Con),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
1656,Benjamin KERR (Con),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
1657,Benjamin KERR (Con),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1658,Benjamin KERR (Con),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1659,Benjamin KERR (Con),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1660,Benjamin KERR (Con),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
1661,Benjamin KERR (Con),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
1662,Benjamin KERR (Con),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
1663,Benjamin KERR (Con),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
1664,Benjamin KERR (Con),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
1665,Benjamin KERR (Con),Danny GIBSON (Lab),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),skipped,skipped,3,6
1666,Benjamin KERR (Con),Danny GIBSON (Lab),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),3,6
1667,Benjamin KERR (Con),Danny GIBSON (Lab),Ian Alexander BROWN (LD),Steven PATERSON (SNP),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),3,6
1668,Benjamin KERR (Con),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Steven PATERSON (SNP),3,6
1669,Benjamin KERR (Con),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
1670,Benjamin KERR (Con),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
1671,Benjamin KERR (Con),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
1672,Benjamin KERR (Con),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
1673,Benjamin KERR (Con),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,3,6
1674,Benjamin KERR (Con),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
1675,Benjamin KERR (Con),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
1676,Benjamin KERR (Con),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
1677,Benjamin KERR (Con),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
1678,Benjamin KERR (Con),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
1679,Benjamin KERR (Con),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
1680,Benjamin KERR (Con),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
1681,Benjamin KERR (Con),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
1682,Benjamin KERR (Con),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Steven PATERSON (SNP),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),3,6
1683,Benjamin KERR (Con),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1684,Benjamin KERR (Con),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1685,Benjamin KERR (Con),Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
1686,Benjamin KERR (Con),Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
1687,Benjamin KERR (Con),Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
1688,Benjamin KERR (Con),Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
1689,Benjamin KERR (Con),Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
1690,Benjamin KERR (Con),Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
1691,Benjamin KERR (Con),Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
1692,Benjamin KERR (Con),Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,3,6
1693,Benjamin KERR (Con),Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,skipped,3,6
1694,Benjamin KERR (Con),Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,3,6
1695,Benjamin KERR (Con),Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1696,Benjamin KERR (Con),Steven PATERSON (SNP),skipped,skipped,skipped,skipped,3,6
1697,Benjamin KERR (Con),Steven PATERSON (SNP),skipped,skipped,skipped,skipped,3,6
1698,Benjamin KERR (Con),Steven PATERSON (SNP),skipped,skipped,skipped,skipped,3,6
1699,Benjamin KERR (Con),Steven PATERSON (SNP),skipped,skipped,skipped,skipped,3,6
1700,Benjamin KERR (Con),Steven PATERSON (SNP),skipped,skipped,skipped,skipped,3,6
1701,Benjamin KERR (Con),Steven PATERSON (SNP),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
1702,Benjamin KERR (Con),Steven PATERSON (SNP),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
