voterId,rank1,rank2,rank3,rank4,rank5,rank6,numSeats,numCands
1703,Benjamin KERR (Con),Steven PATERSON (SNP),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
1704,Benjamin KERR (Con),Steven PATERSON (SNP),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
1705,Benjamin KERR (Con),Steven PATERSON (SNP),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
1706,Benjamin KERR (Con),Steven PATERSON (SNP),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
1707,Benjamin KERR (Con),Steven PATERSON (SNP),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
1708,Benjamin KERR (Con),Steven PATERSON (SNP),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
1709,Benjamin KERR (Con),Steven PATERSON (SNP),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
1710,Benjamin KERR (Con),Steven PATERSON (SNP),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
1711,Benjamin KERR (Con),Steven PATERSON (SNP),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,3,6
1712,Benjamin KERR (Con),Steven PATERSON (SNP),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Corrie MCCHORD (Lab),3,6
1713,Benjamin KERR (Con),Steven PATERSON (SNP),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Corrie MCCHORD (Lab),3,6
1714,Benjamin KERR (Con),Steven PATERSON (SNP),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),Danny GIBSON (Lab),3,6
1715,Benjamin KERR (Con),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1716,Benjamin KERR (Con),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),3,6
1717,Benjamin KERR (Con),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),3,6
1718,Benjamin KERR (Con),Steven PATERSON (SNP),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
1719,Benjamin KERR (Con),Steven PATERSON (SNP),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
1720,Benjamin KERR (Con),Steven PATERSON (SNP),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
1721,Benjamin KERR (Con),Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),3,6
1722,Benjamin KERR (Con),Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),3,6
1723,Benjamin KERR (Con),Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),3,6
1724,Benjamin KERR (Con),Steven PATERSON (SNP),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
1725,Benjamin KERR (Con),Steven PATERSON (SNP),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
1726,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1727,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1728,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1729,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1730,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1731,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1732,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1733,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1734,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1735,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1736,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1737,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1738,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1739,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1740,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1741,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1742,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1743,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1744,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1745,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1746,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1747,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1748,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1749,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1750,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1751,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1752,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1753,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1754,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1755,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1756,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1757,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1758,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1759,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1760,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1761,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1762,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1763,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1764,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1765,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1766,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1767,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1768,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1769,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1770,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1771,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1772,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1773,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1774,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1775,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1776,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1777,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1778,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1779,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1780,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1781,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1782,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1783,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1784,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1785,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1786,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1787,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1788,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1789,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1790,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1791,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1792,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1793,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1794,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1795,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1796,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1797,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1798,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1799,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1800,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1801,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1802,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1803,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1804,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1805,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1806,Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,skipped,3,6
1807,Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
1808,Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1809,Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
1810,Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),skipped,skipped,3,6
1811,Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
1812,Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
1813,Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Benjamin KERR (Con),Steven PATERSON (SNP),3,6
1814,Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Danny GIBSON (Lab),Benjamin KERR (Con),skipped,skipped,3,6
1815,Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,3,6
1816,Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Benjamin KERR (Con),skipped,skipped,skipped,3,6
1817,Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1818,Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1819,Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1820,Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Steven PATERSON (SNP),Danny GIBSON (Lab),Benjamin KERR (Con),Johannes BUTSCHER (Grn),3,6
1821,Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
1822,Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
1823,Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
1824,Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
1825,Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Ian Alexander BROWN (LD),Benjamin KERR (Con),Steven PATERSON (SNP),3,6
1826,Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Benjamin KERR (Con),Ian Alexander BROWN (LD),Steven PATERSON (SNP),3,6
1827,Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Steven PATERSON (SNP),Ian Alexander BROWN (LD),Benjamin KERR (Con),3,6
1828,Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Steven PATERSON (SNP),Benjamin KERR (Con),Ian Alexander BROWN (LD),3,6
1829,Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Benjamin KERR (Con),skipped,skipped,skipped,3,6
1830,Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1831,Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
1832,Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),Ian Alexander BROWN (LD),Danny GIBSON (Lab),Benjamin KERR (Con),3,6
1833,Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),Danny GIBSON (Lab),skipped,skipped,3,6
1834,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1835,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1836,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1837,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1838,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1839,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1840,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1841,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1842,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1843,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1844,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1845,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1846,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1847,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1848,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1849,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1850,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1851,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1852,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1853,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1854,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1855,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1856,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1857,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1858,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1859,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1860,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1861,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1862,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1863,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1864,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1865,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1866,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1867,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1868,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1869,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1870,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1871,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1872,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1873,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1874,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1875,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1876,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1877,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1878,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1879,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1880,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1881,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1882,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1883,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1884,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1885,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1886,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1887,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1888,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1889,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1890,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1891,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1892,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1893,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1894,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1895,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1896,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1897,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1898,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1899,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1900,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1901,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1902,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1903,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1904,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1905,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1906,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1907,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1908,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1909,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1910,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1911,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1912,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1913,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1914,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1915,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1916,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1917,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1918,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1919,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1920,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1921,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1922,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1923,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1924,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1925,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1926,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1927,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1928,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1929,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1930,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1931,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1932,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1933,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1934,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1935,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1936,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1937,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1938,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1939,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1940,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1941,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1942,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1943,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1944,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
1945,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
