voterId,rank1,rank2,rank3,rank4,rank5,rank6,numSeats,numCands
2389,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Benjamin KERR (Con),Ian Alexander BROWN (LD),skipped,skipped,3,6
2390,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Benjamin KERR (Con),Ian Alexander BROWN (LD),skipped,skipped,3,6
2391,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Benjamin KERR (Con),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,3,6
2392,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Benjamin KERR (Con),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),3,6
2393,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Benjamin KERR (Con),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),3,6
2394,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Benjamin KERR (Con),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),3,6
2395,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Benjamin KERR (Con),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),3,6
2396,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Benjamin KERR (Con),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),3,6
2397,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Benjamin KERR (Con),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),3,6
2398,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Benjamin KERR (Con),Ian Alexander BROWN (LD),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),3,6
2399,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Benjamin KERR (Con),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,3,6
2400,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Benjamin KERR (Con),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Steven PATERSON (SNP),3,6
2401,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Benjamin KERR (Con),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Steven PATERSON (SNP),3,6
2402,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Benjamin KERR (Con),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Steven PATERSON (SNP),3,6
2403,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Benjamin KERR (Con),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),Ian Alexander BROWN (LD),3,6
2404,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Benjamin KERR (Con),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),Ian Alexander BROWN (LD),3,6
2405,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
2406,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
2407,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
2408,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
2409,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
2410,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
2411,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
2412,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
2413,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
2414,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
2415,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
2416,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
2417,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
2418,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
2419,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
2420,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
2421,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
2422,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
2423,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
2424,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
2425,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
2426,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
2427,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
2428,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
2429,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
2430,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
2431,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
2432,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
2433,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
2434,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
2435,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
2436,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
2437,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
2438,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
2439,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
2440,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
2441,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
2442,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
2443,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
2444,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
2445,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
2446,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
2447,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
2448,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
2449,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
2450,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
2451,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
2452,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
2453,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
2454,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
2455,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
2456,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
2457,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
2458,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
2459,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
2460,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
2461,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
2462,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
2463,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
2464,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
2465,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
2466,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
2467,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
2468,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
2469,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
2470,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
2471,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
2472,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
2473,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
2474,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),Ian Alexander BROWN (LD),skipped,skipped,3,6
2475,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),Ian Alexander BROWN (LD),skipped,skipped,3,6
2476,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),Ian Alexander BROWN (LD),skipped,skipped,3,6
2477,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,3,6
2478,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,3,6
2479,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Benjamin KERR (Con),3,6
2480,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Benjamin KERR (Con),3,6
2481,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Benjamin KERR (Con),3,6
2482,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Benjamin KERR (Con),3,6
2483,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Benjamin KERR (Con),3,6
2484,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Benjamin KERR (Con),3,6
2485,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Benjamin KERR (Con),3,6
2486,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Benjamin KERR (Con),3,6
2487,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Benjamin KERR (Con),3,6
2488,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Benjamin KERR (Con),3,6
2489,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Benjamin KERR (Con),3,6
2490,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),Ian Alexander BROWN (LD),Benjamin KERR (Con),Johannes BUTSCHER (Grn),3,6
2491,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),Ian Alexander BROWN (LD),Benjamin KERR (Con),Johannes BUTSCHER (Grn),3,6
2492,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,3,6
2493,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,3,6
2494,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,3,6
2495,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,3,6
2496,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,3,6
2497,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Benjamin KERR (Con),3,6
2498,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Benjamin KERR (Con),3,6
2499,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Benjamin KERR (Con),3,6
2500,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Benjamin KERR (Con),3,6
2501,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Benjamin KERR (Con),3,6
2502,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Benjamin KERR (Con),3,6
2503,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Benjamin KERR (Con),3,6
2504,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Benjamin KERR (Con),3,6
2505,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Benjamin KERR (Con),3,6
2506,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Benjamin KERR (Con),3,6
2507,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Benjamin KERR (Con),3,6
2508,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Benjamin KERR (Con),3,6
2509,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Benjamin KERR (Con),3,6
2510,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Benjamin KERR (Con),3,6
2511,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Benjamin KERR (Con),3,6
2512,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Benjamin KERR (Con),3,6
2513,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Benjamin KERR (Con),3,6
2514,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Benjamin KERR (Con),3,6
2515,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Benjamin KERR (Con),3,6
2516,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Benjamin KERR (Con),Ian Alexander BROWN (LD),3,6
2517,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Benjamin KERR (Con),Ian Alexander BROWN (LD),3,6
2518,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Benjamin KERR (Con),Ian Alexander BROWN (LD),3,6
2519,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),Benjamin KERR (Con),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),3,6
2520,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),Benjamin KERR (Con),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),3,6
2521,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),Benjamin KERR (Con),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),3,6
2522,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),Benjamin KERR (Con),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),3,6
2523,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Steven PATERSON (SNP),Benjamin KERR (Con),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),3,6
2524,Corrie MCCHORD (Lab),Benjamin KERR (Con),skipped,skipped,skipped,skipped,3,6
2525,Corrie MCCHORD (Lab),Benjamin KERR (Con),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Ian Alexander BROWN (LD),Steven PATERSON (SNP),3,6
2526,Corrie MCCHORD (Lab),Benjamin KERR (Con),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
2527,Corrie MCCHORD (Lab),Benjamin KERR (Con),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,3,6
2528,Corrie MCCHORD (Lab),Benjamin KERR (Con),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,3,6
2529,Corrie MCCHORD (Lab),Benjamin KERR (Con),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
2530,Corrie MCCHORD (Lab),Benjamin KERR (Con),Steven PATERSON (SNP),skipped,skipped,skipped,3,6
2531,Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,skipped,3,6
2532,Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,skipped,3,6
2533,Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,skipped,3,6
2534,Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,skipped,3,6
2535,Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,skipped,3,6
2536,Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,skipped,3,6
2537,Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,skipped,3,6
2538,Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,skipped,3,6
2539,Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,skipped,3,6
2540,Corrie MCCHORD (Lab),Steven PATERSON (SNP),skipped,skipped,skipped,skipped,3,6
2541,Corrie MCCHORD (Lab),Steven PATERSON (SNP),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
2542,Corrie MCCHORD (Lab),Steven PATERSON (SNP),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
2543,Corrie MCCHORD (Lab),Steven PATERSON (SNP),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
2544,Corrie MCCHORD (Lab),Steven PATERSON (SNP),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,3,6
2545,Corrie MCCHORD (Lab),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
2546,Corrie MCCHORD (Lab),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
2547,Corrie MCCHORD (Lab),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
2548,Corrie MCCHORD (Lab),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,3,6
2549,Corrie MCCHORD (Lab),Steven PATERSON (SNP),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
2550,Corrie MCCHORD (Lab),Steven PATERSON (SNP),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
2551,Corrie MCCHORD (Lab),Steven PATERSON (SNP),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
2552,Corrie MCCHORD (Lab),Steven PATERSON (SNP),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
2553,Corrie MCCHORD (Lab),Steven PATERSON (SNP),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
2554,Corrie MCCHORD (Lab),Steven PATERSON (SNP),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
2555,Corrie MCCHORD (Lab),Steven PATERSON (SNP),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
2556,Corrie MCCHORD (Lab),Steven PATERSON (SNP),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
2557,Corrie MCCHORD (Lab),Steven PATERSON (SNP),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
2558,Corrie MCCHORD (Lab),Steven PATERSON (SNP),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
2559,Corrie MCCHORD (Lab),Steven PATERSON (SNP),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
2560,Corrie MCCHORD (Lab),Steven PATERSON (SNP),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
2561,Corrie MCCHORD (Lab),Steven PATERSON (SNP),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
2562,Corrie MCCHORD (Lab),Steven PATERSON (SNP),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
2563,Corrie MCCHORD (Lab),Steven PATERSON (SNP),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
2564,Corrie MCCHORD (Lab),Steven PATERSON (SNP),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
2565,Corrie MCCHORD (Lab),Steven PATERSON (SNP),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
2566,Corrie MCCHORD (Lab),Steven PATERSON (SNP),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
2567,Corrie MCCHORD (Lab),Steven PATERSON (SNP),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
2568,Corrie MCCHORD (Lab),Steven PATERSON (SNP),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
2569,Corrie MCCHORD (Lab),Steven PATERSON (SNP),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,3,6
2570,Corrie MCCHORD (Lab),Steven PATERSON (SNP),Danny GIBSON (Lab),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,3,6
2571,Corrie MCCHORD (Lab),Steven PATERSON (SNP),Danny GIBSON (Lab),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Benjamin KERR (Con),3,6
2572,Corrie MCCHORD (Lab),Steven PATERSON (SNP),Danny GIBSON (Lab),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Benjamin KERR (Con),3,6
