voterId,rank1,rank2,rank3,rank4,rank5,rank6,numSeats,numCands
2573,Corrie MCCHORD (Lab),Steven PATERSON (SNP),Danny GIBSON (Lab),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Benjamin KERR (Con),3,6
2574,Corrie MCCHORD (Lab),Steven PATERSON (SNP),Danny GIBSON (Lab),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Benjamin KERR (Con),3,6
2575,Corrie MCCHORD (Lab),Steven PATERSON (SNP),Danny GIBSON (Lab),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Benjamin KERR (Con),3,6
2576,Corrie MCCHORD (Lab),Steven PATERSON (SNP),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,skipped,3,6
2577,Corrie MCCHORD (Lab),Steven PATERSON (SNP),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,skipped,3,6
2578,Corrie MCCHORD (Lab),Steven PATERSON (SNP),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Benjamin KERR (Con),3,6
2579,Corrie MCCHORD (Lab),Steven PATERSON (SNP),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Benjamin KERR (Con),3,6
2580,Corrie MCCHORD (Lab),Steven PATERSON (SNP),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Benjamin KERR (Con),3,6
2581,Corrie MCCHORD (Lab),Steven PATERSON (SNP),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Benjamin KERR (Con),3,6
2582,Corrie MCCHORD (Lab),Steven PATERSON (SNP),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Benjamin KERR (Con),3,6
2583,Corrie MCCHORD (Lab),Steven PATERSON (SNP),Danny GIBSON (Lab),Benjamin KERR (Con),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),3,6
2584,Corrie MCCHORD (Lab),Steven PATERSON (SNP),Danny GIBSON (Lab),Benjamin KERR (Con),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),3,6
2585,Corrie MCCHORD (Lab),Steven PATERSON (SNP),Benjamin KERR (Con),skipped,skipped,skipped,3,6
2586,Corrie MCCHORD (Lab),Steven PATERSON (SNP),Benjamin KERR (Con),skipped,skipped,skipped,3,6
2587,Corrie MCCHORD (Lab),Steven PATERSON (SNP),Benjamin KERR (Con),Danny GIBSON (Lab),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),3,6
2588,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2589,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2590,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2591,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2592,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2593,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2594,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2595,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2596,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2597,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2598,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2599,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2600,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2601,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2602,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2603,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2604,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2605,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2606,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2607,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2608,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2609,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2610,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2611,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2612,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2613,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2614,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2615,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2616,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2617,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2618,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2619,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2620,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2621,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2622,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2623,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2624,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2625,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2626,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2627,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2628,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2629,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2630,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2631,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2632,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2633,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2634,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2635,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2636,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2637,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2638,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2639,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2640,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2641,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2642,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2643,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2644,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2645,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2646,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2647,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2648,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2649,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2650,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2651,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2652,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2653,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2654,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2655,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2656,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2657,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2658,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2659,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2660,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2661,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2662,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2663,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2664,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2665,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2666,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2667,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2668,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2669,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2670,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2671,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2672,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2673,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2674,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2675,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2676,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2677,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2678,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2679,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2680,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2681,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2682,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2683,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2684,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2685,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2686,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2687,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2688,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2689,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2690,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2691,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2692,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2693,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2694,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2695,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2696,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2697,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2698,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2699,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2700,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2701,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2702,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2703,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2704,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2705,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2706,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2707,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2708,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2709,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2710,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2711,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2712,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2713,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2714,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2715,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2716,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2717,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2718,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2719,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2720,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2721,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2722,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2723,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2724,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2725,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2726,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2727,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2728,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2729,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2730,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2731,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2732,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2733,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2734,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2735,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2736,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2737,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2738,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2739,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2740,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2741,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2742,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2743,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2744,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2745,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2746,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2747,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2748,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2749,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2750,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2751,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2752,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2753,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2754,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2755,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2756,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2757,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2758,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2759,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2760,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2761,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2762,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2763,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2764,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2765,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2766,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2767,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2768,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2769,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2770,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2771,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2772,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2773,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2774,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2775,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2776,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2777,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2778,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2779,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2780,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2781,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2782,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2783,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2784,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2785,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2786,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2787,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2788,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2789,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2790,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2791,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2792,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2793,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2794,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2795,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2796,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2797,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2798,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2799,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2800,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2801,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2802,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2803,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2804,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2805,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2806,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2807,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2808,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2809,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2810,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2811,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2812,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2813,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2814,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2815,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2816,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2817,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2818,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2819,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2820,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2821,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2822,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2823,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2824,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2825,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2826,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2827,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2828,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2829,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2830,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2831,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2832,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2833,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2834,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2835,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2836,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2837,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2838,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2839,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2840,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2841,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2842,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2843,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2844,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2845,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2846,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
