voterId,rank1,rank2,rank3,rank4,rank5,rank6,numSeats,numCands
2847,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2848,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2849,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2850,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2851,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2852,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2853,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2854,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2855,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2856,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2857,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2858,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2859,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2860,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2861,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2862,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2863,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2864,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2865,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2866,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2867,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2868,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2869,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2870,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2871,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2872,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2873,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2874,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2875,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2876,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2877,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2878,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2879,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2880,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2881,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2882,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2883,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2884,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2885,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2886,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2887,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2888,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2889,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2890,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2891,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2892,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2893,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2894,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2895,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2896,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2897,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2898,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2899,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2900,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2901,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2902,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2903,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2904,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2905,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2906,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2907,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2908,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2909,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2910,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2911,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2912,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2913,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2914,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2915,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2916,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2917,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2918,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2919,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2920,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2921,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2922,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2923,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2924,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2925,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2926,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2927,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2928,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2929,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2930,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2931,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2932,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2933,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2934,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2935,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2936,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2937,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2938,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2939,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2940,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2941,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2942,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2943,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2944,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2945,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2946,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2947,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2948,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2949,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2950,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2951,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2952,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2953,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2954,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2955,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2956,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2957,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2958,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2959,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2960,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2961,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2962,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2963,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2964,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2965,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2966,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2967,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2968,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2969,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2970,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2971,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2972,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2973,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2974,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2975,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2976,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2977,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2978,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2979,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2980,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2981,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2982,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2983,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2984,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2985,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2986,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2987,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2988,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2989,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2990,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2991,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2992,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2993,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2994,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2995,Steven PATERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2996,Steven PATERSON (SNP),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
2997,Steven PATERSON (SNP),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
2998,Steven PATERSON (SNP),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
2999,Steven PATERSON (SNP),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
3000,Steven PATERSON (SNP),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
3001,Steven PATERSON (SNP),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
3002,Steven PATERSON (SNP),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
3003,Steven PATERSON (SNP),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
3004,Steven PATERSON (SNP),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
3005,Steven PATERSON (SNP),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
3006,Steven PATERSON (SNP),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
3007,Steven PATERSON (SNP),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
3008,Steven PATERSON (SNP),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
3009,Steven PATERSON (SNP),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
3010,Steven PATERSON (SNP),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
3011,Steven PATERSON (SNP),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
3012,Steven PATERSON (SNP),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
3013,Steven PATERSON (SNP),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
3014,Steven PATERSON (SNP),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
3015,Steven PATERSON (SNP),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
3016,Steven PATERSON (SNP),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
3017,Steven PATERSON (SNP),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
3018,Steven PATERSON (SNP),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
3019,Steven PATERSON (SNP),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
3020,Steven PATERSON (SNP),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
3021,Steven PATERSON (SNP),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
3022,Steven PATERSON (SNP),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
3023,Steven PATERSON (SNP),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
3024,Steven PATERSON (SNP),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
3025,Steven PATERSON (SNP),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
3026,Steven PATERSON (SNP),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
3027,Steven PATERSON (SNP),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
3028,Steven PATERSON (SNP),Ian Alexander BROWN (LD),skipped,skipped,skipped,skipped,3,6
3029,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
3030,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
3031,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
3032,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
3033,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
3034,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
3035,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
3036,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
3037,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
3038,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
3039,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
3040,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
3041,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
3042,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
3043,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
3044,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
3045,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
3046,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
3047,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
3048,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
3049,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
3050,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
3051,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
3052,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
3053,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Benjamin KERR (Con),Corrie MCCHORD (Lab),3,6
3054,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Benjamin KERR (Con),3,6
3055,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Benjamin KERR (Con),skipped,skipped,3,6
3056,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Benjamin KERR (Con),skipped,skipped,3,6
3057,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Benjamin KERR (Con),Danny GIBSON (Lab),Corrie MCCHORD (Lab),3,6
3058,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Benjamin KERR (Con),Corrie MCCHORD (Lab),Danny GIBSON (Lab),3,6
3059,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),Danny GIBSON (Lab),Benjamin KERR (Con),3,6
3060,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),Danny GIBSON (Lab),Benjamin KERR (Con),3,6
3061,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),Danny GIBSON (Lab),Benjamin KERR (Con),3,6
3062,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),Danny GIBSON (Lab),Benjamin KERR (Con),3,6
3063,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),Danny GIBSON (Lab),Benjamin KERR (Con),3,6
3064,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),Danny GIBSON (Lab),Benjamin KERR (Con),3,6
3065,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),Danny GIBSON (Lab),Benjamin KERR (Con),3,6
3066,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
3067,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
3068,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
3069,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
3070,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
3071,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
3072,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
3073,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Benjamin KERR (Con),Corrie MCCHORD (Lab),3,6
3074,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Benjamin KERR (Con),Corrie MCCHORD (Lab),3,6
3075,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Benjamin KERR (Con),Corrie MCCHORD (Lab),3,6
3076,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),Benjamin KERR (Con),3,6
3077,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Danny GIBSON (Lab),Benjamin KERR (Con),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),3,6
3078,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Danny GIBSON (Lab),Benjamin KERR (Con),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),3,6
3079,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,3,6
3080,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,3,6
3081,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Benjamin KERR (Con),3,6
3082,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Benjamin KERR (Con),3,6
3083,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Benjamin KERR (Con),3,6
3084,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Benjamin KERR (Con),Johannes BUTSCHER (Grn),3,6
3085,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Benjamin KERR (Con),skipped,skipped,skipped,3,6
3086,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Benjamin KERR (Con),skipped,skipped,skipped,3,6
3087,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Benjamin KERR (Con),skipped,skipped,skipped,3,6
