voterId,rank1,rank2,rank3,rank4,rank5,rank6,numSeats,numCands
3088,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Benjamin KERR (Con),skipped,skipped,skipped,3,6
3089,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Benjamin KERR (Con),skipped,skipped,skipped,3,6
3090,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Benjamin KERR (Con),skipped,skipped,skipped,3,6
3091,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Benjamin KERR (Con),skipped,skipped,skipped,3,6
3092,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Benjamin KERR (Con),skipped,skipped,skipped,3,6
3093,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Benjamin KERR (Con),skipped,skipped,skipped,3,6
3094,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Benjamin KERR (Con),skipped,skipped,skipped,3,6
3095,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Benjamin KERR (Con),skipped,skipped,skipped,3,6
3096,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Benjamin KERR (Con),skipped,skipped,skipped,3,6
3097,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Benjamin KERR (Con),Johannes BUTSCHER (Grn),skipped,skipped,3,6
3098,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Benjamin KERR (Con),Johannes BUTSCHER (Grn),skipped,skipped,3,6
3099,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Benjamin KERR (Con),Johannes BUTSCHER (Grn),skipped,skipped,3,6
3100,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Benjamin KERR (Con),Johannes BUTSCHER (Grn),skipped,skipped,3,6
3101,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Benjamin KERR (Con),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Corrie MCCHORD (Lab),3,6
3102,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Benjamin KERR (Con),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Corrie MCCHORD (Lab),3,6
3103,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Benjamin KERR (Con),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Corrie MCCHORD (Lab),3,6
3104,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Benjamin KERR (Con),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Corrie MCCHORD (Lab),3,6
3105,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Benjamin KERR (Con),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),3,6
3106,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Benjamin KERR (Con),Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),3,6
3107,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Benjamin KERR (Con),Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),3,6
3108,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
3109,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
3110,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
3111,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
3112,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
3113,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
3114,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
3115,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
3116,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
3117,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,3,6
3118,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,3,6
3119,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Benjamin KERR (Con),3,6
3120,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,3,6
3121,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,3,6
3122,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,3,6
3123,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,3,6
3124,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Benjamin KERR (Con),3,6
3125,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Benjamin KERR (Con),3,6
3126,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Benjamin KERR (Con),3,6
3127,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Benjamin KERR (Con),3,6
3128,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Benjamin KERR (Con),3,6
3129,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Benjamin KERR (Con),3,6
3130,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Benjamin KERR (Con),3,6
3131,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Danny GIBSON (Lab),Benjamin KERR (Con),Johannes BUTSCHER (Grn),3,6
3132,Steven PATERSON (SNP),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Danny GIBSON (Lab),Benjamin KERR (Con),Johannes BUTSCHER (Grn),3,6
3133,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3134,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3135,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3136,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3137,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3138,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3139,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3140,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3141,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3142,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3143,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3144,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3145,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3146,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3147,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3148,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3149,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3150,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3151,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3152,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3153,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3154,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3155,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3156,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3157,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3158,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3159,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3160,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3161,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3162,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3163,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3164,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3165,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3166,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3167,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3168,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3169,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3170,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3171,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3172,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3173,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3174,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3175,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3176,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3177,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3178,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3179,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3180,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3181,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3182,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3183,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3184,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3185,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3186,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3187,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3188,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3189,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3190,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3191,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3192,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3193,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3194,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3195,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3196,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3197,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3198,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3199,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3200,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3201,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3202,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3203,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3204,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3205,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3206,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3207,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3208,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3209,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3210,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3211,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3212,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3213,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3214,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3215,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3216,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3217,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3218,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3219,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3220,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3221,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3222,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3223,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3224,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3225,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3226,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3227,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3228,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3229,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3230,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3231,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3232,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3233,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3234,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3235,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3236,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3237,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3238,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3239,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3240,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3241,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3242,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3243,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3244,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3245,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3246,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3247,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3248,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3249,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3250,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3251,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3252,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3253,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3254,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3255,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3256,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3257,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3258,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3259,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3260,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3261,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3262,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3263,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3264,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3265,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3266,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3267,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3268,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3269,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3270,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3271,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3272,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3273,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3274,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3275,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3276,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3277,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3278,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3279,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3280,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3281,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3282,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3283,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3284,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3285,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3286,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3287,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3288,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3289,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3290,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3291,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3292,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3293,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3294,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3295,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3296,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3297,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3298,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3299,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
