voterId,rank1,rank2,rank3,rank4,rank5,rank6,numSeats,numCands
3491,Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Benjamin KERR (Con),3,6
3492,Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Benjamin KERR (Con),3,6
3493,Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Benjamin KERR (Con),3,6
3494,Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Benjamin KERR (Con),3,6
3495,Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Benjamin KERR (Con),Johannes BUTSCHER (Grn),3,6
3496,Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Benjamin KERR (Con),Johannes BUTSCHER (Grn),3,6
3497,Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Benjamin KERR (Con),Johannes BUTSCHER (Grn),3,6
3498,Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Benjamin KERR (Con),Johannes BUTSCHER (Grn),3,6
3499,Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Benjamin KERR (Con),Johannes BUTSCHER (Grn),3,6
3500,Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,3,6
3501,Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,3,6
3502,Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,3,6
3503,Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,3,6
3504,Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,3,6
3505,Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Benjamin KERR (Con),3,6
3506,Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Benjamin KERR (Con),3,6
3507,Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Benjamin KERR (Con),3,6
3508,Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Benjamin KERR (Con),3,6
3509,Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Benjamin KERR (Con),3,6
3510,Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Benjamin KERR (Con),3,6
3511,Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Benjamin KERR (Con),3,6
3512,Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Benjamin KERR (Con),3,6
3513,Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Benjamin KERR (Con),3,6
3514,Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Benjamin KERR (Con),3,6
3515,Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Benjamin KERR (Con),3,6
3516,Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Benjamin KERR (Con),3,6
3517,Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Benjamin KERR (Con),3,6
3518,Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Benjamin KERR (Con),Ian Alexander BROWN (LD),3,6
3519,Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Benjamin KERR (Con),Ian Alexander BROWN (LD),3,6
3520,Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Benjamin KERR (Con),Ian Alexander BROWN (LD),3,6
3521,Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Benjamin KERR (Con),Ian Alexander BROWN (LD),3,6
3522,Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Benjamin KERR (Con),skipped,skipped,3,6
3523,Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Benjamin KERR (Con),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),3,6
3524,Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Benjamin KERR (Con),Johannes BUTSCHER (Grn),skipped,3,6
3525,Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Benjamin KERR (Con),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),3,6
3526,Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Benjamin KERR (Con),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),3,6
3527,Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Benjamin KERR (Con),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),3,6
3528,Steven PATERSON (SNP),Benjamin KERR (Con),skipped,skipped,skipped,skipped,3,6
3529,Steven PATERSON (SNP),Benjamin KERR (Con),skipped,skipped,skipped,skipped,3,6
3530,Steven PATERSON (SNP),Benjamin KERR (Con),skipped,skipped,skipped,skipped,3,6
3531,Steven PATERSON (SNP),Benjamin KERR (Con),skipped,skipped,skipped,skipped,3,6
3532,Steven PATERSON (SNP),Benjamin KERR (Con),skipped,skipped,skipped,skipped,3,6
3533,Steven PATERSON (SNP),Benjamin KERR (Con),skipped,skipped,skipped,skipped,3,6
3534,Steven PATERSON (SNP),Benjamin KERR (Con),skipped,skipped,skipped,skipped,3,6
3535,Steven PATERSON (SNP),Benjamin KERR (Con),skipped,skipped,skipped,skipped,3,6
3536,Steven PATERSON (SNP),Benjamin KERR (Con),skipped,skipped,skipped,skipped,3,6
3537,Steven PATERSON (SNP),Benjamin KERR (Con),skipped,skipped,skipped,skipped,3,6
3538,Steven PATERSON (SNP),Benjamin KERR (Con),skipped,skipped,skipped,skipped,3,6
3539,Steven PATERSON (SNP),Benjamin KERR (Con),skipped,skipped,skipped,skipped,3,6
3540,Steven PATERSON (SNP),Benjamin KERR (Con),skipped,skipped,skipped,skipped,3,6
3541,Steven PATERSON (SNP),Benjamin KERR (Con),skipped,skipped,skipped,skipped,3,6
3542,Steven PATERSON (SNP),Benjamin KERR (Con),skipped,skipped,skipped,skipped,3,6
3543,Steven PATERSON (SNP),Benjamin KERR (Con),skipped,skipped,skipped,skipped,3,6
3544,Steven PATERSON (SNP),Benjamin KERR (Con),skipped,skipped,skipped,skipped,3,6
3545,Steven PATERSON (SNP),Benjamin KERR (Con),skipped,skipped,skipped,skipped,3,6
3546,Steven PATERSON (SNP),Benjamin KERR (Con),skipped,skipped,skipped,skipped,3,6
3547,Steven PATERSON (SNP),Benjamin KERR (Con),skipped,skipped,skipped,skipped,3,6
3548,Steven PATERSON (SNP),Benjamin KERR (Con),skipped,skipped,skipped,skipped,3,6
3549,Steven PATERSON (SNP),Benjamin KERR (Con),skipped,skipped,skipped,skipped,3,6
3550,Steven PATERSON (SNP),Benjamin KERR (Con),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3551,Steven PATERSON (SNP),Benjamin KERR (Con),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3552,Steven PATERSON (SNP),Benjamin KERR (Con),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3553,Steven PATERSON (SNP),Benjamin KERR (Con),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3554,Steven PATERSON (SNP),Benjamin KERR (Con),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3555,Steven PATERSON (SNP),Benjamin KERR (Con),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3556,Steven PATERSON (SNP),Benjamin KERR (Con),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3557,Steven PATERSON (SNP),Benjamin KERR (Con),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3558,Steven PATERSON (SNP),Benjamin KERR (Con),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3559,Steven PATERSON (SNP),Benjamin KERR (Con),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3560,Steven PATERSON (SNP),Benjamin KERR (Con),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3561,Steven PATERSON (SNP),Benjamin KERR (Con),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3562,Steven PATERSON (SNP),Benjamin KERR (Con),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3563,Steven PATERSON (SNP),Benjamin KERR (Con),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3564,Steven PATERSON (SNP),Benjamin KERR (Con),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3565,Steven PATERSON (SNP),Benjamin KERR (Con),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3566,Steven PATERSON (SNP),Benjamin KERR (Con),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,3,6
3567,Steven PATERSON (SNP),Benjamin KERR (Con),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,3,6
3568,Steven PATERSON (SNP),Benjamin KERR (Con),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,3,6
3569,Steven PATERSON (SNP),Benjamin KERR (Con),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,3,6
3570,Steven PATERSON (SNP),Benjamin KERR (Con),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Corrie MCCHORD (Lab),3,6
3571,Steven PATERSON (SNP),Benjamin KERR (Con),Ian Alexander BROWN (LD),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),3,6
3572,Steven PATERSON (SNP),Benjamin KERR (Con),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),3,6
3573,Steven PATERSON (SNP),Benjamin KERR (Con),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),3,6
3574,Steven PATERSON (SNP),Benjamin KERR (Con),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
3575,Steven PATERSON (SNP),Benjamin KERR (Con),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
3576,Steven PATERSON (SNP),Benjamin KERR (Con),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
3577,Steven PATERSON (SNP),Benjamin KERR (Con),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
3578,Steven PATERSON (SNP),Benjamin KERR (Con),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
3579,Steven PATERSON (SNP),Benjamin KERR (Con),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
3580,Steven PATERSON (SNP),Benjamin KERR (Con),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
3581,Steven PATERSON (SNP),Benjamin KERR (Con),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
3582,Steven PATERSON (SNP),Benjamin KERR (Con),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
3583,Steven PATERSON (SNP),Benjamin KERR (Con),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
3584,Steven PATERSON (SNP),Benjamin KERR (Con),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
3585,Steven PATERSON (SNP),Benjamin KERR (Con),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
3586,Steven PATERSON (SNP),Benjamin KERR (Con),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,3,6
3587,Steven PATERSON (SNP),Benjamin KERR (Con),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Danny GIBSON (Lab),3,6
3588,Steven PATERSON (SNP),Benjamin KERR (Con),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Danny GIBSON (Lab),3,6
3589,Steven PATERSON (SNP),Benjamin KERR (Con),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
3590,Steven PATERSON (SNP),Benjamin KERR (Con),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
3591,Steven PATERSON (SNP),Benjamin KERR (Con),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),3,6
3592,Steven PATERSON (SNP),Benjamin KERR (Con),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),3,6
3593,Steven PATERSON (SNP),Benjamin KERR (Con),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),3,6
3594,Steven PATERSON (SNP),Benjamin KERR (Con),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
3595,Steven PATERSON (SNP),Benjamin KERR (Con),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
3596,Steven PATERSON (SNP),Benjamin KERR (Con),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
3597,Steven PATERSON (SNP),Benjamin KERR (Con),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
3598,Steven PATERSON (SNP),Benjamin KERR (Con),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
3599,Steven PATERSON (SNP),Benjamin KERR (Con),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
3600,Steven PATERSON (SNP),Benjamin KERR (Con),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
3601,Steven PATERSON (SNP),Benjamin KERR (Con),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),3,6
3602,Steven PATERSON (SNP),Benjamin KERR (Con),Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,3,6
3603,Steven PATERSON (SNP),Benjamin KERR (Con),Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),3,6
3604,Steven PATERSON (SNP),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
3605,Steven PATERSON (SNP),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
3606,Steven PATERSON (SNP),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
3607,Steven PATERSON (SNP),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
3608,Steven PATERSON (SNP),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
3609,Steven PATERSON (SNP),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
3610,Steven PATERSON (SNP),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
3611,Steven PATERSON (SNP),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
3612,Steven PATERSON (SNP),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
3613,Steven PATERSON (SNP),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
3614,Steven PATERSON (SNP),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
3615,Steven PATERSON (SNP),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
3616,Steven PATERSON (SNP),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
3617,Steven PATERSON (SNP),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
3618,Steven PATERSON (SNP),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
3619,Steven PATERSON (SNP),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
3620,Steven PATERSON (SNP),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
3621,Steven PATERSON (SNP),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
3622,Steven PATERSON (SNP),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
3623,Steven PATERSON (SNP),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
3624,Steven PATERSON (SNP),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
3625,Steven PATERSON (SNP),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
3626,Steven PATERSON (SNP),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
3627,Steven PATERSON (SNP),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
3628,Steven PATERSON (SNP),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
3629,Steven PATERSON (SNP),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
3630,Steven PATERSON (SNP),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
3631,Steven PATERSON (SNP),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
3632,Steven PATERSON (SNP),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
3633,Steven PATERSON (SNP),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
3634,Steven PATERSON (SNP),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
3635,Steven PATERSON (SNP),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
3636,Steven PATERSON (SNP),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
3637,Steven PATERSON (SNP),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
3638,Steven PATERSON (SNP),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
3639,Steven PATERSON (SNP),Corrie MCCHORD (Lab),skipped,skipped,skipped,skipped,3,6
3640,Steven PATERSON (SNP),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3641,Steven PATERSON (SNP),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3642,Steven PATERSON (SNP),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3643,Steven PATERSON (SNP),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3644,Steven PATERSON (SNP),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3645,Steven PATERSON (SNP),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3646,Steven PATERSON (SNP),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3647,Steven PATERSON (SNP),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3648,Steven PATERSON (SNP),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3649,Steven PATERSON (SNP),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3650,Steven PATERSON (SNP),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3651,Steven PATERSON (SNP),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3652,Steven PATERSON (SNP),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3653,Steven PATERSON (SNP),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3654,Steven PATERSON (SNP),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3655,Steven PATERSON (SNP),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3656,Steven PATERSON (SNP),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3657,Steven PATERSON (SNP),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Benjamin KERR (Con),3,6
3658,Steven PATERSON (SNP),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Benjamin KERR (Con),Danny GIBSON (Lab),3,6
3659,Steven PATERSON (SNP),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Danny GIBSON (Lab),skipped,skipped,3,6
3660,Steven PATERSON (SNP),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Danny GIBSON (Lab),skipped,skipped,3,6
3661,Steven PATERSON (SNP),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Danny GIBSON (Lab),skipped,skipped,3,6
3662,Steven PATERSON (SNP),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Danny GIBSON (Lab),skipped,skipped,3,6
3663,Steven PATERSON (SNP),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Danny GIBSON (Lab),skipped,skipped,3,6
3664,Steven PATERSON (SNP),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Danny GIBSON (Lab),skipped,skipped,3,6
3665,Steven PATERSON (SNP),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Danny GIBSON (Lab),skipped,skipped,3,6
3666,Steven PATERSON (SNP),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Benjamin KERR (Con),3,6
3667,Steven PATERSON (SNP),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Benjamin KERR (Con),3,6
3668,Steven PATERSON (SNP),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Benjamin KERR (Con),3,6
3669,Steven PATERSON (SNP),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Danny GIBSON (Lab),Benjamin KERR (Con),Johannes BUTSCHER (Grn),3,6
3670,Steven PATERSON (SNP),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Danny GIBSON (Lab),Benjamin KERR (Con),Johannes BUTSCHER (Grn),3,6
3671,Steven PATERSON (SNP),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Benjamin KERR (Con),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),3,6
3672,Steven PATERSON (SNP),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
3673,Steven PATERSON (SNP),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
3674,Steven PATERSON (SNP),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
3675,Steven PATERSON (SNP),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
3676,Steven PATERSON (SNP),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
3677,Steven PATERSON (SNP),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
3678,Steven PATERSON (SNP),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
3679,Steven PATERSON (SNP),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Danny GIBSON (Lab),Benjamin KERR (Con),3,6
3680,Steven PATERSON (SNP),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Danny GIBSON (Lab),Benjamin KERR (Con),3,6
3681,Steven PATERSON (SNP),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),skipped,skipped,3,6
3682,Steven PATERSON (SNP),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),skipped,skipped,3,6
