voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,numSeats,numCands
1045,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,(Ind) Norman COLLIE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,3,9
1046,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,3,9
1047,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,(LD) David GREEN,(SNP) Mike PARK,(Grn) Gina FORD,(Ind) Norman COLLIE,(Con) Daniel Stephen MCCROSKRIE,skipped,3,9
1048,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,(LD) David GREEN,(SNP) Mike PARK,(Grn) Gina FORD,(Con) Daniel Stephen MCCROSKRIE,(Ind) Norman COLLIE,(NF) Mike PHILLIPS,3,9
1049,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,3,9
1050,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,3,9
1051,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,3,9
1052,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,3,9
1053,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,3,9
1054,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,3,9
1055,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,3,9
1056,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,3,9
1057,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,3,9
1058,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,3,9
1059,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,3,9
1060,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,3,9
1061,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,3,9
1062,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,3,9
1063,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,3,9
1064,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,3,9
1065,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,(SNP) Mike PARK,(Ind) Norman COLLIE,(Grn) Gina FORD,skipped,skipped,skipped,3,9
1066,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,(SNP) Mike PARK,(Ind) Norman COLLIE,(Grn) Gina FORD,(LD) David GREEN,(Con) Daniel Stephen MCCROSKRIE,(NF) Mike PHILLIPS,3,9
1067,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,(SNP) Mike PARK,(Ind) Norman COLLIE,(Grn) Gina FORD,(LD) David GREEN,(Con) Daniel Stephen MCCROSKRIE,(NF) Mike PHILLIPS,3,9
1068,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,(SNP) Mike PARK,(Ind) Norman COLLIE,(LD) David GREEN,(Grn) Gina FORD,(Con) Daniel Stephen MCCROSKRIE,(NF) Mike PHILLIPS,3,9
1069,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,(SNP) Mike PARK,(Grn) Gina FORD,skipped,skipped,skipped,skipped,3,9
1070,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,(SNP) Mike PARK,(Grn) Gina FORD,(LD) David GREEN,(Con) Daniel Stephen MCCROSKRIE,(Ind) Norman COLLIE,(NF) Mike PHILLIPS,3,9
1071,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,(SNP) Mike PARK,(Grn) Gina FORD,(Con) Daniel Stephen MCCROSKRIE,(LD) David GREEN,(Ind) Norman COLLIE,(NF) Mike PHILLIPS,3,9
1072,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,(SNP) Mike PARK,(Grn) Gina FORD,(NF) Mike PHILLIPS,(LD) David GREEN,(Con) Daniel Stephen MCCROSKRIE,skipped,3,9
1073,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,(SNP) Mike PARK,(LD) David GREEN,skipped,skipped,skipped,skipped,3,9
1074,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,(SNP) Mike PARK,(LD) David GREEN,(Grn) Gina FORD,(Ind) Norman COLLIE,skipped,skipped,3,9
1075,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,(SNP) Mike PARK,(NF) Mike PHILLIPS,(Grn) Gina FORD,(LD) David GREEN,(Con) Daniel Stephen MCCROSKRIE,skipped,3,9
1076,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,(NF) Mike PHILLIPS,(SNP) Mike PARK,(Con) Daniel Stephen MCCROSKRIE,(LD) David GREEN,(Grn) Gina FORD,(Ind) Norman COLLIE,3,9
1077,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1078,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1079,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1080,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1081,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1082,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1083,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1084,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1085,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1086,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1087,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1088,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1089,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1090,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1091,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1092,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1093,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1094,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Mike PARK,(LD) David GREEN,(Grn) Gina FORD,skipped,skipped,skipped,skipped,3,9
1095,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Mike PARK,(LD) David GREEN,(Grn) Gina FORD,skipped,skipped,skipped,skipped,3,9
1096,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Mike PARK,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,skipped,3,9
1097,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Mike PARK,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,3,9
1098,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Mike PARK,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,3,9
1099,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Mike PARK,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,3,9
1100,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Mike PARK,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,3,9
1101,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Mike PARK,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,3,9
1102,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Mike PARK,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,3,9
1103,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Mike PARK,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,3,9
1104,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Mike PARK,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,3,9
1105,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Mike PARK,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,3,9
1106,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Mike PARK,(SNP) Jim NOBLE,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,3,9
1107,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(NF) Mike PHILLIPS,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1108,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(NF) Mike PHILLIPS,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1109,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(NF) Mike PHILLIPS,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1110,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(NF) Mike PHILLIPS,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1111,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(NF) Mike PHILLIPS,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1112,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(NF) Mike PHILLIPS,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1113,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(NF) Mike PHILLIPS,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1114,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(NF) Mike PHILLIPS,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1115,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(NF) Mike PHILLIPS,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,3,9
1116,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(NF) Mike PHILLIPS,(Grn) Gina FORD,(Ind) Norman COLLIE,(LD) David GREEN,(Con) Daniel Stephen MCCROSKRIE,(SNP) Jim NOBLE,(SNP) Mike PARK,3,9
1117,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(NF) Mike PHILLIPS,(Grn) Gina FORD,(Con) Daniel Stephen MCCROSKRIE,(SNP) Mike PARK,(SNP) Jim NOBLE,(Ind) Norman COLLIE,(LD) David GREEN,3,9
1118,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(NF) Mike PHILLIPS,(SNP) Jim NOBLE,(SNP) Mike PARK,(Grn) Gina FORD,(LD) David GREEN,(Ind) Norman COLLIE,(Con) Daniel Stephen MCCROSKRIE,3,9
1119,(Lab) Ross GRANT,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1120,(Lab) Ross GRANT,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1121,(Lab) Ross GRANT,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1122,(Lab) Ross GRANT,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1123,(Lab) Ross GRANT,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1124,(Lab) Ross GRANT,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1125,(Lab) Ross GRANT,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1126,(Lab) Ross GRANT,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1127,(Lab) Ross GRANT,(SNP) Jim NOBLE,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1128,(Lab) Ross GRANT,(SNP) Jim NOBLE,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1129,(Lab) Ross GRANT,(SNP) Jim NOBLE,(Grn) Gina FORD,(Ind) Norman COLLIE,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,3,9
1130,(Lab) Ross GRANT,(SNP) Jim NOBLE,(Grn) Gina FORD,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,3,9
1131,(Lab) Ross GRANT,(SNP) Jim NOBLE,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1132,(Lab) Ross GRANT,(SNP) Jim NOBLE,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1133,(Lab) Ross GRANT,(SNP) Jim NOBLE,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1134,(Lab) Ross GRANT,(SNP) Jim NOBLE,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1135,(Lab) Ross GRANT,(SNP) Jim NOBLE,(LD) David GREEN,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,3,9
1136,(Lab) Ross GRANT,(SNP) Jim NOBLE,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1137,(Lab) Ross GRANT,(SNP) Jim NOBLE,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1138,(Lab) Ross GRANT,(SNP) Jim NOBLE,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1139,(Lab) Ross GRANT,(SNP) Jim NOBLE,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1140,(Lab) Ross GRANT,(SNP) Jim NOBLE,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1141,(Lab) Ross GRANT,(SNP) Jim NOBLE,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1142,(Lab) Ross GRANT,(SNP) Jim NOBLE,(Lab) Ramsay MILNE,(Con) Daniel Stephen MCCROSKRIE,(SNP) Mike PARK,(NF) Mike PHILLIPS,(LD) David GREEN,(Grn) Gina FORD,(Ind) Norman COLLIE,3,9
1143,(Lab) Ross GRANT,(SNP) Jim NOBLE,(Lab) Ramsay MILNE,(SNP) Mike PARK,(LD) David GREEN,(Grn) Gina FORD,(Con) Daniel Stephen MCCROSKRIE,(Ind) Norman COLLIE,(NF) Mike PHILLIPS,3,9
1144,(Lab) Ross GRANT,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1145,(Lab) Ross GRANT,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1146,(Lab) Ross GRANT,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1147,(Lab) Ross GRANT,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1148,(Lab) Ross GRANT,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1149,(Lab) Ross GRANT,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1150,(Lab) Ross GRANT,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1151,(Lab) Ross GRANT,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1152,(Lab) Ross GRANT,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1153,(Lab) Ross GRANT,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1154,(Lab) Ross GRANT,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1155,(Lab) Ross GRANT,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1156,(Lab) Ross GRANT,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1157,(Lab) Ross GRANT,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1158,(Lab) Ross GRANT,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1159,(Lab) Ross GRANT,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1160,(Lab) Ross GRANT,(SNP) Jim NOBLE,(SNP) Mike PARK,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,3,9
1161,(Lab) Ross GRANT,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,3,9
1162,(Lab) Ross GRANT,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,3,9
1163,(Lab) Ross GRANT,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,3,9
1164,(Lab) Ross GRANT,(SNP) Jim NOBLE,(NF) Mike PHILLIPS,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1165,(Lab) Ross GRANT,(SNP) Jim NOBLE,(NF) Mike PHILLIPS,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1166,(Lab) Ross GRANT,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1167,(Lab) Ross GRANT,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1168,(Lab) Ross GRANT,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1169,(Lab) Ross GRANT,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1170,(Lab) Ross GRANT,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1171,(Lab) Ross GRANT,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1172,(Lab) Ross GRANT,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1173,(Lab) Ross GRANT,(SNP) Mike PARK,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1174,(Lab) Ross GRANT,(SNP) Mike PARK,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1175,(Lab) Ross GRANT,(SNP) Mike PARK,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1176,(Lab) Ross GRANT,(SNP) Mike PARK,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1177,(Lab) Ross GRANT,(SNP) Mike PARK,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1178,(Lab) Ross GRANT,(SNP) Mike PARK,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,3,9
1179,(Lab) Ross GRANT,(SNP) Mike PARK,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1180,(Lab) Ross GRANT,(SNP) Mike PARK,(SNP) Jim NOBLE,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,3,9
1181,(Lab) Ross GRANT,(SNP) Mike PARK,(SNP) Jim NOBLE,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,3,9
1182,(Lab) Ross GRANT,(SNP) Mike PARK,(NF) Mike PHILLIPS,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1183,(Lab) Ross GRANT,(NF) Mike PHILLIPS,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1184,(Lab) Ross GRANT,(NF) Mike PHILLIPS,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1185,(Lab) Ross GRANT,(NF) Mike PHILLIPS,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1186,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1187,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1188,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1189,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1190,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1191,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1192,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1193,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1194,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1195,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1196,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1197,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1198,(LD) David GREEN,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1199,(LD) David GREEN,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1200,(LD) David GREEN,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1201,(LD) David GREEN,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1202,(LD) David GREEN,(Ind) Norman COLLIE,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1203,(LD) David GREEN,(Ind) Norman COLLIE,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1204,(LD) David GREEN,(Ind) Norman COLLIE,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1205,(LD) David GREEN,(Ind) Norman COLLIE,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1206,(LD) David GREEN,(Ind) Norman COLLIE,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1207,(LD) David GREEN,(Ind) Norman COLLIE,(Grn) Gina FORD,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(Con) Daniel Stephen MCCROSKRIE,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,3,9
1208,(LD) David GREEN,(Ind) Norman COLLIE,(Grn) Gina FORD,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,3,9
1209,(LD) David GREEN,(Ind) Norman COLLIE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1210,(LD) David GREEN,(Ind) Norman COLLIE,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1211,(LD) David GREEN,(Ind) Norman COLLIE,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
