voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,numSeats,numCands
1212,(LD) David GREEN,(Ind) Norman COLLIE,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Grn) Gina FORD,(SNP) Jim NOBLE,(SNP) Mike PARK,(Con) Daniel Stephen MCCROSKRIE,(NF) Mike PHILLIPS,3,9
1213,(LD) David GREEN,(Ind) Norman COLLIE,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Con) Daniel Stephen MCCROSKRIE,(Grn) Gina FORD,skipped,skipped,skipped,3,9
1214,(LD) David GREEN,(Ind) Norman COLLIE,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1215,(LD) David GREEN,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1216,(LD) David GREEN,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1217,(LD) David GREEN,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1218,(LD) David GREEN,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1219,(LD) David GREEN,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1220,(LD) David GREEN,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1221,(LD) David GREEN,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1222,(LD) David GREEN,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1223,(LD) David GREEN,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1224,(LD) David GREEN,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1225,(LD) David GREEN,(Grn) Gina FORD,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1226,(LD) David GREEN,(Grn) Gina FORD,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1227,(LD) David GREEN,(Grn) Gina FORD,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1228,(LD) David GREEN,(Grn) Gina FORD,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1229,(LD) David GREEN,(Grn) Gina FORD,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1230,(LD) David GREEN,(Grn) Gina FORD,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1231,(LD) David GREEN,(Grn) Gina FORD,(Ind) Norman COLLIE,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,skipped,3,9
1232,(LD) David GREEN,(Grn) Gina FORD,(Ind) Norman COLLIE,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(Con) Daniel Stephen MCCROSKRIE,(NF) Mike PHILLIPS,3,9
1233,(LD) David GREEN,(Grn) Gina FORD,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1234,(LD) David GREEN,(Grn) Gina FORD,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1235,(LD) David GREEN,(Grn) Gina FORD,(Lab) Ross GRANT,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,3,9
1236,(LD) David GREEN,(Grn) Gina FORD,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,3,9
1237,(LD) David GREEN,(Grn) Gina FORD,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1238,(LD) David GREEN,(Grn) Gina FORD,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1239,(LD) David GREEN,(Grn) Gina FORD,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1240,(LD) David GREEN,(Grn) Gina FORD,(Con) Daniel Stephen MCCROSKRIE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,3,9
1241,(LD) David GREEN,(Grn) Gina FORD,(Con) Daniel Stephen MCCROSKRIE,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,3,9
1242,(LD) David GREEN,(Grn) Gina FORD,(Con) Daniel Stephen MCCROSKRIE,(NF) Mike PHILLIPS,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,3,9
1243,(LD) David GREEN,(Grn) Gina FORD,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1244,(LD) David GREEN,(Grn) Gina FORD,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1245,(LD) David GREEN,(Grn) Gina FORD,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,3,9
1246,(LD) David GREEN,(Grn) Gina FORD,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,3,9
1247,(LD) David GREEN,(Grn) Gina FORD,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1248,(LD) David GREEN,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1249,(LD) David GREEN,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1250,(LD) David GREEN,(Lab) Ross GRANT,(Ind) Norman COLLIE,(Grn) Gina FORD,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,3,9
1251,(LD) David GREEN,(Lab) Ross GRANT,(Ind) Norman COLLIE,(Lab) Ramsay MILNE,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,3,9
1252,(LD) David GREEN,(Lab) Ross GRANT,(Grn) Gina FORD,(Con) Daniel Stephen MCCROSKRIE,(Lab) Ramsay MILNE,(Ind) Norman COLLIE,(NF) Mike PHILLIPS,(SNP) Jim NOBLE,(SNP) Mike PARK,3,9
1253,(LD) David GREEN,(Lab) Ross GRANT,(Grn) Gina FORD,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,3,9
1254,(LD) David GREEN,(Lab) Ross GRANT,(Grn) Gina FORD,(Lab) Ramsay MILNE,(Ind) Norman COLLIE,(Con) Daniel Stephen MCCROSKRIE,(SNP) Jim NOBLE,(SNP) Mike PARK,(NF) Mike PHILLIPS,3,9
1255,(LD) David GREEN,(Lab) Ross GRANT,(Con) Daniel Stephen MCCROSKRIE,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,3,9
1256,(LD) David GREEN,(Lab) Ross GRANT,(Con) Daniel Stephen MCCROSKRIE,(Lab) Ramsay MILNE,(Grn) Gina FORD,skipped,skipped,skipped,skipped,3,9
1257,(LD) David GREEN,(Lab) Ross GRANT,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1258,(LD) David GREEN,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,3,9
1259,(LD) David GREEN,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,3,9
1260,(LD) David GREEN,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,3,9
1261,(LD) David GREEN,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(Grn) Gina FORD,(Ind) Norman COLLIE,(SNP) Jim NOBLE,(SNP) Mike PARK,(Con) Daniel Stephen MCCROSKRIE,(NF) Mike PHILLIPS,3,9
1262,(LD) David GREEN,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(Grn) Gina FORD,(Con) Daniel Stephen MCCROSKRIE,(Ind) Norman COLLIE,(SNP) Jim NOBLE,(SNP) Mike PARK,(NF) Mike PHILLIPS,3,9
1263,(LD) David GREEN,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,skipped,3,9
1264,(LD) David GREEN,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(Con) Daniel Stephen MCCROSKRIE,(Grn) Gina FORD,skipped,skipped,skipped,skipped,3,9
1265,(LD) David GREEN,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(Con) Daniel Stephen MCCROSKRIE,(Grn) Gina FORD,skipped,skipped,skipped,skipped,3,9
1266,(LD) David GREEN,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(Con) Daniel Stephen MCCROSKRIE,(Grn) Gina FORD,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,3,9
1267,(LD) David GREEN,(Lab) Ross GRANT,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1268,(LD) David GREEN,(Lab) Ross GRANT,(SNP) Mike PARK,(NF) Mike PHILLIPS,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,3,9
1269,(LD) David GREEN,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1270,(LD) David GREEN,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1271,(LD) David GREEN,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1272,(LD) David GREEN,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1273,(LD) David GREEN,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1274,(LD) David GREEN,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1275,(LD) David GREEN,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1276,(LD) David GREEN,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1277,(LD) David GREEN,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1278,(LD) David GREEN,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1279,(LD) David GREEN,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1280,(LD) David GREEN,(Con) Daniel Stephen MCCROSKRIE,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1281,(LD) David GREEN,(Con) Daniel Stephen MCCROSKRIE,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1282,(LD) David GREEN,(Con) Daniel Stephen MCCROSKRIE,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1283,(LD) David GREEN,(Con) Daniel Stephen MCCROSKRIE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1284,(LD) David GREEN,(Con) Daniel Stephen MCCROSKRIE,(Lab) Ross GRANT,(Grn) Gina FORD,(Lab) Ramsay MILNE,(Ind) Norman COLLIE,(SNP) Jim NOBLE,(SNP) Mike PARK,(NF) Mike PHILLIPS,3,9
1285,(LD) David GREEN,(Con) Daniel Stephen MCCROSKRIE,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,(SNP) Mike PARK,(Ind) Norman COLLIE,(Grn) Gina FORD,skipped,3,9
1286,(LD) David GREEN,(Con) Daniel Stephen MCCROSKRIE,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1287,(LD) David GREEN,(Con) Daniel Stephen MCCROSKRIE,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1288,(LD) David GREEN,(Con) Daniel Stephen MCCROSKRIE,(SNP) Jim NOBLE,(SNP) Mike PARK,(Ind) Norman COLLIE,(Grn) Gina FORD,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(NF) Mike PHILLIPS,3,9
1289,(LD) David GREEN,(Con) Daniel Stephen MCCROSKRIE,(NF) Mike PHILLIPS,(Grn) Gina FORD,(Ind) Norman COLLIE,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,(SNP) Mike PARK,3,9
1290,(LD) David GREEN,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1291,(LD) David GREEN,(Lab) Ramsay MILNE,(Ind) Norman COLLIE,(Grn) Gina FORD,(Lab) Ross GRANT,(NF) Mike PHILLIPS,(Con) Daniel Stephen MCCROSKRIE,(SNP) Jim NOBLE,(SNP) Mike PARK,3,9
1292,(LD) David GREEN,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1293,(LD) David GREEN,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Ind) Norman COLLIE,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,3,9
1294,(LD) David GREEN,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,3,9
1295,(LD) David GREEN,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,3,9
1296,(LD) David GREEN,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1297,(LD) David GREEN,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,(SNP) Mike PARK,(Con) Daniel Stephen MCCROSKRIE,(Lab) Ross GRANT,(Grn) Gina FORD,(NF) Mike PHILLIPS,(Ind) Norman COLLIE,3,9
1298,(LD) David GREEN,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1299,(LD) David GREEN,(SNP) Jim NOBLE,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1300,(LD) David GREEN,(SNP) Jim NOBLE,(Con) Daniel Stephen MCCROSKRIE,(SNP) Mike PARK,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Ind) Norman COLLIE,(NF) Mike PHILLIPS,(Grn) Gina FORD,3,9
1301,(LD) David GREEN,(SNP) Jim NOBLE,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1302,(LD) David GREEN,(SNP) Jim NOBLE,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1303,(LD) David GREEN,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1304,(LD) David GREEN,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1305,(LD) David GREEN,(SNP) Jim NOBLE,(SNP) Mike PARK,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,3,9
1306,(LD) David GREEN,(SNP) Jim NOBLE,(SNP) Mike PARK,(Ind) Norman COLLIE,(Grn) Gina FORD,(Con) Daniel Stephen MCCROSKRIE,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(NF) Mike PHILLIPS,3,9
1307,(LD) David GREEN,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ross GRANT,(Grn) Gina FORD,(Ind) Norman COLLIE,(Con) Daniel Stephen MCCROSKRIE,(Lab) Ramsay MILNE,(NF) Mike PHILLIPS,3,9
1308,(LD) David GREEN,(SNP) Jim NOBLE,(SNP) Mike PARK,(NF) Mike PHILLIPS,(Grn) Gina FORD,skipped,skipped,skipped,skipped,3,9
1309,(LD) David GREEN,(SNP) Jim NOBLE,(SNP) Mike PARK,(NF) Mike PHILLIPS,(Lab) Ramsay MILNE,(Ind) Norman COLLIE,(Grn) Gina FORD,(Con) Daniel Stephen MCCROSKRIE,(Lab) Ross GRANT,3,9
1310,(LD) David GREEN,(SNP) Jim NOBLE,(NF) Mike PHILLIPS,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1311,(LD) David GREEN,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1312,(LD) David GREEN,(SNP) Mike PARK,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(SNP) Jim NOBLE,(Ind) Norman COLLIE,(Grn) Gina FORD,(NF) Mike PHILLIPS,(Con) Daniel Stephen MCCROSKRIE,3,9
1313,(LD) David GREEN,(SNP) Mike PARK,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1314,(LD) David GREEN,(SNP) Mike PARK,(SNP) Jim NOBLE,(Ind) Norman COLLIE,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,3,9
1315,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1316,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1317,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1318,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1319,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1320,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1321,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1322,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1323,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1324,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1325,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1326,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1327,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1328,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1329,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1330,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1331,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1332,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1333,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1334,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1335,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1336,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1337,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1338,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1339,(Con) Daniel Stephen MCCROSKRIE,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1340,(Con) Daniel Stephen MCCROSKRIE,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1341,(Con) Daniel Stephen MCCROSKRIE,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1342,(Con) Daniel Stephen MCCROSKRIE,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1343,(Con) Daniel Stephen MCCROSKRIE,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1344,(Con) Daniel Stephen MCCROSKRIE,(Ind) Norman COLLIE,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1345,(Con) Daniel Stephen MCCROSKRIE,(Ind) Norman COLLIE,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1346,(Con) Daniel Stephen MCCROSKRIE,(Ind) Norman COLLIE,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1347,(Con) Daniel Stephen MCCROSKRIE,(Ind) Norman COLLIE,(Grn) Gina FORD,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(LD) David GREEN,(SNP) Jim NOBLE,(SNP) Mike PARK,(NF) Mike PHILLIPS,3,9
1348,(Con) Daniel Stephen MCCROSKRIE,(Ind) Norman COLLIE,(Grn) Gina FORD,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(LD) David GREEN,(NF) Mike PHILLIPS,skipped,skipped,3,9
1349,(Con) Daniel Stephen MCCROSKRIE,(Ind) Norman COLLIE,(Grn) Gina FORD,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,3,9
1350,(Con) Daniel Stephen MCCROSKRIE,(Ind) Norman COLLIE,(Grn) Gina FORD,(NF) Mike PHILLIPS,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Mike PARK,(SNP) Jim NOBLE,(LD) David GREEN,3,9
1351,(Con) Daniel Stephen MCCROSKRIE,(Ind) Norman COLLIE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1352,(Con) Daniel Stephen MCCROSKRIE,(Ind) Norman COLLIE,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1353,(Con) Daniel Stephen MCCROSKRIE,(Ind) Norman COLLIE,(Lab) Ramsay MILNE,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,3,9
1354,(Con) Daniel Stephen MCCROSKRIE,(Ind) Norman COLLIE,(NF) Mike PHILLIPS,(SNP) Jim NOBLE,(SNP) Mike PARK,(LD) David GREEN,skipped,skipped,skipped,3,9
1355,(Con) Daniel Stephen MCCROSKRIE,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1356,(Con) Daniel Stephen MCCROSKRIE,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1357,(Con) Daniel Stephen MCCROSKRIE,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1358,(Con) Daniel Stephen MCCROSKRIE,(Grn) Gina FORD,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1359,(Con) Daniel Stephen MCCROSKRIE,(Grn) Gina FORD,(Ind) Norman COLLIE,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,3,9
1360,(Con) Daniel Stephen MCCROSKRIE,(Grn) Gina FORD,(Ind) Norman COLLIE,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ross GRANT,(LD) David GREEN,(Lab) Ramsay MILNE,(NF) Mike PHILLIPS,3,9
1361,(Con) Daniel Stephen MCCROSKRIE,(Grn) Gina FORD,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1362,(Con) Daniel Stephen MCCROSKRIE,(Grn) Gina FORD,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1363,(Con) Daniel Stephen MCCROSKRIE,(Grn) Gina FORD,(LD) David GREEN,(Ind) Norman COLLIE,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(NF) Mike PHILLIPS,skipped,skipped,3,9
1364,(Con) Daniel Stephen MCCROSKRIE,(Grn) Gina FORD,(LD) David GREEN,(Lab) Ross GRANT,(Ind) Norman COLLIE,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,(SNP) Mike PARK,(NF) Mike PHILLIPS,3,9
1365,(Con) Daniel Stephen MCCROSKRIE,(Grn) Gina FORD,(SNP) Jim NOBLE,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,3,9
1366,(Con) Daniel Stephen MCCROSKRIE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1367,(Con) Daniel Stephen MCCROSKRIE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
