voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,numSeats,numCands
1368,(Con) Daniel Stephen MCCROSKRIE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1369,(Con) Daniel Stephen MCCROSKRIE,(Lab) Ross GRANT,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1370,(Con) Daniel Stephen MCCROSKRIE,(Lab) Ross GRANT,(Ind) Norman COLLIE,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,3,9
1371,(Con) Daniel Stephen MCCROSKRIE,(Lab) Ross GRANT,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1372,(Con) Daniel Stephen MCCROSKRIE,(Lab) Ross GRANT,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1373,(Con) Daniel Stephen MCCROSKRIE,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(Ind) Norman COLLIE,(Grn) Gina FORD,skipped,skipped,skipped,skipped,3,9
1374,(Con) Daniel Stephen MCCROSKRIE,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(NF) Mike PHILLIPS,(Ind) Norman COLLIE,(LD) David GREEN,(Grn) Gina FORD,skipped,skipped,3,9
1375,(Con) Daniel Stephen MCCROSKRIE,(Lab) Ross GRANT,(SNP) Jim NOBLE,(Lab) Ramsay MILNE,(SNP) Mike PARK,(Ind) Norman COLLIE,skipped,skipped,skipped,3,9
1376,(Con) Daniel Stephen MCCROSKRIE,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1377,(Con) Daniel Stephen MCCROSKRIE,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1378,(Con) Daniel Stephen MCCROSKRIE,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1379,(Con) Daniel Stephen MCCROSKRIE,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1380,(Con) Daniel Stephen MCCROSKRIE,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1381,(Con) Daniel Stephen MCCROSKRIE,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1382,(Con) Daniel Stephen MCCROSKRIE,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1383,(Con) Daniel Stephen MCCROSKRIE,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1384,(Con) Daniel Stephen MCCROSKRIE,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1385,(Con) Daniel Stephen MCCROSKRIE,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1386,(Con) Daniel Stephen MCCROSKRIE,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1387,(Con) Daniel Stephen MCCROSKRIE,(LD) David GREEN,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1388,(Con) Daniel Stephen MCCROSKRIE,(LD) David GREEN,(Ind) Norman COLLIE,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,3,9
1389,(Con) Daniel Stephen MCCROSKRIE,(LD) David GREEN,(Ind) Norman COLLIE,(Grn) Gina FORD,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(NF) Mike PHILLIPS,(SNP) Jim NOBLE,(SNP) Mike PARK,3,9
1390,(Con) Daniel Stephen MCCROSKRIE,(LD) David GREEN,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1391,(Con) Daniel Stephen MCCROSKRIE,(LD) David GREEN,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1392,(Con) Daniel Stephen MCCROSKRIE,(LD) David GREEN,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1393,(Con) Daniel Stephen MCCROSKRIE,(LD) David GREEN,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1394,(Con) Daniel Stephen MCCROSKRIE,(LD) David GREEN,(Grn) Gina FORD,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,3,9
1395,(Con) Daniel Stephen MCCROSKRIE,(LD) David GREEN,(Grn) Gina FORD,(Ind) Norman COLLIE,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,(SNP) Mike PARK,(NF) Mike PHILLIPS,3,9
1396,(Con) Daniel Stephen MCCROSKRIE,(LD) David GREEN,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1397,(Con) Daniel Stephen MCCROSKRIE,(LD) David GREEN,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1398,(Con) Daniel Stephen MCCROSKRIE,(LD) David GREEN,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1399,(Con) Daniel Stephen MCCROSKRIE,(LD) David GREEN,(Lab) Ross GRANT,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,3,9
1400,(Con) Daniel Stephen MCCROSKRIE,(LD) David GREEN,(Lab) Ross GRANT,(Ind) Norman COLLIE,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ramsay MILNE,(Grn) Gina FORD,(NF) Mike PHILLIPS,3,9
1401,(Con) Daniel Stephen MCCROSKRIE,(LD) David GREEN,(Lab) Ross GRANT,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,3,9
1402,(Con) Daniel Stephen MCCROSKRIE,(LD) David GREEN,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(Ind) Norman COLLIE,(Grn) Gina FORD,(SNP) Jim NOBLE,(SNP) Mike PARK,(NF) Mike PHILLIPS,3,9
1403,(Con) Daniel Stephen MCCROSKRIE,(LD) David GREEN,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1404,(Con) Daniel Stephen MCCROSKRIE,(LD) David GREEN,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,3,9
1405,(Con) Daniel Stephen MCCROSKRIE,(LD) David GREEN,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Grn) Gina FORD,skipped,skipped,skipped,skipped,3,9
1406,(Con) Daniel Stephen MCCROSKRIE,(LD) David GREEN,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Grn) Gina FORD,skipped,skipped,skipped,skipped,3,9
1407,(Con) Daniel Stephen MCCROSKRIE,(LD) David GREEN,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,3,9
1408,(Con) Daniel Stephen MCCROSKRIE,(LD) David GREEN,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Grn) Gina FORD,skipped,skipped,3,9
1409,(Con) Daniel Stephen MCCROSKRIE,(LD) David GREEN,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1410,(Con) Daniel Stephen MCCROSKRIE,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1411,(Con) Daniel Stephen MCCROSKRIE,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,3,9
1412,(Con) Daniel Stephen MCCROSKRIE,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,3,9
1413,(Con) Daniel Stephen MCCROSKRIE,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Grn) Gina FORD,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,3,9
1414,(Con) Daniel Stephen MCCROSKRIE,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Grn) Gina FORD,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,3,9
1415,(Con) Daniel Stephen MCCROSKRIE,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1416,(Con) Daniel Stephen MCCROSKRIE,(Lab) Ramsay MILNE,(NF) Mike PHILLIPS,(Ind) Norman COLLIE,(Lab) Ross GRANT,(Grn) Gina FORD,(LD) David GREEN,(SNP) Jim NOBLE,(SNP) Mike PARK,3,9
1417,(Con) Daniel Stephen MCCROSKRIE,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1418,(Con) Daniel Stephen MCCROSKRIE,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1419,(Con) Daniel Stephen MCCROSKRIE,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1420,(Con) Daniel Stephen MCCROSKRIE,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1421,(Con) Daniel Stephen MCCROSKRIE,(SNP) Jim NOBLE,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1422,(Con) Daniel Stephen MCCROSKRIE,(SNP) Jim NOBLE,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1423,(Con) Daniel Stephen MCCROSKRIE,(SNP) Jim NOBLE,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1424,(Con) Daniel Stephen MCCROSKRIE,(SNP) Jim NOBLE,(LD) David GREEN,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Grn) Gina FORD,(SNP) Mike PARK,(Ind) Norman COLLIE,(NF) Mike PHILLIPS,3,9
1425,(Con) Daniel Stephen MCCROSKRIE,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1426,(Con) Daniel Stephen MCCROSKRIE,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1427,(Con) Daniel Stephen MCCROSKRIE,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1428,(Con) Daniel Stephen MCCROSKRIE,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1429,(Con) Daniel Stephen MCCROSKRIE,(SNP) Jim NOBLE,(SNP) Mike PARK,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,3,9
1430,(Con) Daniel Stephen MCCROSKRIE,(SNP) Jim NOBLE,(SNP) Mike PARK,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,3,9
1431,(Con) Daniel Stephen MCCROSKRIE,(SNP) Jim NOBLE,(SNP) Mike PARK,(Grn) Gina FORD,(LD) David GREEN,skipped,skipped,skipped,skipped,3,9
1432,(Con) Daniel Stephen MCCROSKRIE,(SNP) Mike PARK,(SNP) Jim NOBLE,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,3,9
1433,(Con) Daniel Stephen MCCROSKRIE,(NF) Mike PHILLIPS,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1434,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1435,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1436,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1437,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1438,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1439,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1440,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1441,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1442,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1443,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1444,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1445,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1446,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1447,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1448,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1449,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1450,(Lab) Ramsay MILNE,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1451,(Lab) Ramsay MILNE,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1452,(Lab) Ramsay MILNE,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1453,(Lab) Ramsay MILNE,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1454,(Lab) Ramsay MILNE,(Ind) Norman COLLIE,(Grn) Gina FORD,(Con) Daniel Stephen MCCROSKRIE,(Lab) Ross GRANT,(LD) David GREEN,skipped,skipped,skipped,3,9
1455,(Lab) Ramsay MILNE,(Ind) Norman COLLIE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1456,(Lab) Ramsay MILNE,(Ind) Norman COLLIE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1457,(Lab) Ramsay MILNE,(Ind) Norman COLLIE,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1458,(Lab) Ramsay MILNE,(Ind) Norman COLLIE,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ross GRANT,(NF) Mike PHILLIPS,(LD) David GREEN,(Grn) Gina FORD,(Con) Daniel Stephen MCCROSKRIE,3,9
1459,(Lab) Ramsay MILNE,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1460,(Lab) Ramsay MILNE,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1461,(Lab) Ramsay MILNE,(Grn) Gina FORD,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1462,(Lab) Ramsay MILNE,(Grn) Gina FORD,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1463,(Lab) Ramsay MILNE,(Grn) Gina FORD,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1464,(Lab) Ramsay MILNE,(Grn) Gina FORD,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1465,(Lab) Ramsay MILNE,(Grn) Gina FORD,(Lab) Ross GRANT,(LD) David GREEN,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,3,9
1466,(Lab) Ramsay MILNE,(Grn) Gina FORD,(Lab) Ross GRANT,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,3,9
1467,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1468,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1469,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1470,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1471,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1472,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1473,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1474,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1475,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1476,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1477,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1478,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1479,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1480,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1481,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1482,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1483,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1484,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1485,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1486,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1487,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1488,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1489,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1490,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1491,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1492,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1493,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1494,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1495,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1496,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1497,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1498,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1499,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1500,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1501,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1502,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1503,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1504,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1505,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1506,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1507,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1508,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1509,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1510,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1511,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1512,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1513,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1514,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1515,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1516,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1517,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1518,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1519,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1520,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1521,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1522,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1523,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1524,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1525,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1526,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1527,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1528,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1529,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1530,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1531,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1532,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1533,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1534,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1535,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1536,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1537,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1538,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1539,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1540,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
