voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,numSeats,numCands
1885,(SNP) Jim NOBLE,(Lab) Ross GRANT,(SNP) Mike PARK,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,3,9
1886,(SNP) Jim NOBLE,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1887,(SNP) Jim NOBLE,(LD) David GREEN,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1888,(SNP) Jim NOBLE,(LD) David GREEN,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1889,(SNP) Jim NOBLE,(LD) David GREEN,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1890,(SNP) Jim NOBLE,(LD) David GREEN,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1891,(SNP) Jim NOBLE,(LD) David GREEN,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1892,(SNP) Jim NOBLE,(LD) David GREEN,(SNP) Mike PARK,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(Ind) Norman COLLIE,skipped,skipped,skipped,3,9
1893,(SNP) Jim NOBLE,(LD) David GREEN,(SNP) Mike PARK,(Con) Daniel Stephen MCCROSKRIE,(Ind) Norman COLLIE,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(Grn) Gina FORD,(NF) Mike PHILLIPS,3,9
1894,(SNP) Jim NOBLE,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1895,(SNP) Jim NOBLE,(Con) Daniel Stephen MCCROSKRIE,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1896,(SNP) Jim NOBLE,(Con) Daniel Stephen MCCROSKRIE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1897,(SNP) Jim NOBLE,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1898,(SNP) Jim NOBLE,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1899,(SNP) Jim NOBLE,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1900,(SNP) Jim NOBLE,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1901,(SNP) Jim NOBLE,(Lab) Ramsay MILNE,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1902,(SNP) Jim NOBLE,(Lab) Ramsay MILNE,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1903,(SNP) Jim NOBLE,(Lab) Ramsay MILNE,(Grn) Gina FORD,(SNP) Mike PARK,(LD) David GREEN,skipped,skipped,skipped,skipped,3,9
1904,(SNP) Jim NOBLE,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1905,(SNP) Jim NOBLE,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1906,(SNP) Jim NOBLE,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Ind) Norman COLLIE,(Grn) Gina FORD,(SNP) Mike PARK,skipped,skipped,skipped,3,9
1907,(SNP) Jim NOBLE,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Grn) Gina FORD,(SNP) Mike PARK,skipped,skipped,skipped,skipped,3,9
1908,(SNP) Jim NOBLE,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,3,9
1909,(SNP) Jim NOBLE,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,3,9
1910,(SNP) Jim NOBLE,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,3,9
1911,(SNP) Jim NOBLE,(Lab) Ramsay MILNE,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1912,(SNP) Jim NOBLE,(Lab) Ramsay MILNE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1913,(SNP) Jim NOBLE,(Lab) Ramsay MILNE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1914,(SNP) Jim NOBLE,(Lab) Ramsay MILNE,(SNP) Mike PARK,(Lab) Ross GRANT,(LD) David GREEN,(Grn) Gina FORD,skipped,skipped,skipped,3,9
1915,(SNP) Jim NOBLE,(Lab) Ramsay MILNE,(SNP) Mike PARK,(Lab) Ross GRANT,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,3,9
1916,(SNP) Jim NOBLE,(Lab) Ramsay MILNE,(SNP) Mike PARK,(Lab) Ross GRANT,(Con) Daniel Stephen MCCROSKRIE,(LD) David GREEN,(Ind) Norman COLLIE,(Grn) Gina FORD,skipped,3,9
1917,(SNP) Jim NOBLE,(Lab) Ramsay MILNE,(SNP) Mike PARK,(LD) David GREEN,(Lab) Ross GRANT,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,3,9
1918,(SNP) Jim NOBLE,(Lab) Ramsay MILNE,(SNP) Mike PARK,(NF) Mike PHILLIPS,(Grn) Gina FORD,skipped,skipped,skipped,skipped,3,9
1919,(SNP) Jim NOBLE,(Lab) Ramsay MILNE,(NF) Mike PHILLIPS,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1920,(SNP) Jim NOBLE,(Lab) Ramsay MILNE,(NF) Mike PHILLIPS,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1921,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1922,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1923,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1924,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1925,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1926,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1927,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1928,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1929,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1930,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1931,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1932,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1933,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1934,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1935,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1936,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1937,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1938,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1939,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1940,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1941,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1942,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1943,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1944,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1945,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1946,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1947,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1948,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1949,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1950,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1951,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1952,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1953,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1954,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1955,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1956,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1957,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1958,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1959,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1960,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1961,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1962,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1963,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1964,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1965,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1966,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1967,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1968,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1969,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1970,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1971,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1972,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1973,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1974,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1975,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1976,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1977,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1978,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1979,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1980,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1981,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1982,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1983,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1984,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1985,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1986,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1987,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1988,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1989,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1990,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1991,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1992,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1993,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1994,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1995,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1996,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1997,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1998,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1999,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2000,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2001,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2002,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2003,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2004,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2005,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2006,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2007,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2008,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2009,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2010,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2011,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2012,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2013,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2014,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2015,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2016,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2017,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2018,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2019,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2020,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2021,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2022,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2023,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2024,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2025,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2026,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2027,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2028,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2029,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2030,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2031,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2032,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2033,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2034,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2035,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2036,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2037,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2038,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2039,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2040,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2041,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2042,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2043,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2044,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2045,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2046,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2047,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2048,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2049,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2050,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2051,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2052,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2053,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2054,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2055,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2056,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2057,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2058,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2059,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2060,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2061,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2062,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2063,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2064,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2065,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2066,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2067,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2068,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2069,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2070,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2071,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2072,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2073,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2074,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2075,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2076,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2077,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
