voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,numSeats,numCands
2078,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2079,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2080,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2081,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2082,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2083,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2084,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2085,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2086,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2087,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2088,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2089,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2090,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2091,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2092,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2093,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2094,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2095,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2096,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2097,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2098,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2099,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2100,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2101,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2102,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2103,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2104,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2105,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2106,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2107,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2108,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2109,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2110,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2111,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2112,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2113,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2114,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2115,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2116,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2117,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2118,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2119,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2120,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2121,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2122,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2123,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2124,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2125,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2126,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2127,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2128,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2129,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2130,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2131,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2132,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2133,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2134,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2135,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2136,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2137,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2138,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2139,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2140,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2141,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2142,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2143,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2144,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2145,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2146,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2147,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2148,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2149,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2150,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2151,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2152,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2153,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2154,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2155,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2156,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2157,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2158,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2159,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2160,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2161,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2162,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2163,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2164,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2165,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2166,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2167,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2168,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2169,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2170,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2171,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2172,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2173,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2174,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2175,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2176,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2177,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2178,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2179,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2180,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2181,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2182,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2183,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2184,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2185,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2186,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2187,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2188,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2189,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2190,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2191,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2192,(SNP) Jim NOBLE,(SNP) Mike PARK,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2193,(SNP) Jim NOBLE,(SNP) Mike PARK,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2194,(SNP) Jim NOBLE,(SNP) Mike PARK,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2195,(SNP) Jim NOBLE,(SNP) Mike PARK,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2196,(SNP) Jim NOBLE,(SNP) Mike PARK,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2197,(SNP) Jim NOBLE,(SNP) Mike PARK,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2198,(SNP) Jim NOBLE,(SNP) Mike PARK,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2199,(SNP) Jim NOBLE,(SNP) Mike PARK,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2200,(SNP) Jim NOBLE,(SNP) Mike PARK,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2201,(SNP) Jim NOBLE,(SNP) Mike PARK,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2202,(SNP) Jim NOBLE,(SNP) Mike PARK,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2203,(SNP) Jim NOBLE,(SNP) Mike PARK,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2204,(SNP) Jim NOBLE,(SNP) Mike PARK,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2205,(SNP) Jim NOBLE,(SNP) Mike PARK,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2206,(SNP) Jim NOBLE,(SNP) Mike PARK,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2207,(SNP) Jim NOBLE,(SNP) Mike PARK,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2208,(SNP) Jim NOBLE,(SNP) Mike PARK,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2209,(SNP) Jim NOBLE,(SNP) Mike PARK,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2210,(SNP) Jim NOBLE,(SNP) Mike PARK,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2211,(SNP) Jim NOBLE,(SNP) Mike PARK,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2212,(SNP) Jim NOBLE,(SNP) Mike PARK,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2213,(SNP) Jim NOBLE,(SNP) Mike PARK,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2214,(SNP) Jim NOBLE,(SNP) Mike PARK,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2215,(SNP) Jim NOBLE,(SNP) Mike PARK,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2216,(SNP) Jim NOBLE,(SNP) Mike PARK,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2217,(SNP) Jim NOBLE,(SNP) Mike PARK,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2218,(SNP) Jim NOBLE,(SNP) Mike PARK,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2219,(SNP) Jim NOBLE,(SNP) Mike PARK,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2220,(SNP) Jim NOBLE,(SNP) Mike PARK,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2221,(SNP) Jim NOBLE,(SNP) Mike PARK,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2222,(SNP) Jim NOBLE,(SNP) Mike PARK,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2223,(SNP) Jim NOBLE,(SNP) Mike PARK,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2224,(SNP) Jim NOBLE,(SNP) Mike PARK,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2225,(SNP) Jim NOBLE,(SNP) Mike PARK,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2226,(SNP) Jim NOBLE,(SNP) Mike PARK,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2227,(SNP) Jim NOBLE,(SNP) Mike PARK,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2228,(SNP) Jim NOBLE,(SNP) Mike PARK,(Ind) Norman COLLIE,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,3,9
2229,(SNP) Jim NOBLE,(SNP) Mike PARK,(Ind) Norman COLLIE,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,3,9
2230,(SNP) Jim NOBLE,(SNP) Mike PARK,(Ind) Norman COLLIE,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,3,9
2231,(SNP) Jim NOBLE,(SNP) Mike PARK,(Ind) Norman COLLIE,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,3,9
2232,(SNP) Jim NOBLE,(SNP) Mike PARK,(Ind) Norman COLLIE,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,3,9
2233,(SNP) Jim NOBLE,(SNP) Mike PARK,(Ind) Norman COLLIE,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,3,9
2234,(SNP) Jim NOBLE,(SNP) Mike PARK,(Ind) Norman COLLIE,(Grn) Gina FORD,(Lab) Ross GRANT,(NF) Mike PHILLIPS,(LD) David GREEN,(Lab) Ramsay MILNE,(Con) Daniel Stephen MCCROSKRIE,3,9
2235,(SNP) Jim NOBLE,(SNP) Mike PARK,(Ind) Norman COLLIE,(Grn) Gina FORD,(Lab) Ramsay MILNE,(NF) Mike PHILLIPS,(LD) David GREEN,(Lab) Ross GRANT,(Con) Daniel Stephen MCCROSKRIE,3,9
2236,(SNP) Jim NOBLE,(SNP) Mike PARK,(Ind) Norman COLLIE,(Lab) Ross GRANT,(LD) David GREEN,(Grn) Gina FORD,(Lab) Ramsay MILNE,(NF) Mike PHILLIPS,(Con) Daniel Stephen MCCROSKRIE,3,9
2237,(SNP) Jim NOBLE,(SNP) Mike PARK,(Ind) Norman COLLIE,(LD) David GREEN,(NF) Mike PHILLIPS,(Grn) Gina FORD,(Lab) Ramsay MILNE,(Con) Daniel Stephen MCCROSKRIE,(Lab) Ross GRANT,3,9
2238,(SNP) Jim NOBLE,(SNP) Mike PARK,(Ind) Norman COLLIE,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,skipped,3,9
2239,(SNP) Jim NOBLE,(SNP) Mike PARK,(Ind) Norman COLLIE,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,3,9
2240,(SNP) Jim NOBLE,(SNP) Mike PARK,(Ind) Norman COLLIE,(NF) Mike PHILLIPS,skipped,skipped,skipped,skipped,skipped,3,9
2241,(SNP) Jim NOBLE,(SNP) Mike PARK,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2242,(SNP) Jim NOBLE,(SNP) Mike PARK,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2243,(SNP) Jim NOBLE,(SNP) Mike PARK,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2244,(SNP) Jim NOBLE,(SNP) Mike PARK,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2245,(SNP) Jim NOBLE,(SNP) Mike PARK,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2246,(SNP) Jim NOBLE,(SNP) Mike PARK,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2247,(SNP) Jim NOBLE,(SNP) Mike PARK,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2248,(SNP) Jim NOBLE,(SNP) Mike PARK,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2249,(SNP) Jim NOBLE,(SNP) Mike PARK,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2250,(SNP) Jim NOBLE,(SNP) Mike PARK,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2251,(SNP) Jim NOBLE,(SNP) Mike PARK,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2252,(SNP) Jim NOBLE,(SNP) Mike PARK,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2253,(SNP) Jim NOBLE,(SNP) Mike PARK,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2254,(SNP) Jim NOBLE,(SNP) Mike PARK,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2255,(SNP) Jim NOBLE,(SNP) Mike PARK,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2256,(SNP) Jim NOBLE,(SNP) Mike PARK,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2257,(SNP) Jim NOBLE,(SNP) Mike PARK,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2258,(SNP) Jim NOBLE,(SNP) Mike PARK,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2259,(SNP) Jim NOBLE,(SNP) Mike PARK,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2260,(SNP) Jim NOBLE,(SNP) Mike PARK,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2261,(SNP) Jim NOBLE,(SNP) Mike PARK,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2262,(SNP) Jim NOBLE,(SNP) Mike PARK,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2263,(SNP) Jim NOBLE,(SNP) Mike PARK,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2264,(SNP) Jim NOBLE,(SNP) Mike PARK,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2265,(SNP) Jim NOBLE,(SNP) Mike PARK,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2266,(SNP) Jim NOBLE,(SNP) Mike PARK,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,3,9
