voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,numSeats,numCands
2430,(SNP) Jim NOBLE,(SNP) Mike PARK,(LD) David GREEN,(Lab) Ramsay MILNE,(Grn) Gina FORD,(Ind) Norman COLLIE,skipped,skipped,skipped,3,9
2431,(SNP) Jim NOBLE,(SNP) Mike PARK,(LD) David GREEN,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Ind) Norman COLLIE,(Con) Daniel Stephen MCCROSKRIE,(Grn) Gina FORD,(NF) Mike PHILLIPS,3,9
2432,(SNP) Jim NOBLE,(SNP) Mike PARK,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2433,(SNP) Jim NOBLE,(SNP) Mike PARK,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2434,(SNP) Jim NOBLE,(SNP) Mike PARK,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2435,(SNP) Jim NOBLE,(SNP) Mike PARK,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2436,(SNP) Jim NOBLE,(SNP) Mike PARK,(Con) Daniel Stephen MCCROSKRIE,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,3,9
2437,(SNP) Jim NOBLE,(SNP) Mike PARK,(Con) Daniel Stephen MCCROSKRIE,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,3,9
2438,(SNP) Jim NOBLE,(SNP) Mike PARK,(Con) Daniel Stephen MCCROSKRIE,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,3,9
2439,(SNP) Jim NOBLE,(SNP) Mike PARK,(Con) Daniel Stephen MCCROSKRIE,(Lab) Ross GRANT,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,3,9
2440,(SNP) Jim NOBLE,(SNP) Mike PARK,(Con) Daniel Stephen MCCROSKRIE,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,3,9
2441,(SNP) Jim NOBLE,(SNP) Mike PARK,(Con) Daniel Stephen MCCROSKRIE,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,3,9
2442,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2443,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2444,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2445,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2446,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2447,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2448,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2449,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2450,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2451,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2452,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2453,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2454,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2455,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2456,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2457,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2458,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2459,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2460,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2461,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2462,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2463,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2464,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2465,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2466,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2467,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2468,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2469,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2470,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2471,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ramsay MILNE,(Ind) Norman COLLIE,(Grn) Gina FORD,(Lab) Ross GRANT,skipped,skipped,skipped,3,9
2472,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ramsay MILNE,(Grn) Gina FORD,(Lab) Ross GRANT,(LD) David GREEN,(Ind) Norman COLLIE,skipped,skipped,3,9
2473,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,3,9
2474,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,3,9
2475,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,3,9
2476,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,3,9
2477,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,3,9
2478,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,3,9
2479,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,3,9
2480,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,3,9
2481,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,3,9
2482,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,3,9
2483,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,3,9
2484,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,3,9
2485,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,3,9
2486,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,3,9
2487,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,3,9
2488,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,3,9
2489,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Grn) Gina FORD,skipped,skipped,skipped,skipped,3,9
2490,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Grn) Gina FORD,skipped,skipped,skipped,skipped,3,9
2491,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Grn) Gina FORD,skipped,skipped,skipped,skipped,3,9
2492,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Grn) Gina FORD,(LD) David GREEN,(Con) Daniel Stephen MCCROSKRIE,(Ind) Norman COLLIE,(NF) Mike PHILLIPS,3,9
2493,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Grn) Gina FORD,(LD) David GREEN,(Con) Daniel Stephen MCCROSKRIE,(Ind) Norman COLLIE,(NF) Mike PHILLIPS,3,9
2494,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Grn) Gina FORD,(NF) Mike PHILLIPS,(Con) Daniel Stephen MCCROSKRIE,(LD) David GREEN,(Ind) Norman COLLIE,3,9
2495,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(LD) David GREEN,(Grn) Gina FORD,(Ind) Norman COLLIE,(Con) Daniel Stephen MCCROSKRIE,(NF) Mike PHILLIPS,3,9
2496,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(LD) David GREEN,(Grn) Gina FORD,(NF) Mike PHILLIPS,(Ind) Norman COLLIE,(Con) Daniel Stephen MCCROSKRIE,3,9
2497,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(LD) David GREEN,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,3,9
2498,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Con) Daniel Stephen MCCROSKRIE,(LD) David GREEN,(NF) Mike PHILLIPS,(Grn) Gina FORD,(Ind) Norman COLLIE,3,9
2499,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(NF) Mike PHILLIPS,skipped,skipped,skipped,skipped,3,9
2500,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(NF) Mike PHILLIPS,(Con) Daniel Stephen MCCROSKRIE,(Grn) Gina FORD,(Ind) Norman COLLIE,(LD) David GREEN,3,9
2501,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ramsay MILNE,(LD) David GREEN,(Lab) Ross GRANT,(Ind) Norman COLLIE,(Grn) Gina FORD,(NF) Mike PHILLIPS,(Con) Daniel Stephen MCCROSKRIE,3,9
2502,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ramsay MILNE,(LD) David GREEN,(Lab) Ross GRANT,(Con) Daniel Stephen MCCROSKRIE,(Grn) Gina FORD,(NF) Mike PHILLIPS,(Ind) Norman COLLIE,3,9
2503,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ramsay MILNE,(Con) Daniel Stephen MCCROSKRIE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,3,9
2504,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ramsay MILNE,(Con) Daniel Stephen MCCROSKRIE,(LD) David GREEN,(Lab) Ross GRANT,(Grn) Gina FORD,(Ind) Norman COLLIE,(NF) Mike PHILLIPS,3,9
2505,(SNP) Jim NOBLE,(SNP) Mike PARK,(NF) Mike PHILLIPS,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2506,(SNP) Jim NOBLE,(SNP) Mike PARK,(NF) Mike PHILLIPS,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2507,(SNP) Jim NOBLE,(SNP) Mike PARK,(NF) Mike PHILLIPS,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2508,(SNP) Jim NOBLE,(SNP) Mike PARK,(NF) Mike PHILLIPS,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2509,(SNP) Jim NOBLE,(SNP) Mike PARK,(NF) Mike PHILLIPS,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2510,(SNP) Jim NOBLE,(SNP) Mike PARK,(NF) Mike PHILLIPS,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2511,(SNP) Jim NOBLE,(SNP) Mike PARK,(NF) Mike PHILLIPS,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2512,(SNP) Jim NOBLE,(SNP) Mike PARK,(NF) Mike PHILLIPS,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2513,(SNP) Jim NOBLE,(SNP) Mike PARK,(NF) Mike PHILLIPS,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2514,(SNP) Jim NOBLE,(SNP) Mike PARK,(NF) Mike PHILLIPS,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2515,(SNP) Jim NOBLE,(SNP) Mike PARK,(NF) Mike PHILLIPS,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2516,(SNP) Jim NOBLE,(SNP) Mike PARK,(NF) Mike PHILLIPS,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2517,(SNP) Jim NOBLE,(SNP) Mike PARK,(NF) Mike PHILLIPS,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2518,(SNP) Jim NOBLE,(SNP) Mike PARK,(NF) Mike PHILLIPS,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2519,(SNP) Jim NOBLE,(SNP) Mike PARK,(NF) Mike PHILLIPS,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2520,(SNP) Jim NOBLE,(SNP) Mike PARK,(NF) Mike PHILLIPS,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2521,(SNP) Jim NOBLE,(SNP) Mike PARK,(NF) Mike PHILLIPS,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2522,(SNP) Jim NOBLE,(SNP) Mike PARK,(NF) Mike PHILLIPS,(Ind) Norman COLLIE,(Lab) Ross GRANT,(Lab) Ramsay MILNE,skipped,skipped,skipped,3,9
2523,(SNP) Jim NOBLE,(SNP) Mike PARK,(NF) Mike PHILLIPS,(Grn) Gina FORD,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,3,9
2524,(SNP) Jim NOBLE,(SNP) Mike PARK,(NF) Mike PHILLIPS,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(Ind) Norman COLLIE,(Grn) Gina FORD,(LD) David GREEN,(Con) Daniel Stephen MCCROSKRIE,3,9
2525,(SNP) Jim NOBLE,(SNP) Mike PARK,(NF) Mike PHILLIPS,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(LD) David GREEN,(Con) Daniel Stephen MCCROSKRIE,(Ind) Norman COLLIE,(Grn) Gina FORD,3,9
2526,(SNP) Jim NOBLE,(SNP) Mike PARK,(NF) Mike PHILLIPS,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,3,9
2527,(SNP) Jim NOBLE,(SNP) Mike PARK,(NF) Mike PHILLIPS,(Con) Daniel Stephen MCCROSKRIE,(Lab) Ross GRANT,(LD) David GREEN,(Lab) Ramsay MILNE,(Grn) Gina FORD,(Ind) Norman COLLIE,3,9
2528,(SNP) Jim NOBLE,(SNP) Mike PARK,(NF) Mike PHILLIPS,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,3,9
2529,(SNP) Jim NOBLE,(SNP) Mike PARK,(NF) Mike PHILLIPS,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,3,9
2530,(SNP) Jim NOBLE,(SNP) Mike PARK,(NF) Mike PHILLIPS,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Ind) Norman COLLIE,(Grn) Gina FORD,(Con) Daniel Stephen MCCROSKRIE,(LD) David GREEN,3,9
2531,(SNP) Jim NOBLE,(NF) Mike PHILLIPS,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2532,(SNP) Jim NOBLE,(NF) Mike PHILLIPS,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2533,(SNP) Jim NOBLE,(NF) Mike PHILLIPS,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2534,(SNP) Jim NOBLE,(NF) Mike PHILLIPS,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2535,(SNP) Jim NOBLE,(NF) Mike PHILLIPS,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2536,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2537,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2538,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2539,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2540,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2541,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2542,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2543,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2544,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2545,(SNP) Mike PARK,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2546,(SNP) Mike PARK,(Ind) Norman COLLIE,(SNP) Jim NOBLE,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,skipped,3,9
2547,(SNP) Mike PARK,(Grn) Gina FORD,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2548,(SNP) Mike PARK,(Grn) Gina FORD,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2549,(SNP) Mike PARK,(Grn) Gina FORD,(SNP) Jim NOBLE,(Lab) Ramsay MILNE,skipped,skipped,skipped,skipped,skipped,3,9
2550,(SNP) Mike PARK,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2551,(SNP) Mike PARK,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2552,(SNP) Mike PARK,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2553,(SNP) Mike PARK,(Lab) Ross GRANT,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2554,(SNP) Mike PARK,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,3,9
2555,(SNP) Mike PARK,(Lab) Ross GRANT,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,(Con) Daniel Stephen MCCROSKRIE,(LD) David GREEN,(Grn) Gina FORD,(Ind) Norman COLLIE,(NF) Mike PHILLIPS,3,9
2556,(SNP) Mike PARK,(Lab) Ross GRANT,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2557,(SNP) Mike PARK,(Lab) Ross GRANT,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2558,(SNP) Mike PARK,(Lab) Ross GRANT,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2559,(SNP) Mike PARK,(Lab) Ross GRANT,(SNP) Jim NOBLE,(Lab) Ramsay MILNE,(LD) David GREEN,(Grn) Gina FORD,(Ind) Norman COLLIE,(Con) Daniel Stephen MCCROSKRIE,skipped,3,9
2560,(SNP) Mike PARK,(LD) David GREEN,(Grn) Gina FORD,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,3,9
2561,(SNP) Mike PARK,(Con) Daniel Stephen MCCROSKRIE,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(LD) David GREEN,(NF) Mike PHILLIPS,(Grn) Gina FORD,(Ind) Norman COLLIE,(SNP) Jim NOBLE,3,9
2562,(SNP) Mike PARK,(Con) Daniel Stephen MCCROSKRIE,(SNP) Jim NOBLE,(LD) David GREEN,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,3,9
2563,(SNP) Mike PARK,(Lab) Ramsay MILNE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2564,(SNP) Mike PARK,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,3,9
2565,(SNP) Mike PARK,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,(LD) David GREEN,(Lab) Ross GRANT,(Con) Daniel Stephen MCCROSKRIE,(Ind) Norman COLLIE,skipped,skipped,3,9
2566,(SNP) Mike PARK,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2567,(SNP) Mike PARK,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2568,(SNP) Mike PARK,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2569,(SNP) Mike PARK,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2570,(SNP) Mike PARK,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2571,(SNP) Mike PARK,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2572,(SNP) Mike PARK,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2573,(SNP) Mike PARK,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2574,(SNP) Mike PARK,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2575,(SNP) Mike PARK,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2576,(SNP) Mike PARK,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2577,(SNP) Mike PARK,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2578,(SNP) Mike PARK,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2579,(SNP) Mike PARK,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2580,(SNP) Mike PARK,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2581,(SNP) Mike PARK,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2582,(SNP) Mike PARK,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2583,(SNP) Mike PARK,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2584,(SNP) Mike PARK,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2585,(SNP) Mike PARK,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2586,(SNP) Mike PARK,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2587,(SNP) Mike PARK,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2588,(SNP) Mike PARK,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2589,(SNP) Mike PARK,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2590,(SNP) Mike PARK,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2591,(SNP) Mike PARK,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2592,(SNP) Mike PARK,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2593,(SNP) Mike PARK,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2594,(SNP) Mike PARK,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2595,(SNP) Mike PARK,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2596,(SNP) Mike PARK,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
