voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
201,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
202,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
203,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
204,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
205,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
206,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
207,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
208,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
209,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
210,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
211,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
212,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
213,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
214,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
215,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
216,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
217,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
218,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
219,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
220,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
221,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
222,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
223,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
224,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
225,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
226,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
227,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
228,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
229,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
230,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
231,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
232,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
233,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
234,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
235,John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
236,John BELL (SNP),Anne FAIRLIE (SNP),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
237,John BELL (SNP),Anne FAIRLIE (SNP),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
238,John BELL (SNP),Anne FAIRLIE (SNP),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
239,John BELL (SNP),Anne FAIRLIE (SNP),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
240,John BELL (SNP),Anne FAIRLIE (SNP),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
241,John BELL (SNP),Anne FAIRLIE (SNP),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
242,John BELL (SNP),Anne FAIRLIE (SNP),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
243,John BELL (SNP),Anne FAIRLIE (SNP),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
244,John BELL (SNP),Anne FAIRLIE (SNP),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
245,John BELL (SNP),Anne FAIRLIE (SNP),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
246,John BELL (SNP),Anne FAIRLIE (SNP),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
247,John BELL (SNP),Anne FAIRLIE (SNP),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
248,John BELL (SNP),Anne FAIRLIE (SNP),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
249,John BELL (SNP),Anne FAIRLIE (SNP),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
250,John BELL (SNP),Anne FAIRLIE (SNP),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
251,John BELL (SNP),Anne FAIRLIE (SNP),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
252,John BELL (SNP),Anne FAIRLIE (SNP),Elaine DINWOODIE (Lab),Drew FILSON (Ind),Craig MURRAY (Grn),Elaine STEWART (Lab),John YOUNG (Ind),skipped,skipped,skipped,3,9
253,John BELL (SNP),Anne FAIRLIE (SNP),Elaine DINWOODIE (Lab),Drew FILSON (Ind),Elaine STEWART (Lab),John YOUNG (Ind),Alison HARPER (C),Mark MITCHELL (Libtn),Craig MURRAY (Grn),skipped,3,9
254,John BELL (SNP),Anne FAIRLIE (SNP),Elaine DINWOODIE (Lab),Drew FILSON (Ind),Elaine STEWART (Lab),John YOUNG (Ind),Craig MURRAY (Grn),Mark MITCHELL (Libtn),Alison HARPER (C),skipped,3,9
255,John BELL (SNP),Anne FAIRLIE (SNP),Elaine DINWOODIE (Lab),Craig MURRAY (Grn),Drew FILSON (Ind),Elaine STEWART (Lab),John YOUNG (Ind),Mark MITCHELL (Libtn),Alison HARPER (C),skipped,3,9
256,John BELL (SNP),Anne FAIRLIE (SNP),Elaine DINWOODIE (Lab),Craig MURRAY (Grn),Elaine STEWART (Lab),Drew FILSON (Ind),Mark MITCHELL (Libtn),John YOUNG (Ind),Alison HARPER (C),skipped,3,9
257,John BELL (SNP),Anne FAIRLIE (SNP),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3,9
258,John BELL (SNP),Anne FAIRLIE (SNP),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3,9
259,John BELL (SNP),Anne FAIRLIE (SNP),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3,9
260,John BELL (SNP),Anne FAIRLIE (SNP),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3,9
261,John BELL (SNP),Anne FAIRLIE (SNP),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3,9
262,John BELL (SNP),Anne FAIRLIE (SNP),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3,9
263,John BELL (SNP),Anne FAIRLIE (SNP),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3,9
264,John BELL (SNP),Anne FAIRLIE (SNP),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3,9
265,John BELL (SNP),Anne FAIRLIE (SNP),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,3,9
266,John BELL (SNP),Anne FAIRLIE (SNP),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),Craig MURRAY (Grn),John YOUNG (Ind),Alison HARPER (C),Mark MITCHELL (Libtn),skipped,3,9
267,John BELL (SNP),Anne FAIRLIE (SNP),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),John YOUNG (Ind),skipped,skipped,skipped,skipped,3,9
268,John BELL (SNP),Anne FAIRLIE (SNP),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Mark MITCHELL (Libtn),Craig MURRAY (Grn),Drew FILSON (Ind),John YOUNG (Ind),Alison HARPER (C),skipped,3,9
269,John BELL (SNP),Anne FAIRLIE (SNP),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,3,9
270,John BELL (SNP),Anne FAIRLIE (SNP),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,3,9
271,John BELL (SNP),Anne FAIRLIE (SNP),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,3,9
272,John BELL (SNP),Anne FAIRLIE (SNP),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Craig MURRAY (Grn),John YOUNG (Ind),skipped,skipped,skipped,skipped,3,9
273,John BELL (SNP),Anne FAIRLIE (SNP),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Craig MURRAY (Grn),John YOUNG (Ind),skipped,skipped,skipped,skipped,3,9
274,John BELL (SNP),Anne FAIRLIE (SNP),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Craig MURRAY (Grn),John YOUNG (Ind),Drew FILSON (Ind),Mark MITCHELL (Libtn),Alison HARPER (C),skipped,3,9
275,John BELL (SNP),Anne FAIRLIE (SNP),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John YOUNG (Ind),Drew FILSON (Ind),Alison HARPER (C),Mark MITCHELL (Libtn),Craig MURRAY (Grn),skipped,3,9
276,John BELL (SNP),Anne FAIRLIE (SNP),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John YOUNG (Ind),Drew FILSON (Ind),Craig MURRAY (Grn),Mark MITCHELL (Libtn),Alison HARPER (C),skipped,3,9
277,John BELL (SNP),Anne FAIRLIE (SNP),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John YOUNG (Ind),Drew FILSON (Ind),Craig MURRAY (Grn),Mark MITCHELL (Libtn),Alison HARPER (C),skipped,3,9
278,John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
279,John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
280,John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
281,John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
282,John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
283,John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
284,John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
285,John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
286,John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
287,John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
288,John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
289,John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
290,John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
291,John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
292,John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
293,John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
294,John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
295,John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
296,John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
297,John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
298,John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
299,John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
300,John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
301,John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
302,John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
303,John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
304,John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
305,John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
306,John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
307,John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
308,John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
309,John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
310,John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
311,John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
312,John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
313,John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
314,John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
315,John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
316,John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
317,John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
318,John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),Elaine DINWOODIE (Lab),Craig MURRAY (Grn),John YOUNG (Ind),Elaine STEWART (Lab),Mark MITCHELL (Libtn),Alison HARPER (C),skipped,3,9
319,John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,3,9
320,John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),Alison HARPER (C),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,3,9
321,John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),Mark MITCHELL (Libtn),skipped,skipped,skipped,skipped,skipped,skipped,3,9
322,John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),Mark MITCHELL (Libtn),Elaine DINWOODIE (Lab),Alison HARPER (C),Craig MURRAY (Grn),Elaine STEWART (Lab),John YOUNG (Ind),skipped,3,9
323,John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),Mark MITCHELL (Libtn),Craig MURRAY (Grn),John YOUNG (Ind),Elaine DINWOODIE (Lab),Alison HARPER (C),Elaine STEWART (Lab),skipped,3,9
324,John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),Mark MITCHELL (Libtn),Craig MURRAY (Grn),John YOUNG (Ind),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Alison HARPER (C),skipped,3,9
325,John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3,9
326,John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),Craig MURRAY (Grn),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,3,9
327,John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),Craig MURRAY (Grn),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Mark MITCHELL (Libtn),John YOUNG (Ind),Alison HARPER (C),skipped,3,9
328,John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),Craig MURRAY (Grn),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,3,9
329,John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),Craig MURRAY (Grn),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,3,9
330,John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),Craig MURRAY (Grn),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,3,9
331,John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),Craig MURRAY (Grn),John YOUNG (Ind),Mark MITCHELL (Libtn),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Alison HARPER (C),skipped,3,9
332,John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),Craig MURRAY (Grn),John YOUNG (Ind),Mark MITCHELL (Libtn),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Alison HARPER (C),skipped,3,9
333,John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),Craig MURRAY (Grn),John YOUNG (Ind),Mark MITCHELL (Libtn),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Alison HARPER (C),skipped,3,9
334,John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),Craig MURRAY (Grn),John YOUNG (Ind),Mark MITCHELL (Libtn),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Alison HARPER (C),skipped,3,9
335,John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),Craig MURRAY (Grn),John YOUNG (Ind),Mark MITCHELL (Libtn),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Alison HARPER (C),skipped,3,9
336,John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),Craig MURRAY (Grn),John YOUNG (Ind),Mark MITCHELL (Libtn),Elaine STEWART (Lab),Alison HARPER (C),Elaine DINWOODIE (Lab),skipped,3,9
337,John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3,9
338,John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3,9
339,John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,3,9
340,John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,3,9
341,John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),John YOUNG (Ind),Craig MURRAY (Grn),Mark MITCHELL (Libtn),Alison HARPER (C),skipped,3,9
342,John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
343,John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
344,John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
345,John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
346,John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),John YOUNG (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,3,9
347,John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),John YOUNG (Ind),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Craig MURRAY (Grn),Mark MITCHELL (Libtn),Alison HARPER (C),skipped,3,9
348,John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),John YOUNG (Ind),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,3,9
349,John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),John YOUNG (Ind),Craig MURRAY (Grn),Mark MITCHELL (Libtn),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Alison HARPER (C),skipped,3,9
350,John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),John YOUNG (Ind),Craig MURRAY (Grn),Mark MITCHELL (Libtn),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Alison HARPER (C),skipped,3,9
351,John BELL (SNP),Anne FAIRLIE (SNP),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
352,John BELL (SNP),Anne FAIRLIE (SNP),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
353,John BELL (SNP),Anne FAIRLIE (SNP),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
354,John BELL (SNP),Anne FAIRLIE (SNP),Alison HARPER (C),Elaine DINWOODIE (Lab),Drew FILSON (Ind),Elaine STEWART (Lab),Craig MURRAY (Grn),Mark MITCHELL (Libtn),John YOUNG (Ind),skipped,3,9
355,John BELL (SNP),Anne FAIRLIE (SNP),Alison HARPER (C),Elaine DINWOODIE (Lab),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,3,9
356,John BELL (SNP),Anne FAIRLIE (SNP),Alison HARPER (C),Craig MURRAY (Grn),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,3,9
357,John BELL (SNP),Anne FAIRLIE (SNP),Alison HARPER (C),Elaine STEWART (Lab),John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,3,9
358,John BELL (SNP),Anne FAIRLIE (SNP),Mark MITCHELL (Libtn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
359,John BELL (SNP),Anne FAIRLIE (SNP),Mark MITCHELL (Libtn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
360,John BELL (SNP),Anne FAIRLIE (SNP),Mark MITCHELL (Libtn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
361,John BELL (SNP),Anne FAIRLIE (SNP),Mark MITCHELL (Libtn),Drew FILSON (Ind),Craig MURRAY (Grn),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Alison HARPER (C),John YOUNG (Ind),skipped,3,9
362,John BELL (SNP),Anne FAIRLIE (SNP),Mark MITCHELL (Libtn),Drew FILSON (Ind),John YOUNG (Ind),Craig MURRAY (Grn),Elaine STEWART (Lab),Alison HARPER (C),Elaine DINWOODIE (Lab),skipped,3,9
363,John BELL (SNP),Anne FAIRLIE (SNP),Mark MITCHELL (Libtn),Craig MURRAY (Grn),Elaine DINWOODIE (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,3,9
364,John BELL (SNP),Anne FAIRLIE (SNP),Mark MITCHELL (Libtn),Craig MURRAY (Grn),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,3,9
365,John BELL (SNP),Anne FAIRLIE (SNP),Mark MITCHELL (Libtn),Craig MURRAY (Grn),Drew FILSON (Ind),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John YOUNG (Ind),Alison HARPER (C),skipped,3,9
366,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
367,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
