voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
368,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
369,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
370,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
371,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
372,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
373,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
374,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
375,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
376,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
377,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
378,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
379,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
380,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
381,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
382,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
383,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
384,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
385,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
386,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
387,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
388,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
389,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
390,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
391,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
392,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
393,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
394,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
395,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
396,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
397,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
398,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
399,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
400,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
401,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
402,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
403,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
404,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
405,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
406,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
407,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
408,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
409,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
410,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
411,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
412,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
413,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
414,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
415,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
416,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
417,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
418,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
419,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
420,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
421,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
422,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
423,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
424,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
425,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
426,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
427,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3,9
428,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),Elaine DINWOODIE (Lab),Drew FILSON (Ind),Elaine STEWART (Lab),John YOUNG (Ind),skipped,skipped,skipped,3,9
429,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,3,9
430,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Mark MITCHELL (Libtn),Drew FILSON (Ind),John YOUNG (Ind),Alison HARPER (C),skipped,3,9
431,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Mark MITCHELL (Libtn),Drew FILSON (Ind),John YOUNG (Ind),Alison HARPER (C),skipped,3,9
432,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John YOUNG (Ind),Drew FILSON (Ind),Alison HARPER (C),Mark MITCHELL (Libtn),skipped,3,9
433,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
434,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
435,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),Drew FILSON (Ind),Mark MITCHELL (Libtn),skipped,skipped,skipped,skipped,skipped,3,9
436,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),Drew FILSON (Ind),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,3,9
437,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),Drew FILSON (Ind),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,3,9
438,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),Drew FILSON (Ind),John YOUNG (Ind),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Mark MITCHELL (Libtn),Alison HARPER (C),skipped,3,9
439,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),Drew FILSON (Ind),John YOUNG (Ind),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Mark MITCHELL (Libtn),Alison HARPER (C),skipped,3,9
440,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),Drew FILSON (Ind),John YOUNG (Ind),Alison HARPER (C),Mark MITCHELL (Libtn),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,3,9
441,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),Drew FILSON (Ind),John YOUNG (Ind),Mark MITCHELL (Libtn),skipped,skipped,skipped,skipped,3,9
442,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),Drew FILSON (Ind),John YOUNG (Ind),Mark MITCHELL (Libtn),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Alison HARPER (C),skipped,3,9
443,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),Drew FILSON (Ind),John YOUNG (Ind),Mark MITCHELL (Libtn),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Alison HARPER (C),skipped,3,9
444,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),Drew FILSON (Ind),John YOUNG (Ind),Mark MITCHELL (Libtn),Alison HARPER (C),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,3,9
445,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),Drew FILSON (Ind),John YOUNG (Ind),Mark MITCHELL (Libtn),Alison HARPER (C),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,3,9
446,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,3,9
447,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),Alison HARPER (C),Drew FILSON (Ind),John YOUNG (Ind),Elaine STEWART (Lab),Mark MITCHELL (Libtn),Elaine DINWOODIE (Lab),skipped,3,9
448,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),Alison HARPER (C),Mark MITCHELL (Libtn),Drew FILSON (Ind),John YOUNG (Ind),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,3,9
449,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),Mark MITCHELL (Libtn),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),John YOUNG (Ind),Alison HARPER (C),skipped,3,9
450,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),Mark MITCHELL (Libtn),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),John YOUNG (Ind),Alison HARPER (C),skipped,3,9
451,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),Mark MITCHELL (Libtn),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),John YOUNG (Ind),Alison HARPER (C),skipped,3,9
452,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),Mark MITCHELL (Libtn),Drew FILSON (Ind),John YOUNG (Ind),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Alison HARPER (C),skipped,3,9
453,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),Mark MITCHELL (Libtn),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),John YOUNG (Ind),Alison HARPER (C),skipped,3,9
454,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),Mark MITCHELL (Libtn),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),John YOUNG (Ind),Alison HARPER (C),skipped,3,9
455,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),Mark MITCHELL (Libtn),John YOUNG (Ind),Drew FILSON (Ind),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Alison HARPER (C),skipped,3,9
456,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),Mark MITCHELL (Libtn),John YOUNG (Ind),Drew FILSON (Ind),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Alison HARPER (C),skipped,3,9
457,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,3,9
458,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),Mark MITCHELL (Libtn),John YOUNG (Ind),Alison HARPER (C),skipped,3,9
459,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Mark MITCHELL (Libtn),Drew FILSON (Ind),John YOUNG (Ind),Alison HARPER (C),skipped,3,9
460,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),Elaine STEWART (Lab),John YOUNG (Ind),Elaine DINWOODIE (Lab),Drew FILSON (Ind),Mark MITCHELL (Libtn),Alison HARPER (C),skipped,3,9
461,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
462,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
463,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
464,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
465,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),John YOUNG (Ind),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),Alison HARPER (C),Mark MITCHELL (Libtn),skipped,3,9
466,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,3,9
467,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),John YOUNG (Ind),Drew FILSON (Ind),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Mark MITCHELL (Libtn),Alison HARPER (C),skipped,3,9
468,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),John YOUNG (Ind),Drew FILSON (Ind),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Mark MITCHELL (Libtn),Alison HARPER (C),skipped,3,9
469,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),John YOUNG (Ind),Drew FILSON (Ind),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Mark MITCHELL (Libtn),Alison HARPER (C),skipped,3,9
470,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),John YOUNG (Ind),Drew FILSON (Ind),Mark MITCHELL (Libtn),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Alison HARPER (C),skipped,3,9
471,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),John YOUNG (Ind),Drew FILSON (Ind),Mark MITCHELL (Libtn),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Alison HARPER (C),skipped,3,9
472,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),John YOUNG (Ind),Drew FILSON (Ind),Mark MITCHELL (Libtn),Alison HARPER (C),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,3,9
473,John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),John YOUNG (Ind),Mark MITCHELL (Libtn),Drew FILSON (Ind),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Alison HARPER (C),skipped,3,9
474,John BELL (SNP),Anne FAIRLIE (SNP),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
475,John BELL (SNP),Anne FAIRLIE (SNP),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
476,John BELL (SNP),Anne FAIRLIE (SNP),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
477,John BELL (SNP),Anne FAIRLIE (SNP),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
478,John BELL (SNP),Anne FAIRLIE (SNP),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
479,John BELL (SNP),Anne FAIRLIE (SNP),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
480,John BELL (SNP),Anne FAIRLIE (SNP),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
481,John BELL (SNP),Anne FAIRLIE (SNP),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
482,John BELL (SNP),Anne FAIRLIE (SNP),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
483,John BELL (SNP),Anne FAIRLIE (SNP),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3,9
484,John BELL (SNP),Anne FAIRLIE (SNP),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3,9
485,John BELL (SNP),Anne FAIRLIE (SNP),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3,9
486,John BELL (SNP),Anne FAIRLIE (SNP),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3,9
487,John BELL (SNP),Anne FAIRLIE (SNP),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,3,9
488,John BELL (SNP),Anne FAIRLIE (SNP),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),Alison HARPER (C),Mark MITCHELL (Libtn),Craig MURRAY (Grn),skipped,skipped,3,9
489,John BELL (SNP),Anne FAIRLIE (SNP),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),John YOUNG (Ind),Craig MURRAY (Grn),Mark MITCHELL (Libtn),Alison HARPER (C),skipped,3,9
490,John BELL (SNP),Anne FAIRLIE (SNP),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),John YOUNG (Ind),Craig MURRAY (Grn),Mark MITCHELL (Libtn),Alison HARPER (C),skipped,3,9
491,John BELL (SNP),Anne FAIRLIE (SNP),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,3,9
492,John BELL (SNP),Anne FAIRLIE (SNP),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),John YOUNG (Ind),Drew FILSON (Ind),Alison HARPER (C),Mark MITCHELL (Libtn),Craig MURRAY (Grn),skipped,3,9
493,John BELL (SNP),Anne FAIRLIE (SNP),Elaine STEWART (Lab),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3,9
494,John BELL (SNP),Anne FAIRLIE (SNP),Elaine STEWART (Lab),John YOUNG (Ind),Craig MURRAY (Grn),Mark MITCHELL (Libtn),Elaine DINWOODIE (Lab),Alison HARPER (C),Drew FILSON (Ind),skipped,3,9
495,John BELL (SNP),Anne FAIRLIE (SNP),Elaine STEWART (Lab),John YOUNG (Ind),Craig MURRAY (Grn),Mark MITCHELL (Libtn),Alison HARPER (C),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,3,9
496,John BELL (SNP),Anne FAIRLIE (SNP),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
497,John BELL (SNP),Anne FAIRLIE (SNP),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
498,John BELL (SNP),Anne FAIRLIE (SNP),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
499,John BELL (SNP),Anne FAIRLIE (SNP),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
500,John BELL (SNP),Anne FAIRLIE (SNP),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
501,John BELL (SNP),Anne FAIRLIE (SNP),John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
502,John BELL (SNP),Anne FAIRLIE (SNP),John YOUNG (Ind),Drew FILSON (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,3,9
503,John BELL (SNP),Anne FAIRLIE (SNP),John YOUNG (Ind),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3,9
504,John BELL (SNP),Anne FAIRLIE (SNP),John YOUNG (Ind),Elaine STEWART (Lab),Craig MURRAY (Grn),Drew FILSON (Ind),Elaine DINWOODIE (Lab),Alison HARPER (C),Mark MITCHELL (Libtn),skipped,3,9
505,John BELL (SNP),Anne FAIRLIE (SNP),John YOUNG (Ind),Elaine STEWART (Lab),Craig MURRAY (Grn),Mark MITCHELL (Libtn),Drew FILSON (Ind),Elaine DINWOODIE (Lab),Alison HARPER (C),skipped,3,9
506,John BELL (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
507,John BELL (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
508,John BELL (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
509,John BELL (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
510,John BELL (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
511,John BELL (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
512,John BELL (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
513,John BELL (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
514,John BELL (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
515,John BELL (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
516,John BELL (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
517,John BELL (SNP),Drew FILSON (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
518,John BELL (SNP),Drew FILSON (Ind),Elaine DINWOODIE (Lab),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3,9
519,John BELL (SNP),Drew FILSON (Ind),Elaine DINWOODIE (Lab),Anne FAIRLIE (SNP),Alison HARPER (C),Craig MURRAY (Grn),Elaine STEWART (Lab),John YOUNG (Ind),Mark MITCHELL (Libtn),skipped,3,9
520,John BELL (SNP),Drew FILSON (Ind),Elaine DINWOODIE (Lab),Anne FAIRLIE (SNP),Mark MITCHELL (Libtn),Elaine STEWART (Lab),Craig MURRAY (Grn),Alison HARPER (C),skipped,skipped,3,9
521,John BELL (SNP),Drew FILSON (Ind),Elaine DINWOODIE (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
522,John BELL (SNP),Drew FILSON (Ind),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
523,John BELL (SNP),Drew FILSON (Ind),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
524,John BELL (SNP),Drew FILSON (Ind),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
525,John BELL (SNP),Drew FILSON (Ind),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
526,John BELL (SNP),Drew FILSON (Ind),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
527,John BELL (SNP),Drew FILSON (Ind),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
528,John BELL (SNP),Drew FILSON (Ind),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
