voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
731,Elaine DINWOODIE (Lab),John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
732,Elaine DINWOODIE (Lab),John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
733,Elaine DINWOODIE (Lab),John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
734,Elaine DINWOODIE (Lab),John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
735,Elaine DINWOODIE (Lab),John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
736,Elaine DINWOODIE (Lab),John BELL (SNP),Anne FAIRLIE (SNP),Elaine STEWART (Lab),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,3,9
737,Elaine DINWOODIE (Lab),John BELL (SNP),Anne FAIRLIE (SNP),Elaine STEWART (Lab),Craig MURRAY (Grn),Drew FILSON (Ind),Mark MITCHELL (Libtn),John YOUNG (Ind),Alison HARPER (C),skipped,3,9
738,Elaine DINWOODIE (Lab),John BELL (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
739,Elaine DINWOODIE (Lab),John BELL (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
740,Elaine DINWOODIE (Lab),John BELL (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
741,Elaine DINWOODIE (Lab),John BELL (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
742,Elaine DINWOODIE (Lab),John BELL (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
743,Elaine DINWOODIE (Lab),John BELL (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
744,Elaine DINWOODIE (Lab),John BELL (SNP),Drew FILSON (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3,9
745,Elaine DINWOODIE (Lab),John BELL (SNP),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
746,Elaine DINWOODIE (Lab),John BELL (SNP),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
747,Elaine DINWOODIE (Lab),John BELL (SNP),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
748,Elaine DINWOODIE (Lab),John BELL (SNP),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
749,Elaine DINWOODIE (Lab),John BELL (SNP),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
750,Elaine DINWOODIE (Lab),John BELL (SNP),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
751,Elaine DINWOODIE (Lab),John BELL (SNP),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
752,Elaine DINWOODIE (Lab),John BELL (SNP),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
753,Elaine DINWOODIE (Lab),John BELL (SNP),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
754,Elaine DINWOODIE (Lab),John BELL (SNP),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
755,Elaine DINWOODIE (Lab),John BELL (SNP),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
756,Elaine DINWOODIE (Lab),John BELL (SNP),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
757,Elaine DINWOODIE (Lab),John BELL (SNP),Elaine STEWART (Lab),Anne FAIRLIE (SNP),Drew FILSON (Ind),Alison HARPER (C),Mark MITCHELL (Libtn),Craig MURRAY (Grn),John YOUNG (Ind),skipped,3,9
758,Elaine DINWOODIE (Lab),John BELL (SNP),Elaine STEWART (Lab),Anne FAIRLIE (SNP),Drew FILSON (Ind),Alison HARPER (C),Mark MITCHELL (Libtn),Craig MURRAY (Grn),John YOUNG (Ind),skipped,3,9
759,Elaine DINWOODIE (Lab),John BELL (SNP),Elaine STEWART (Lab),John YOUNG (Ind),Anne FAIRLIE (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,3,9
760,Elaine DINWOODIE (Lab),John BELL (SNP),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
761,Elaine DINWOODIE (Lab),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
762,Elaine DINWOODIE (Lab),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
763,Elaine DINWOODIE (Lab),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
764,Elaine DINWOODIE (Lab),Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
765,Elaine DINWOODIE (Lab),Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
766,Elaine DINWOODIE (Lab),Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
767,Elaine DINWOODIE (Lab),Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
768,Elaine DINWOODIE (Lab),Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
769,Elaine DINWOODIE (Lab),Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
770,Elaine DINWOODIE (Lab),Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),Elaine STEWART (Lab),John YOUNG (Ind),Drew FILSON (Ind),Mark MITCHELL (Libtn),Alison HARPER (C),skipped,3,9
771,Elaine DINWOODIE (Lab),Anne FAIRLIE (SNP),John BELL (SNP),John YOUNG (Ind),Craig MURRAY (Grn),Elaine STEWART (Lab),Alison HARPER (C),Mark MITCHELL (Libtn),Drew FILSON (Ind),skipped,3,9
772,Elaine DINWOODIE (Lab),Anne FAIRLIE (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
773,Elaine DINWOODIE (Lab),Anne FAIRLIE (SNP),Drew FILSON (Ind),Mark MITCHELL (Libtn),Alison HARPER (C),Craig MURRAY (Grn),John YOUNG (Ind),Elaine STEWART (Lab),John BELL (SNP),skipped,3,9
774,Elaine DINWOODIE (Lab),Anne FAIRLIE (SNP),Drew FILSON (Ind),John YOUNG (Ind),Elaine STEWART (Lab),Alison HARPER (C),Mark MITCHELL (Libtn),Craig MURRAY (Grn),John BELL (SNP),skipped,3,9
775,Elaine DINWOODIE (Lab),Anne FAIRLIE (SNP),Mark MITCHELL (Libtn),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3,9
776,Elaine DINWOODIE (Lab),Anne FAIRLIE (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
777,Elaine DINWOODIE (Lab),Anne FAIRLIE (SNP),Craig MURRAY (Grn),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3,9
778,Elaine DINWOODIE (Lab),Anne FAIRLIE (SNP),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
779,Elaine DINWOODIE (Lab),Anne FAIRLIE (SNP),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
780,Elaine DINWOODIE (Lab),Anne FAIRLIE (SNP),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
781,Elaine DINWOODIE (Lab),Anne FAIRLIE (SNP),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
782,Elaine DINWOODIE (Lab),Anne FAIRLIE (SNP),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
783,Elaine DINWOODIE (Lab),Anne FAIRLIE (SNP),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
784,Elaine DINWOODIE (Lab),Anne FAIRLIE (SNP),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
785,Elaine DINWOODIE (Lab),Anne FAIRLIE (SNP),Elaine STEWART (Lab),John BELL (SNP),Craig MURRAY (Grn),John YOUNG (Ind),Mark MITCHELL (Libtn),Drew FILSON (Ind),Alison HARPER (C),skipped,3,9
786,Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
787,Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
788,Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
789,Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
790,Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
791,Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
792,Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
793,Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
794,Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
795,Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
796,Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
797,Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
798,Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
799,Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
800,Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
801,Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
802,Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
803,Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
804,Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
805,Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
806,Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
807,Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
808,Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
809,Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
810,Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
811,Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
812,Elaine DINWOODIE (Lab),Drew FILSON (Ind),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
813,Elaine DINWOODIE (Lab),Drew FILSON (Ind),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
814,Elaine DINWOODIE (Lab),Drew FILSON (Ind),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
815,Elaine DINWOODIE (Lab),Drew FILSON (Ind),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
816,Elaine DINWOODIE (Lab),Drew FILSON (Ind),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
817,Elaine DINWOODIE (Lab),Drew FILSON (Ind),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
818,Elaine DINWOODIE (Lab),Drew FILSON (Ind),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
819,Elaine DINWOODIE (Lab),Drew FILSON (Ind),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
820,Elaine DINWOODIE (Lab),Drew FILSON (Ind),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
821,Elaine DINWOODIE (Lab),Drew FILSON (Ind),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
822,Elaine DINWOODIE (Lab),Drew FILSON (Ind),John BELL (SNP),Anne FAIRLIE (SNP),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,3,9
823,Elaine DINWOODIE (Lab),Drew FILSON (Ind),John BELL (SNP),Alison HARPER (C),Anne FAIRLIE (SNP),Mark MITCHELL (Libtn),John YOUNG (Ind),Elaine STEWART (Lab),Craig MURRAY (Grn),skipped,3,9
824,Elaine DINWOODIE (Lab),Drew FILSON (Ind),John BELL (SNP),Elaine STEWART (Lab),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,3,9
825,Elaine DINWOODIE (Lab),Drew FILSON (Ind),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
826,Elaine DINWOODIE (Lab),Drew FILSON (Ind),Anne FAIRLIE (SNP),John BELL (SNP),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,3,9
827,Elaine DINWOODIE (Lab),Drew FILSON (Ind),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
828,Elaine DINWOODIE (Lab),Drew FILSON (Ind),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
829,Elaine DINWOODIE (Lab),Drew FILSON (Ind),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
830,Elaine DINWOODIE (Lab),Drew FILSON (Ind),Alison HARPER (C),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3,9
831,Elaine DINWOODIE (Lab),Drew FILSON (Ind),Alison HARPER (C),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3,9
832,Elaine DINWOODIE (Lab),Drew FILSON (Ind),Alison HARPER (C),Elaine STEWART (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,3,9
833,Elaine DINWOODIE (Lab),Drew FILSON (Ind),Alison HARPER (C),Elaine STEWART (Lab),John YOUNG (Ind),Mark MITCHELL (Libtn),Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),skipped,3,9
834,Elaine DINWOODIE (Lab),Drew FILSON (Ind),Mark MITCHELL (Libtn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
835,Elaine DINWOODIE (Lab),Drew FILSON (Ind),Mark MITCHELL (Libtn),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3,9
836,Elaine DINWOODIE (Lab),Drew FILSON (Ind),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
837,Elaine DINWOODIE (Lab),Drew FILSON (Ind),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
838,Elaine DINWOODIE (Lab),Drew FILSON (Ind),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
839,Elaine DINWOODIE (Lab),Drew FILSON (Ind),Craig MURRAY (Grn),Elaine STEWART (Lab),John YOUNG (Ind),Mark MITCHELL (Libtn),Alison HARPER (C),Anne FAIRLIE (SNP),John BELL (SNP),skipped,3,9
840,Elaine DINWOODIE (Lab),Drew FILSON (Ind),Craig MURRAY (Grn),Elaine STEWART (Lab),John YOUNG (Ind),Mark MITCHELL (Libtn),Alison HARPER (C),Anne FAIRLIE (SNP),John BELL (SNP),skipped,3,9
841,Elaine DINWOODIE (Lab),Drew FILSON (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
842,Elaine DINWOODIE (Lab),Drew FILSON (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
843,Elaine DINWOODIE (Lab),Drew FILSON (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
844,Elaine DINWOODIE (Lab),Drew FILSON (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
845,Elaine DINWOODIE (Lab),Drew FILSON (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
846,Elaine DINWOODIE (Lab),Drew FILSON (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
847,Elaine DINWOODIE (Lab),Drew FILSON (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
848,Elaine DINWOODIE (Lab),Drew FILSON (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
849,Elaine DINWOODIE (Lab),Drew FILSON (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
850,Elaine DINWOODIE (Lab),Drew FILSON (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
851,Elaine DINWOODIE (Lab),Drew FILSON (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
852,Elaine DINWOODIE (Lab),Drew FILSON (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
853,Elaine DINWOODIE (Lab),Drew FILSON (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
854,Elaine DINWOODIE (Lab),Drew FILSON (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
855,Elaine DINWOODIE (Lab),Drew FILSON (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
856,Elaine DINWOODIE (Lab),Drew FILSON (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
857,Elaine DINWOODIE (Lab),Drew FILSON (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
858,Elaine DINWOODIE (Lab),Drew FILSON (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
859,Elaine DINWOODIE (Lab),Drew FILSON (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
860,Elaine DINWOODIE (Lab),Drew FILSON (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
861,Elaine DINWOODIE (Lab),Drew FILSON (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
862,Elaine DINWOODIE (Lab),Drew FILSON (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
863,Elaine DINWOODIE (Lab),Drew FILSON (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
864,Elaine DINWOODIE (Lab),Drew FILSON (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
865,Elaine DINWOODIE (Lab),Drew FILSON (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
866,Elaine DINWOODIE (Lab),Drew FILSON (Ind),Elaine STEWART (Lab),Alison HARPER (C),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,3,9
867,Elaine DINWOODIE (Lab),Drew FILSON (Ind),Elaine STEWART (Lab),Alison HARPER (C),John YOUNG (Ind),Mark MITCHELL (Libtn),Craig MURRAY (Grn),Anne FAIRLIE (SNP),John BELL (SNP),skipped,3,9
868,Elaine DINWOODIE (Lab),Drew FILSON (Ind),Elaine STEWART (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
869,Elaine DINWOODIE (Lab),Drew FILSON (Ind),Elaine STEWART (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
870,Elaine DINWOODIE (Lab),Drew FILSON (Ind),Elaine STEWART (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
871,Elaine DINWOODIE (Lab),Drew FILSON (Ind),Elaine STEWART (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
872,Elaine DINWOODIE (Lab),Drew FILSON (Ind),Elaine STEWART (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
873,Elaine DINWOODIE (Lab),Drew FILSON (Ind),Elaine STEWART (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
874,Elaine DINWOODIE (Lab),Drew FILSON (Ind),Elaine STEWART (Lab),John YOUNG (Ind),Anne FAIRLIE (SNP),Alison HARPER (C),Craig MURRAY (Grn),Mark MITCHELL (Libtn),John BELL (SNP),skipped,3,9
875,Elaine DINWOODIE (Lab),Drew FILSON (Ind),Elaine STEWART (Lab),John YOUNG (Ind),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,3,9
876,Elaine DINWOODIE (Lab),Drew FILSON (Ind),Elaine STEWART (Lab),John YOUNG (Ind),Alison HARPER (C),Craig MURRAY (Grn),Mark MITCHELL (Libtn),Anne FAIRLIE (SNP),John BELL (SNP),skipped,3,9
877,Elaine DINWOODIE (Lab),Drew FILSON (Ind),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
878,Elaine DINWOODIE (Lab),Drew FILSON (Ind),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
879,Elaine DINWOODIE (Lab),Drew FILSON (Ind),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
880,Elaine DINWOODIE (Lab),Drew FILSON (Ind),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
881,Elaine DINWOODIE (Lab),Drew FILSON (Ind),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
882,Elaine DINWOODIE (Lab),Drew FILSON (Ind),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
883,Elaine DINWOODIE (Lab),Drew FILSON (Ind),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
884,Elaine DINWOODIE (Lab),Drew FILSON (Ind),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
885,Elaine DINWOODIE (Lab),Drew FILSON (Ind),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
886,Elaine DINWOODIE (Lab),Drew FILSON (Ind),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
887,Elaine DINWOODIE (Lab),Drew FILSON (Ind),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
888,Elaine DINWOODIE (Lab),Drew FILSON (Ind),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
889,Elaine DINWOODIE (Lab),Drew FILSON (Ind),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
890,Elaine DINWOODIE (Lab),Drew FILSON (Ind),John YOUNG (Ind),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,3,9
891,Elaine DINWOODIE (Lab),Drew FILSON (Ind),John YOUNG (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3,9
892,Elaine DINWOODIE (Lab),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
893,Elaine DINWOODIE (Lab),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
894,Elaine DINWOODIE (Lab),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
895,Elaine DINWOODIE (Lab),Alison HARPER (C),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
896,Elaine DINWOODIE (Lab),Alison HARPER (C),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
897,Elaine DINWOODIE (Lab),Alison HARPER (C),John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3,9
898,Elaine DINWOODIE (Lab),Alison HARPER (C),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
899,Elaine DINWOODIE (Lab),Alison HARPER (C),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
900,Elaine DINWOODIE (Lab),Alison HARPER (C),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
901,Elaine DINWOODIE (Lab),Alison HARPER (C),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
