voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
1087,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1088,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1089,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1090,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1091,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1092,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1093,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1094,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1095,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1096,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1097,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1098,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1099,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1100,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1101,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1102,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1103,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1104,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1105,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1106,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1107,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1108,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1109,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1110,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1111,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1112,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1113,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1114,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1115,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1116,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1117,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1118,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1119,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1120,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1121,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1122,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1123,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1124,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1125,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1126,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1127,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1128,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1129,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1130,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1131,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1132,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1133,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1134,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1135,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1136,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1137,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1138,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1139,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1140,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1141,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1142,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1143,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1144,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1145,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1146,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1147,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1148,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1149,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1150,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1151,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1152,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1153,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3,9
1154,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3,9
1155,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),Alison HARPER (C),Mark MITCHELL (Libtn),Craig MURRAY (Grn),John YOUNG (Ind),skipped,3,9
1156,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),Alison HARPER (C),Mark MITCHELL (Libtn),Craig MURRAY (Grn),John YOUNG (Ind),skipped,3,9
1157,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),John YOUNG (Ind),Mark MITCHELL (Libtn),Craig MURRAY (Grn),Alison HARPER (C),skipped,3,9
1158,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John BELL (SNP),Anne FAIRLIE (SNP),Mark MITCHELL (Libtn),Drew FILSON (Ind),Alison HARPER (C),Craig MURRAY (Grn),John YOUNG (Ind),skipped,3,9
1159,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),Drew FILSON (Ind),skipped,skipped,skipped,skipped,3,9
1160,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),Mark MITCHELL (Libtn),skipped,skipped,skipped,skipped,3,9
1161,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John BELL (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
1162,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John BELL (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
1163,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John BELL (SNP),Alison HARPER (C),John YOUNG (Ind),Drew FILSON (Ind),Craig MURRAY (Grn),Mark MITCHELL (Libtn),Anne FAIRLIE (SNP),skipped,3,9
1164,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1165,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1166,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1167,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1168,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1169,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1170,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1171,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1172,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1173,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1174,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1175,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3,9
1176,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3,9
1177,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Anne FAIRLIE (SNP),John BELL (SNP),Drew FILSON (Ind),Mark MITCHELL (Libtn),Alison HARPER (C),Craig MURRAY (Grn),skipped,skipped,3,9
1178,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Anne FAIRLIE (SNP),Drew FILSON (Ind),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,3,9
1179,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Anne FAIRLIE (SNP),Drew FILSON (Ind),Alison HARPER (C),Mark MITCHELL (Libtn),Craig MURRAY (Grn),John YOUNG (Ind),John BELL (SNP),skipped,3,9
1180,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1181,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1182,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1183,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1184,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1185,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1186,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1187,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1188,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1189,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1190,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1191,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1192,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1193,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1194,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1195,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1196,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1197,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1198,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1199,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1200,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1201,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1202,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1203,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1204,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1205,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1206,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1207,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1208,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1209,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1210,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1211,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1212,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1213,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1214,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1215,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1216,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1217,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1218,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1219,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1220,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1221,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1222,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1223,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1224,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1225,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1226,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1227,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1228,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1229,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1230,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1231,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1232,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1233,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1234,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,3,9
1235,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,3,9
1236,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,3,9
1237,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),Alison HARPER (C),Mark MITCHELL (Libtn),Craig MURRAY (Grn),John YOUNG (Ind),Anne FAIRLIE (SNP),John BELL (SNP),skipped,3,9
1238,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),Alison HARPER (C),Mark MITCHELL (Libtn),Craig MURRAY (Grn),John YOUNG (Ind),Anne FAIRLIE (SNP),John BELL (SNP),skipped,3,9
1239,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),Alison HARPER (C),John YOUNG (Ind),Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),Mark MITCHELL (Libtn),skipped,3,9
1240,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3,9
1241,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),Craig MURRAY (Grn),Mark MITCHELL (Libtn),John YOUNG (Ind),Alison HARPER (C),John BELL (SNP),Anne FAIRLIE (SNP),skipped,3,9
1242,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),Craig MURRAY (Grn),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,3,9
1243,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
1244,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
1245,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
1246,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
1247,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),John YOUNG (Ind),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,3,9
1248,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),John YOUNG (Ind),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,3,9
1249,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),John YOUNG (Ind),Mark MITCHELL (Libtn),Craig MURRAY (Grn),Alison HARPER (C),Anne FAIRLIE (SNP),John BELL (SNP),skipped,3,9
1250,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),John YOUNG (Ind),Mark MITCHELL (Libtn),Craig MURRAY (Grn),Alison HARPER (C),Anne FAIRLIE (SNP),John BELL (SNP),skipped,3,9
1251,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),John YOUNG (Ind),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,3,9
1252,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),John YOUNG (Ind),Craig MURRAY (Grn),Mark MITCHELL (Libtn),Alison HARPER (C),Anne FAIRLIE (SNP),John BELL (SNP),skipped,3,9
1253,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1254,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1255,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1256,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
