voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
1257,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1258,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1259,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1260,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1261,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1262,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1263,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1264,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1265,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1266,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1267,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1268,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1269,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1270,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1271,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1272,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1273,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1274,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1275,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1276,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1277,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Alison HARPER (C),John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,3,9
1278,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Alison HARPER (C),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3,9
1279,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Alison HARPER (C),Drew FILSON (Ind),Mark MITCHELL (Libtn),John YOUNG (Ind),skipped,skipped,skipped,skipped,3,9
1280,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Alison HARPER (C),Drew FILSON (Ind),Mark MITCHELL (Libtn),John YOUNG (Ind),Craig MURRAY (Grn),skipped,skipped,skipped,3,9
1281,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Alison HARPER (C),Drew FILSON (Ind),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,3,9
1282,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Alison HARPER (C),Drew FILSON (Ind),John YOUNG (Ind),Mark MITCHELL (Libtn),skipped,skipped,skipped,skipped,3,9
1283,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Alison HARPER (C),Mark MITCHELL (Libtn),John BELL (SNP),Craig MURRAY (Grn),Anne FAIRLIE (SNP),Drew FILSON (Ind),John YOUNG (Ind),skipped,3,9
1284,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Alison HARPER (C),Mark MITCHELL (Libtn),Drew FILSON (Ind),John YOUNG (Ind),Anne FAIRLIE (SNP),Craig MURRAY (Grn),John BELL (SNP),skipped,3,9
1285,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Alison HARPER (C),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3,9
1286,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Alison HARPER (C),Craig MURRAY (Grn),Mark MITCHELL (Libtn),John YOUNG (Ind),Drew FILSON (Ind),Anne FAIRLIE (SNP),John BELL (SNP),skipped,3,9
1287,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Alison HARPER (C),Craig MURRAY (Grn),John YOUNG (Ind),Mark MITCHELL (Libtn),Drew FILSON (Ind),Anne FAIRLIE (SNP),John BELL (SNP),skipped,3,9
1288,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Alison HARPER (C),John YOUNG (Ind),John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),Mark MITCHELL (Libtn),Craig MURRAY (Grn),skipped,3,9
1289,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Alison HARPER (C),John YOUNG (Ind),Drew FILSON (Ind),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,3,9
1290,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Alison HARPER (C),John YOUNG (Ind),Mark MITCHELL (Libtn),Craig MURRAY (Grn),Drew FILSON (Ind),John BELL (SNP),Anne FAIRLIE (SNP),skipped,3,9
1291,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Mark MITCHELL (Libtn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1292,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Mark MITCHELL (Libtn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1293,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Mark MITCHELL (Libtn),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
1294,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1295,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1296,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1297,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1298,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1299,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1300,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1301,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1302,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1303,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1304,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1305,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1306,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1307,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1308,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1309,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1310,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Craig MURRAY (Grn),John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,3,9
1311,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Craig MURRAY (Grn),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
1312,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Craig MURRAY (Grn),Drew FILSON (Ind),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,3,9
1313,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Craig MURRAY (Grn),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,3,9
1314,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Craig MURRAY (Grn),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
1315,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1316,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1317,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1318,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1319,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1320,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1321,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1322,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1323,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1324,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1325,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1326,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1327,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1328,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1329,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1330,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1331,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1332,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1333,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1334,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1335,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1336,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1337,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1338,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1339,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1340,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1341,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1342,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1343,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1344,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
1345,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
1346,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
1347,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
1348,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
1349,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John YOUNG (Ind),Drew FILSON (Ind),Mark MITCHELL (Libtn),Craig MURRAY (Grn),Alison HARPER (C),Anne FAIRLIE (SNP),John BELL (SNP),skipped,3,9
1350,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John YOUNG (Ind),Drew FILSON (Ind),Mark MITCHELL (Libtn),Craig MURRAY (Grn),Alison HARPER (C),Anne FAIRLIE (SNP),John BELL (SNP),skipped,3,9
1351,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John YOUNG (Ind),Drew FILSON (Ind),Craig MURRAY (Grn),Alison HARPER (C),skipped,skipped,skipped,skipped,3,9
1352,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John YOUNG (Ind),Alison HARPER (C),Craig MURRAY (Grn),Mark MITCHELL (Libtn),Drew FILSON (Ind),John BELL (SNP),Anne FAIRLIE (SNP),skipped,3,9
1353,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John YOUNG (Ind),Craig MURRAY (Grn),Mark MITCHELL (Libtn),Drew FILSON (Ind),John BELL (SNP),Anne FAIRLIE (SNP),Alison HARPER (C),skipped,3,9
1354,Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John YOUNG (Ind),Craig MURRAY (Grn),Mark MITCHELL (Libtn),Drew FILSON (Ind),Alison HARPER (C),John BELL (SNP),Anne FAIRLIE (SNP),skipped,3,9
1355,Elaine DINWOODIE (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1356,Elaine DINWOODIE (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1357,Elaine DINWOODIE (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1358,Elaine DINWOODIE (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1359,Elaine DINWOODIE (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1360,Elaine DINWOODIE (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1361,Elaine DINWOODIE (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1362,Elaine DINWOODIE (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1363,Elaine DINWOODIE (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1364,Elaine DINWOODIE (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1365,Elaine DINWOODIE (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1366,Elaine DINWOODIE (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1367,Elaine DINWOODIE (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1368,Elaine DINWOODIE (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1369,Elaine DINWOODIE (Lab),John YOUNG (Ind),John BELL (SNP),Alison HARPER (C),Anne FAIRLIE (SNP),Drew FILSON (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,3,9
1370,Elaine DINWOODIE (Lab),John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1371,Elaine DINWOODIE (Lab),John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1372,Elaine DINWOODIE (Lab),John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1373,Elaine DINWOODIE (Lab),John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1374,Elaine DINWOODIE (Lab),John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1375,Elaine DINWOODIE (Lab),John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1376,Elaine DINWOODIE (Lab),John YOUNG (Ind),Drew FILSON (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3,9
1377,Elaine DINWOODIE (Lab),John YOUNG (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1378,Elaine DINWOODIE (Lab),John YOUNG (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1379,Elaine DINWOODIE (Lab),John YOUNG (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1380,Elaine DINWOODIE (Lab),John YOUNG (Ind),Elaine STEWART (Lab),Anne FAIRLIE (SNP),John BELL (SNP),Drew FILSON (Ind),Craig MURRAY (Grn),Mark MITCHELL (Libtn),Alison HARPER (C),skipped,3,9
1381,Elaine DINWOODIE (Lab),John YOUNG (Ind),Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
1382,Elaine DINWOODIE (Lab),John YOUNG (Ind),Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
1383,Elaine DINWOODIE (Lab),John YOUNG (Ind),Elaine STEWART (Lab),Craig MURRAY (Grn),John BELL (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,3,9
1384,Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1385,Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1386,Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1387,Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1388,Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1389,Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1390,Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1391,Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1392,Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1393,Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1394,Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1395,Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1396,Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1397,Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1398,Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1399,Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1400,Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1401,Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1402,Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1403,Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1404,Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1405,Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1406,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1407,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1408,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1409,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1410,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1411,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1412,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1413,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1414,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1415,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1416,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1417,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1418,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1419,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1420,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1421,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1422,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1423,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1424,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1425,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1426,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1427,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1428,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1429,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1430,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1431,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1432,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
