voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
1433,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1434,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1435,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1436,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1437,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1438,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1439,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1440,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1441,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1442,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1443,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1444,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1445,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1446,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1447,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1448,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1449,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1450,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1451,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1452,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1453,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1454,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1455,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1456,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1457,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1458,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1459,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1460,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1461,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1462,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1463,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1464,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1465,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1466,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1467,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1468,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1469,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1470,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1471,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1472,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1473,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1474,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1475,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1476,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1477,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1478,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1479,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1480,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1481,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1482,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1483,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1484,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1485,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1486,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1487,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1488,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1489,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1490,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1491,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1492,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1493,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1494,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1495,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1496,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1497,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1498,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1499,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1500,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1501,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1502,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1503,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1504,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1505,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1506,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1507,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1508,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1509,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1510,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1511,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1512,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1513,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1514,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1515,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1516,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1517,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1518,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1519,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1520,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1521,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1522,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1523,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1524,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1525,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1526,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1527,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1528,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1529,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1530,Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1531,Anne FAIRLIE (SNP),John BELL (SNP),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1532,Anne FAIRLIE (SNP),John BELL (SNP),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1533,Anne FAIRLIE (SNP),John BELL (SNP),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1534,Anne FAIRLIE (SNP),John BELL (SNP),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1535,Anne FAIRLIE (SNP),John BELL (SNP),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1536,Anne FAIRLIE (SNP),John BELL (SNP),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1537,Anne FAIRLIE (SNP),John BELL (SNP),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1538,Anne FAIRLIE (SNP),John BELL (SNP),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1539,Anne FAIRLIE (SNP),John BELL (SNP),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1540,Anne FAIRLIE (SNP),John BELL (SNP),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1541,Anne FAIRLIE (SNP),John BELL (SNP),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1542,Anne FAIRLIE (SNP),John BELL (SNP),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1543,Anne FAIRLIE (SNP),John BELL (SNP),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1544,Anne FAIRLIE (SNP),John BELL (SNP),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1545,Anne FAIRLIE (SNP),John BELL (SNP),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1546,Anne FAIRLIE (SNP),John BELL (SNP),Elaine DINWOODIE (Lab),Drew FILSON (Ind),Mark MITCHELL (Libtn),Craig MURRAY (Grn),Elaine STEWART (Lab),John YOUNG (Ind),Alison HARPER (C),skipped,3,9
1547,Anne FAIRLIE (SNP),John BELL (SNP),Elaine DINWOODIE (Lab),Mark MITCHELL (Libtn),skipped,skipped,skipped,skipped,skipped,skipped,3,9
1548,Anne FAIRLIE (SNP),John BELL (SNP),Elaine DINWOODIE (Lab),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3,9
1549,Anne FAIRLIE (SNP),John BELL (SNP),Elaine DINWOODIE (Lab),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3,9
1550,Anne FAIRLIE (SNP),John BELL (SNP),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3,9
1551,Anne FAIRLIE (SNP),John BELL (SNP),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3,9
1552,Anne FAIRLIE (SNP),John BELL (SNP),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3,9
1553,Anne FAIRLIE (SNP),John BELL (SNP),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3,9
1554,Anne FAIRLIE (SNP),John BELL (SNP),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3,9
1555,Anne FAIRLIE (SNP),John BELL (SNP),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3,9
1556,Anne FAIRLIE (SNP),John BELL (SNP),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3,9
1557,Anne FAIRLIE (SNP),John BELL (SNP),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3,9
1558,Anne FAIRLIE (SNP),John BELL (SNP),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),John YOUNG (Ind),Craig MURRAY (Grn),Alison HARPER (C),Mark MITCHELL (Libtn),skipped,3,9
1559,Anne FAIRLIE (SNP),John BELL (SNP),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),John YOUNG (Ind),Craig MURRAY (Grn),Alison HARPER (C),Mark MITCHELL (Libtn),skipped,3,9
1560,Anne FAIRLIE (SNP),John BELL (SNP),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),John YOUNG (Ind),Craig MURRAY (Grn),Alison HARPER (C),Mark MITCHELL (Libtn),skipped,3,9
1561,Anne FAIRLIE (SNP),John BELL (SNP),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John YOUNG (Ind),Craig MURRAY (Grn),Drew FILSON (Ind),Mark MITCHELL (Libtn),Alison HARPER (C),skipped,3,9
1562,Anne FAIRLIE (SNP),John BELL (SNP),Elaine DINWOODIE (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
1563,Anne FAIRLIE (SNP),John BELL (SNP),Elaine DINWOODIE (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
1564,Anne FAIRLIE (SNP),John BELL (SNP),Elaine DINWOODIE (Lab),John YOUNG (Ind),Alison HARPER (C),Craig MURRAY (Grn),Elaine STEWART (Lab),Mark MITCHELL (Libtn),Drew FILSON (Ind),skipped,3,9
1565,Anne FAIRLIE (SNP),John BELL (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1566,Anne FAIRLIE (SNP),John BELL (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1567,Anne FAIRLIE (SNP),John BELL (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1568,Anne FAIRLIE (SNP),John BELL (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1569,Anne FAIRLIE (SNP),John BELL (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1570,Anne FAIRLIE (SNP),John BELL (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1571,Anne FAIRLIE (SNP),John BELL (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1572,Anne FAIRLIE (SNP),John BELL (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1573,Anne FAIRLIE (SNP),John BELL (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1574,Anne FAIRLIE (SNP),John BELL (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1575,Anne FAIRLIE (SNP),John BELL (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1576,Anne FAIRLIE (SNP),John BELL (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1577,Anne FAIRLIE (SNP),John BELL (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1578,Anne FAIRLIE (SNP),John BELL (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1579,Anne FAIRLIE (SNP),John BELL (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1580,Anne FAIRLIE (SNP),John BELL (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1581,Anne FAIRLIE (SNP),John BELL (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1582,Anne FAIRLIE (SNP),John BELL (SNP),Drew FILSON (Ind),Elaine DINWOODIE (Lab),Alison HARPER (C),Mark MITCHELL (Libtn),Craig MURRAY (Grn),Elaine STEWART (Lab),John YOUNG (Ind),skipped,3,9
1583,Anne FAIRLIE (SNP),John BELL (SNP),Drew FILSON (Ind),Elaine DINWOODIE (Lab),Alison HARPER (C),Craig MURRAY (Grn),John YOUNG (Ind),Mark MITCHELL (Libtn),Elaine STEWART (Lab),skipped,3,9
1584,Anne FAIRLIE (SNP),John BELL (SNP),Drew FILSON (Ind),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John YOUNG (Ind),Craig MURRAY (Grn),Mark MITCHELL (Libtn),Alison HARPER (C),skipped,3,9
1585,Anne FAIRLIE (SNP),John BELL (SNP),Drew FILSON (Ind),Alison HARPER (C),Craig MURRAY (Grn),Elaine STEWART (Lab),John YOUNG (Ind),Mark MITCHELL (Libtn),Elaine DINWOODIE (Lab),skipped,3,9
1586,Anne FAIRLIE (SNP),John BELL (SNP),Drew FILSON (Ind),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3,9
1587,Anne FAIRLIE (SNP),John BELL (SNP),Drew FILSON (Ind),Craig MURRAY (Grn),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,3,9
1588,Anne FAIRLIE (SNP),John BELL (SNP),Drew FILSON (Ind),Craig MURRAY (Grn),Mark MITCHELL (Libtn),Elaine DINWOODIE (Lab),John YOUNG (Ind),Elaine STEWART (Lab),Alison HARPER (C),skipped,3,9
1589,Anne FAIRLIE (SNP),John BELL (SNP),Drew FILSON (Ind),Craig MURRAY (Grn),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,3,9
1590,Anne FAIRLIE (SNP),John BELL (SNP),Drew FILSON (Ind),Craig MURRAY (Grn),John YOUNG (Ind),Alison HARPER (C),Mark MITCHELL (Libtn),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,3,9
1591,Anne FAIRLIE (SNP),John BELL (SNP),Drew FILSON (Ind),Craig MURRAY (Grn),John YOUNG (Ind),Mark MITCHELL (Libtn),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Alison HARPER (C),skipped,3,9
1592,Anne FAIRLIE (SNP),John BELL (SNP),Drew FILSON (Ind),Craig MURRAY (Grn),John YOUNG (Ind),Mark MITCHELL (Libtn),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Alison HARPER (C),skipped,3,9
1593,Anne FAIRLIE (SNP),John BELL (SNP),Drew FILSON (Ind),John YOUNG (Ind),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,3,9
1594,Anne FAIRLIE (SNP),John BELL (SNP),Drew FILSON (Ind),John YOUNG (Ind),Craig MURRAY (Grn),Mark MITCHELL (Libtn),Alison HARPER (C),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,3,9
1595,Anne FAIRLIE (SNP),John BELL (SNP),Drew FILSON (Ind),John YOUNG (Ind),Craig MURRAY (Grn),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Mark MITCHELL (Libtn),Alison HARPER (C),skipped,3,9
1596,Anne FAIRLIE (SNP),John BELL (SNP),Drew FILSON (Ind),John YOUNG (Ind),Craig MURRAY (Grn),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Mark MITCHELL (Libtn),Alison HARPER (C),skipped,3,9
1597,Anne FAIRLIE (SNP),John BELL (SNP),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1598,Anne FAIRLIE (SNP),John BELL (SNP),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1599,Anne FAIRLIE (SNP),John BELL (SNP),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1600,Anne FAIRLIE (SNP),John BELL (SNP),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1601,Anne FAIRLIE (SNP),John BELL (SNP),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1602,Anne FAIRLIE (SNP),John BELL (SNP),Alison HARPER (C),Drew FILSON (Ind),Mark MITCHELL (Libtn),Craig MURRAY (Grn),Elaine STEWART (Lab),John YOUNG (Ind),Elaine DINWOODIE (Lab),skipped,3,9
1603,Anne FAIRLIE (SNP),John BELL (SNP),Alison HARPER (C),Craig MURRAY (Grn),Drew FILSON (Ind),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John YOUNG (Ind),Mark MITCHELL (Libtn),skipped,3,9
1604,Anne FAIRLIE (SNP),John BELL (SNP),Alison HARPER (C),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Mark MITCHELL (Libtn),Craig MURRAY (Grn),John YOUNG (Ind),Drew FILSON (Ind),skipped,3,9
1605,Anne FAIRLIE (SNP),John BELL (SNP),Mark MITCHELL (Libtn),Craig MURRAY (Grn),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,3,9
1606,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1607,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1608,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1609,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1610,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1611,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1612,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1613,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
