voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
1614,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1615,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1616,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1617,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1618,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1619,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1620,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1621,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1622,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1623,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1624,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1625,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1626,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1627,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1628,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1629,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1630,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1631,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1632,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1633,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1634,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1635,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1636,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1637,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1638,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1639,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1640,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1641,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1642,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1643,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1644,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1645,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1646,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1647,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1648,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1649,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Alison HARPER (C),Drew FILSON (Ind),John YOUNG (Ind),Mark MITCHELL (Libtn),skipped,3,9
1650,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),Drew FILSON (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,3,9
1651,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),Drew FILSON (Ind),Elaine DINWOODIE (Lab),Mark MITCHELL (Libtn),John YOUNG (Ind),Elaine STEWART (Lab),Alison HARPER (C),skipped,3,9
1652,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),Drew FILSON (Ind),Elaine DINWOODIE (Lab),Mark MITCHELL (Libtn),John YOUNG (Ind),Elaine STEWART (Lab),Alison HARPER (C),skipped,3,9
1653,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),Drew FILSON (Ind),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,3,9
1654,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),Drew FILSON (Ind),Mark MITCHELL (Libtn),Elaine DINWOODIE (Lab),Alison HARPER (C),Elaine STEWART (Lab),John YOUNG (Ind),skipped,3,9
1655,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),Drew FILSON (Ind),Mark MITCHELL (Libtn),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),John YOUNG (Ind),Alison HARPER (C),skipped,3,9
1656,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),Drew FILSON (Ind),Mark MITCHELL (Libtn),Elaine STEWART (Lab),John YOUNG (Ind),Elaine DINWOODIE (Lab),Alison HARPER (C),skipped,3,9
1657,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),Drew FILSON (Ind),Mark MITCHELL (Libtn),John YOUNG (Ind),Elaine STEWART (Lab),Alison HARPER (C),Elaine DINWOODIE (Lab),skipped,3,9
1658,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),Drew FILSON (Ind),Elaine STEWART (Lab),Mark MITCHELL (Libtn),Elaine DINWOODIE (Lab),John YOUNG (Ind),Alison HARPER (C),skipped,3,9
1659,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),Drew FILSON (Ind),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,3,9
1660,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),Drew FILSON (Ind),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,3,9
1661,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),Drew FILSON (Ind),John YOUNG (Ind),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Mark MITCHELL (Libtn),Alison HARPER (C),skipped,3,9
1662,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),Drew FILSON (Ind),John YOUNG (Ind),Alison HARPER (C),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Mark MITCHELL (Libtn),skipped,3,9
1663,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),Drew FILSON (Ind),John YOUNG (Ind),Mark MITCHELL (Libtn),Elaine DINWOODIE (Lab),Alison HARPER (C),Elaine STEWART (Lab),skipped,3,9
1664,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),Drew FILSON (Ind),John YOUNG (Ind),Mark MITCHELL (Libtn),Alison HARPER (C),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,3,9
1665,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),Drew FILSON (Ind),John YOUNG (Ind),Mark MITCHELL (Libtn),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Alison HARPER (C),skipped,3,9
1666,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),Drew FILSON (Ind),John YOUNG (Ind),Mark MITCHELL (Libtn),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Alison HARPER (C),skipped,3,9
1667,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),Drew FILSON (Ind),John YOUNG (Ind),Mark MITCHELL (Libtn),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Alison HARPER (C),skipped,3,9
1668,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),Drew FILSON (Ind),John YOUNG (Ind),Mark MITCHELL (Libtn),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Alison HARPER (C),skipped,3,9
1669,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),Drew FILSON (Ind),John YOUNG (Ind),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,3,9
1670,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),Drew FILSON (Ind),John YOUNG (Ind),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Mark MITCHELL (Libtn),Alison HARPER (C),skipped,3,9
1671,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),Drew FILSON (Ind),John YOUNG (Ind),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Mark MITCHELL (Libtn),Alison HARPER (C),skipped,3,9
1672,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,3,9
1673,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),Alison HARPER (C),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,3,9
1674,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),Mark MITCHELL (Libtn),Drew FILSON (Ind),John YOUNG (Ind),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,3,9
1675,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),Mark MITCHELL (Libtn),Drew FILSON (Ind),John YOUNG (Ind),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Alison HARPER (C),skipped,3,9
1676,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),Mark MITCHELL (Libtn),Drew FILSON (Ind),John YOUNG (Ind),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Alison HARPER (C),skipped,3,9
1677,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),Mark MITCHELL (Libtn),John YOUNG (Ind),Drew FILSON (Ind),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Alison HARPER (C),skipped,3,9
1678,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),Mark MITCHELL (Libtn),John YOUNG (Ind),Drew FILSON (Ind),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Alison HARPER (C),skipped,3,9
1679,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,3,9
1680,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,3,9
1681,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,3,9
1682,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),Elaine STEWART (Lab),Drew FILSON (Ind),John YOUNG (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,3,9
1683,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),Elaine STEWART (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,3,9
1684,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
1685,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
1686,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),John YOUNG (Ind),Elaine DINWOODIE (Lab),Mark MITCHELL (Libtn),Drew FILSON (Ind),Elaine STEWART (Lab),skipped,skipped,3,9
1687,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,3,9
1688,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,3,9
1689,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,3,9
1690,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),John YOUNG (Ind),Drew FILSON (Ind),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Mark MITCHELL (Libtn),Alison HARPER (C),skipped,3,9
1691,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),John YOUNG (Ind),Drew FILSON (Ind),Mark MITCHELL (Libtn),skipped,skipped,skipped,skipped,3,9
1692,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),John YOUNG (Ind),Drew FILSON (Ind),Mark MITCHELL (Libtn),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Alison HARPER (C),skipped,3,9
1693,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),John YOUNG (Ind),Drew FILSON (Ind),Mark MITCHELL (Libtn),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Alison HARPER (C),skipped,3,9
1694,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),John YOUNG (Ind),Drew FILSON (Ind),Mark MITCHELL (Libtn),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Alison HARPER (C),skipped,3,9
1695,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),John YOUNG (Ind),Drew FILSON (Ind),Mark MITCHELL (Libtn),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Alison HARPER (C),skipped,3,9
1696,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),John YOUNG (Ind),Drew FILSON (Ind),Mark MITCHELL (Libtn),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Alison HARPER (C),skipped,3,9
1697,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),John YOUNG (Ind),Drew FILSON (Ind),Mark MITCHELL (Libtn),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Alison HARPER (C),skipped,3,9
1698,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),John YOUNG (Ind),Drew FILSON (Ind),Mark MITCHELL (Libtn),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Alison HARPER (C),skipped,3,9
1699,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),John YOUNG (Ind),Drew FILSON (Ind),Mark MITCHELL (Libtn),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Alison HARPER (C),skipped,3,9
1700,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),John YOUNG (Ind),Drew FILSON (Ind),Mark MITCHELL (Libtn),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Alison HARPER (C),skipped,3,9
1701,Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),John YOUNG (Ind),Mark MITCHELL (Libtn),Drew FILSON (Ind),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Alison HARPER (C),skipped,3,9
1702,Anne FAIRLIE (SNP),John BELL (SNP),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1703,Anne FAIRLIE (SNP),John BELL (SNP),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1704,Anne FAIRLIE (SNP),John BELL (SNP),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1705,Anne FAIRLIE (SNP),John BELL (SNP),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1706,Anne FAIRLIE (SNP),John BELL (SNP),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1707,Anne FAIRLIE (SNP),John BELL (SNP),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3,9
1708,Anne FAIRLIE (SNP),John BELL (SNP),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),Alison HARPER (C),Mark MITCHELL (Libtn),Craig MURRAY (Grn),John YOUNG (Ind),skipped,3,9
1709,Anne FAIRLIE (SNP),John BELL (SNP),Elaine STEWART (Lab),John YOUNG (Ind),Drew FILSON (Ind),Craig MURRAY (Grn),Mark MITCHELL (Libtn),Elaine DINWOODIE (Lab),Alison HARPER (C),skipped,3,9
1710,Anne FAIRLIE (SNP),John BELL (SNP),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1711,Anne FAIRLIE (SNP),John BELL (SNP),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1712,Anne FAIRLIE (SNP),John BELL (SNP),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1713,Anne FAIRLIE (SNP),John BELL (SNP),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1714,Anne FAIRLIE (SNP),John BELL (SNP),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1715,Anne FAIRLIE (SNP),John BELL (SNP),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1716,Anne FAIRLIE (SNP),John BELL (SNP),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1717,Anne FAIRLIE (SNP),John BELL (SNP),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1718,Anne FAIRLIE (SNP),John BELL (SNP),John YOUNG (Ind),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,3,9
1719,Anne FAIRLIE (SNP),John BELL (SNP),John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
1720,Anne FAIRLIE (SNP),John BELL (SNP),John YOUNG (Ind),Drew FILSON (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,3,9
1721,Anne FAIRLIE (SNP),Elaine DINWOODIE (Lab),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1722,Anne FAIRLIE (SNP),Elaine DINWOODIE (Lab),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1723,Anne FAIRLIE (SNP),Elaine DINWOODIE (Lab),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1724,Anne FAIRLIE (SNP),Elaine DINWOODIE (Lab),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1725,Anne FAIRLIE (SNP),Elaine DINWOODIE (Lab),John BELL (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3,9
1726,Anne FAIRLIE (SNP),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1727,Anne FAIRLIE (SNP),Elaine DINWOODIE (Lab),Drew FILSON (Ind),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
1728,Anne FAIRLIE (SNP),Elaine DINWOODIE (Lab),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1729,Anne FAIRLIE (SNP),Elaine DINWOODIE (Lab),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1730,Anne FAIRLIE (SNP),Elaine DINWOODIE (Lab),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1731,Anne FAIRLIE (SNP),Elaine DINWOODIE (Lab),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1732,Anne FAIRLIE (SNP),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1733,Anne FAIRLIE (SNP),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1734,Anne FAIRLIE (SNP),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1735,Anne FAIRLIE (SNP),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1736,Anne FAIRLIE (SNP),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John BELL (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,3,9
1737,Anne FAIRLIE (SNP),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),John YOUNG (Ind),Craig MURRAY (Grn),John BELL (SNP),Alison HARPER (C),Mark MITCHELL (Libtn),skipped,3,9
1738,Anne FAIRLIE (SNP),Elaine DINWOODIE (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1739,Anne FAIRLIE (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1740,Anne FAIRLIE (SNP),Drew FILSON (Ind),John BELL (SNP),Elaine DINWOODIE (Lab),Craig MURRAY (Grn),John YOUNG (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,3,9
1741,Anne FAIRLIE (SNP),Drew FILSON (Ind),John BELL (SNP),John YOUNG (Ind),Mark MITCHELL (Libtn),Craig MURRAY (Grn),Elaine STEWART (Lab),Alison HARPER (C),Elaine DINWOODIE (Lab),skipped,3,9
1742,Anne FAIRLIE (SNP),Drew FILSON (Ind),John BELL (SNP),John YOUNG (Ind),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,3,9
1743,Anne FAIRLIE (SNP),Drew FILSON (Ind),John BELL (SNP),John YOUNG (Ind),Craig MURRAY (Grn),Alison HARPER (C),Mark MITCHELL (Libtn),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,3,9
1744,Anne FAIRLIE (SNP),Drew FILSON (Ind),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1745,Anne FAIRLIE (SNP),Drew FILSON (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1746,Anne FAIRLIE (SNP),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1747,Anne FAIRLIE (SNP),Alison HARPER (C),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1748,Anne FAIRLIE (SNP),Alison HARPER (C),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1749,Anne FAIRLIE (SNP),Mark MITCHELL (Libtn),Craig MURRAY (Grn),Elaine STEWART (Lab),Alison HARPER (C),Drew FILSON (Ind),Elaine DINWOODIE (Lab),John BELL (SNP),John YOUNG (Ind),skipped,3,9
1750,Anne FAIRLIE (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1751,Anne FAIRLIE (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1752,Anne FAIRLIE (SNP),Craig MURRAY (Grn),John BELL (SNP),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Mark MITCHELL (Libtn),Drew FILSON (Ind),John YOUNG (Ind),Alison HARPER (C),skipped,3,9
1753,Anne FAIRLIE (SNP),Craig MURRAY (Grn),John BELL (SNP),Drew FILSON (Ind),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,3,9
1754,Anne FAIRLIE (SNP),Craig MURRAY (Grn),John BELL (SNP),Alison HARPER (C),Drew FILSON (Ind),Mark MITCHELL (Libtn),Elaine STEWART (Lab),John YOUNG (Ind),Elaine DINWOODIE (Lab),skipped,3,9
1755,Anne FAIRLIE (SNP),Craig MURRAY (Grn),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1756,Anne FAIRLIE (SNP),Craig MURRAY (Grn),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1757,Anne FAIRLIE (SNP),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1758,Anne FAIRLIE (SNP),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1759,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1760,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1761,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1762,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1763,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1764,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1765,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1766,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1767,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1768,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1769,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1770,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1771,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
