voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
1772,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1773,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1774,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1775,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1776,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1777,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1778,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1779,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1780,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1781,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1782,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1783,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1784,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1785,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1786,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1787,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1788,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1789,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1790,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1791,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1792,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1793,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1794,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1795,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1796,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1797,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1798,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1799,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1800,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1801,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1802,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1803,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1804,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1805,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1806,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1807,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1808,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1809,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1810,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1811,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1812,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1813,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1814,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1815,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1816,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1817,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1818,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1819,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1820,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1821,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1822,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1823,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1824,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1825,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1826,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1827,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1828,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1829,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1830,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1831,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1832,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1833,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1834,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1835,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1836,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1837,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1838,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1839,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1840,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1841,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1842,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1843,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1844,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1845,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1846,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1847,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1848,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1849,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1850,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1851,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1852,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1853,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1854,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1855,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1856,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1857,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1858,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1859,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1860,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1861,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1862,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1863,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1864,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1865,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1866,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1867,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1868,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1869,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1870,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1871,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1872,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1873,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1874,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1875,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1876,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1877,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1878,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1879,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1880,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1881,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1882,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1883,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1884,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1885,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1886,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1887,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1888,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1889,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1890,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1891,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1892,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1893,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1894,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1895,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1896,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1897,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1898,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1899,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1900,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1901,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1902,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1903,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1904,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1905,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1906,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1907,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1908,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1909,Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1910,Drew FILSON (Ind),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1911,Drew FILSON (Ind),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1912,Drew FILSON (Ind),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1913,Drew FILSON (Ind),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1914,Drew FILSON (Ind),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1915,Drew FILSON (Ind),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1916,Drew FILSON (Ind),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1917,Drew FILSON (Ind),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1918,Drew FILSON (Ind),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1919,Drew FILSON (Ind),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1920,Drew FILSON (Ind),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1921,Drew FILSON (Ind),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1922,Drew FILSON (Ind),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1923,Drew FILSON (Ind),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1924,Drew FILSON (Ind),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1925,Drew FILSON (Ind),John BELL (SNP),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1926,Drew FILSON (Ind),John BELL (SNP),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1927,Drew FILSON (Ind),John BELL (SNP),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1928,Drew FILSON (Ind),John BELL (SNP),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1929,Drew FILSON (Ind),John BELL (SNP),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1930,Drew FILSON (Ind),John BELL (SNP),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1931,Drew FILSON (Ind),John BELL (SNP),Elaine DINWOODIE (Lab),Anne FAIRLIE (SNP),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,3,9
1932,Drew FILSON (Ind),John BELL (SNP),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3,9
1933,Drew FILSON (Ind),John BELL (SNP),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3,9
1934,Drew FILSON (Ind),John BELL (SNP),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3,9
1935,Drew FILSON (Ind),John BELL (SNP),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,3,9
1936,Drew FILSON (Ind),John BELL (SNP),Elaine DINWOODIE (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
1937,Drew FILSON (Ind),John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1938,Drew FILSON (Ind),John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1939,Drew FILSON (Ind),John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1940,Drew FILSON (Ind),John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1941,Drew FILSON (Ind),John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1942,Drew FILSON (Ind),John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1943,Drew FILSON (Ind),John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1944,Drew FILSON (Ind),John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1945,Drew FILSON (Ind),John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1946,Drew FILSON (Ind),John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1947,Drew FILSON (Ind),John BELL (SNP),Anne FAIRLIE (SNP),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3,9
1948,Drew FILSON (Ind),John BELL (SNP),Anne FAIRLIE (SNP),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John YOUNG (Ind),Mark MITCHELL (Libtn),Craig MURRAY (Grn),Alison HARPER (C),skipped,3,9
1949,Drew FILSON (Ind),John BELL (SNP),Anne FAIRLIE (SNP),Elaine DINWOODIE (Lab),John YOUNG (Ind),Craig MURRAY (Grn),Alison HARPER (C),Mark MITCHELL (Libtn),Elaine STEWART (Lab),skipped,3,9
1950,Drew FILSON (Ind),John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),John YOUNG (Ind),Mark MITCHELL (Libtn),skipped,skipped,skipped,skipped,3,9
1951,Drew FILSON (Ind),John BELL (SNP),Anne FAIRLIE (SNP),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,3,9
1952,Drew FILSON (Ind),John BELL (SNP),Anne FAIRLIE (SNP),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
1953,Drew FILSON (Ind),John BELL (SNP),Anne FAIRLIE (SNP),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
1954,Drew FILSON (Ind),John BELL (SNP),Anne FAIRLIE (SNP),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
1955,Drew FILSON (Ind),John BELL (SNP),Anne FAIRLIE (SNP),John YOUNG (Ind),Mark MITCHELL (Libtn),Alison HARPER (C),Craig MURRAY (Grn),skipped,skipped,skipped,3,9
1956,Drew FILSON (Ind),John BELL (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1957,Drew FILSON (Ind),John BELL (SNP),Craig MURRAY (Grn),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
1958,Drew FILSON (Ind),John BELL (SNP),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1959,Drew FILSON (Ind),John BELL (SNP),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1960,Drew FILSON (Ind),John BELL (SNP),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1961,Drew FILSON (Ind),John BELL (SNP),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1962,Drew FILSON (Ind),John BELL (SNP),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1963,Drew FILSON (Ind),John BELL (SNP),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),John YOUNG (Ind),Anne FAIRLIE (SNP),Craig MURRAY (Grn),Mark MITCHELL (Libtn),Alison HARPER (C),skipped,3,9
1964,Drew FILSON (Ind),John BELL (SNP),Elaine STEWART (Lab),Alison HARPER (C),Elaine DINWOODIE (Lab),Anne FAIRLIE (SNP),John YOUNG (Ind),Mark MITCHELL (Libtn),Craig MURRAY (Grn),skipped,3,9
1965,Drew FILSON (Ind),John BELL (SNP),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1966,Drew FILSON (Ind),John BELL (SNP),John YOUNG (Ind),Anne FAIRLIE (SNP),Craig MURRAY (Grn),Mark MITCHELL (Libtn),Alison HARPER (C),skipped,skipped,skipped,3,9
1967,Drew FILSON (Ind),John BELL (SNP),John YOUNG (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3,9
1968,Drew FILSON (Ind),John BELL (SNP),John YOUNG (Ind),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Craig MURRAY (Grn),Anne FAIRLIE (SNP),Alison HARPER (C),Mark MITCHELL (Libtn),skipped,3,9
1969,Drew FILSON (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1970,Drew FILSON (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1971,Drew FILSON (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1972,Drew FILSON (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1973,Drew FILSON (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1974,Drew FILSON (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1975,Drew FILSON (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1976,Drew FILSON (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1977,Drew FILSON (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
