voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
1978,Drew FILSON (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1979,Drew FILSON (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1980,Drew FILSON (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1981,Drew FILSON (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1982,Drew FILSON (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1983,Drew FILSON (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1984,Drew FILSON (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1985,Drew FILSON (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1986,Drew FILSON (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1987,Drew FILSON (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1988,Drew FILSON (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1989,Drew FILSON (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1990,Drew FILSON (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1991,Drew FILSON (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1992,Drew FILSON (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1993,Drew FILSON (Ind),Elaine DINWOODIE (Lab),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1994,Drew FILSON (Ind),Elaine DINWOODIE (Lab),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1995,Drew FILSON (Ind),Elaine DINWOODIE (Lab),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1996,Drew FILSON (Ind),Elaine DINWOODIE (Lab),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1997,Drew FILSON (Ind),Elaine DINWOODIE (Lab),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1998,Drew FILSON (Ind),Elaine DINWOODIE (Lab),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1999,Drew FILSON (Ind),Elaine DINWOODIE (Lab),John BELL (SNP),Anne FAIRLIE (SNP),Alison HARPER (C),Mark MITCHELL (Libtn),Craig MURRAY (Grn),Elaine STEWART (Lab),John YOUNG (Ind),skipped,3,9
2000,Drew FILSON (Ind),Elaine DINWOODIE (Lab),John BELL (SNP),Anne FAIRLIE (SNP),Mark MITCHELL (Libtn),Alison HARPER (C),Craig MURRAY (Grn),Elaine STEWART (Lab),John YOUNG (Ind),skipped,3,9
2001,Drew FILSON (Ind),Elaine DINWOODIE (Lab),John BELL (SNP),Anne FAIRLIE (SNP),John YOUNG (Ind),Craig MURRAY (Grn),Alison HARPER (C),Mark MITCHELL (Libtn),Elaine STEWART (Lab),skipped,3,9
2002,Drew FILSON (Ind),Elaine DINWOODIE (Lab),John BELL (SNP),Alison HARPER (C),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,3,9
2003,Drew FILSON (Ind),Elaine DINWOODIE (Lab),John BELL (SNP),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3,9
2004,Drew FILSON (Ind),Elaine DINWOODIE (Lab),John BELL (SNP),Elaine STEWART (Lab),John YOUNG (Ind),Mark MITCHELL (Libtn),Alison HARPER (C),Craig MURRAY (Grn),Anne FAIRLIE (SNP),skipped,3,9
2005,Drew FILSON (Ind),Elaine DINWOODIE (Lab),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2006,Drew FILSON (Ind),Elaine DINWOODIE (Lab),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2007,Drew FILSON (Ind),Elaine DINWOODIE (Lab),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2008,Drew FILSON (Ind),Elaine DINWOODIE (Lab),Anne FAIRLIE (SNP),John BELL (SNP),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,3,9
2009,Drew FILSON (Ind),Elaine DINWOODIE (Lab),Anne FAIRLIE (SNP),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,3,9
2010,Drew FILSON (Ind),Elaine DINWOODIE (Lab),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2011,Drew FILSON (Ind),Elaine DINWOODIE (Lab),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2012,Drew FILSON (Ind),Elaine DINWOODIE (Lab),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2013,Drew FILSON (Ind),Elaine DINWOODIE (Lab),Alison HARPER (C),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3,9
2014,Drew FILSON (Ind),Elaine DINWOODIE (Lab),Alison HARPER (C),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3,9
2015,Drew FILSON (Ind),Elaine DINWOODIE (Lab),Mark MITCHELL (Libtn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2016,Drew FILSON (Ind),Elaine DINWOODIE (Lab),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2017,Drew FILSON (Ind),Elaine DINWOODIE (Lab),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2018,Drew FILSON (Ind),Elaine DINWOODIE (Lab),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2019,Drew FILSON (Ind),Elaine DINWOODIE (Lab),Craig MURRAY (Grn),Elaine STEWART (Lab),John YOUNG (Ind),Anne FAIRLIE (SNP),Alison HARPER (C),Mark MITCHELL (Libtn),John BELL (SNP),skipped,3,9
2020,Drew FILSON (Ind),Elaine DINWOODIE (Lab),Craig MURRAY (Grn),John YOUNG (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,3,9
2021,Drew FILSON (Ind),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2022,Drew FILSON (Ind),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2023,Drew FILSON (Ind),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2024,Drew FILSON (Ind),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2025,Drew FILSON (Ind),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2026,Drew FILSON (Ind),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2027,Drew FILSON (Ind),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2028,Drew FILSON (Ind),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2029,Drew FILSON (Ind),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2030,Drew FILSON (Ind),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2031,Drew FILSON (Ind),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2032,Drew FILSON (Ind),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2033,Drew FILSON (Ind),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2034,Drew FILSON (Ind),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2035,Drew FILSON (Ind),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2036,Drew FILSON (Ind),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2037,Drew FILSON (Ind),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2038,Drew FILSON (Ind),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2039,Drew FILSON (Ind),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2040,Drew FILSON (Ind),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2041,Drew FILSON (Ind),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2042,Drew FILSON (Ind),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2043,Drew FILSON (Ind),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2044,Drew FILSON (Ind),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2045,Drew FILSON (Ind),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2046,Drew FILSON (Ind),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2047,Drew FILSON (Ind),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2048,Drew FILSON (Ind),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2049,Drew FILSON (Ind),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2050,Drew FILSON (Ind),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2051,Drew FILSON (Ind),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2052,Drew FILSON (Ind),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2053,Drew FILSON (Ind),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2054,Drew FILSON (Ind),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2055,Drew FILSON (Ind),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2056,Drew FILSON (Ind),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3,9
2057,Drew FILSON (Ind),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3,9
2058,Drew FILSON (Ind),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,3,9
2059,Drew FILSON (Ind),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
2060,Drew FILSON (Ind),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
2061,Drew FILSON (Ind),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
2062,Drew FILSON (Ind),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John YOUNG (Ind),Alison HARPER (C),Mark MITCHELL (Libtn),Craig MURRAY (Grn),Anne FAIRLIE (SNP),John BELL (SNP),skipped,3,9
2063,Drew FILSON (Ind),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John YOUNG (Ind),Mark MITCHELL (Libtn),Craig MURRAY (Grn),Alison HARPER (C),Anne FAIRLIE (SNP),John BELL (SNP),skipped,3,9
2064,Drew FILSON (Ind),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John YOUNG (Ind),Craig MURRAY (Grn),Mark MITCHELL (Libtn),skipped,skipped,skipped,skipped,3,9
2065,Drew FILSON (Ind),Elaine DINWOODIE (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2066,Drew FILSON (Ind),Elaine DINWOODIE (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2067,Drew FILSON (Ind),Elaine DINWOODIE (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2068,Drew FILSON (Ind),Elaine DINWOODIE (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2069,Drew FILSON (Ind),Elaine DINWOODIE (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2070,Drew FILSON (Ind),Elaine DINWOODIE (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2071,Drew FILSON (Ind),Elaine DINWOODIE (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2072,Drew FILSON (Ind),Elaine DINWOODIE (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2073,Drew FILSON (Ind),Elaine DINWOODIE (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2074,Drew FILSON (Ind),Elaine DINWOODIE (Lab),John YOUNG (Ind),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3,9
2075,Drew FILSON (Ind),Elaine DINWOODIE (Lab),John YOUNG (Ind),John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),Elaine STEWART (Lab),Mark MITCHELL (Libtn),Alison HARPER (C),skipped,3,9
2076,Drew FILSON (Ind),Elaine DINWOODIE (Lab),John YOUNG (Ind),Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),Mark MITCHELL (Libtn),Alison HARPER (C),skipped,skipped,3,9
2077,Drew FILSON (Ind),Elaine DINWOODIE (Lab),John YOUNG (Ind),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,3,9
2078,Drew FILSON (Ind),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2079,Drew FILSON (Ind),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2080,Drew FILSON (Ind),Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2081,Drew FILSON (Ind),Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2082,Drew FILSON (Ind),Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2083,Drew FILSON (Ind),Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2084,Drew FILSON (Ind),Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2085,Drew FILSON (Ind),Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2086,Drew FILSON (Ind),Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2087,Drew FILSON (Ind),Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2088,Drew FILSON (Ind),Anne FAIRLIE (SNP),John BELL (SNP),Elaine DINWOODIE (Lab),Alison HARPER (C),Mark MITCHELL (Libtn),Elaine STEWART (Lab),Craig MURRAY (Grn),John YOUNG (Ind),skipped,3,9
2089,Drew FILSON (Ind),Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Mark MITCHELL (Libtn),Alison HARPER (C),skipped,skipped,3,9
2090,Drew FILSON (Ind),Anne FAIRLIE (SNP),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2091,Drew FILSON (Ind),Anne FAIRLIE (SNP),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2092,Drew FILSON (Ind),Anne FAIRLIE (SNP),Elaine DINWOODIE (Lab),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3,9
2093,Drew FILSON (Ind),Anne FAIRLIE (SNP),Elaine DINWOODIE (Lab),John BELL (SNP),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,3,9
2094,Drew FILSON (Ind),Anne FAIRLIE (SNP),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2095,Drew FILSON (Ind),Anne FAIRLIE (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2096,Drew FILSON (Ind),Anne FAIRLIE (SNP),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2097,Drew FILSON (Ind),Anne FAIRLIE (SNP),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2098,Drew FILSON (Ind),Anne FAIRLIE (SNP),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2099,Drew FILSON (Ind),Anne FAIRLIE (SNP),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2100,Drew FILSON (Ind),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2101,Drew FILSON (Ind),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2102,Drew FILSON (Ind),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2103,Drew FILSON (Ind),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2104,Drew FILSON (Ind),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2105,Drew FILSON (Ind),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2106,Drew FILSON (Ind),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2107,Drew FILSON (Ind),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2108,Drew FILSON (Ind),Alison HARPER (C),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2109,Drew FILSON (Ind),Alison HARPER (C),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2110,Drew FILSON (Ind),Alison HARPER (C),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2111,Drew FILSON (Ind),Alison HARPER (C),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3,9
2112,Drew FILSON (Ind),Alison HARPER (C),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John YOUNG (Ind),Mark MITCHELL (Libtn),Craig MURRAY (Grn),John BELL (SNP),Anne FAIRLIE (SNP),skipped,3,9
2113,Drew FILSON (Ind),Alison HARPER (C),Mark MITCHELL (Libtn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2114,Drew FILSON (Ind),Alison HARPER (C),Mark MITCHELL (Libtn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2115,Drew FILSON (Ind),Alison HARPER (C),Mark MITCHELL (Libtn),Craig MURRAY (Grn),Elaine STEWART (Lab),John YOUNG (Ind),John BELL (SNP),skipped,skipped,skipped,3,9
2116,Drew FILSON (Ind),Alison HARPER (C),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2117,Drew FILSON (Ind),Alison HARPER (C),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2118,Drew FILSON (Ind),Alison HARPER (C),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2119,Drew FILSON (Ind),Alison HARPER (C),Elaine STEWART (Lab),John YOUNG (Ind),Mark MITCHELL (Libtn),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,3,9
2120,Drew FILSON (Ind),Alison HARPER (C),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2121,Drew FILSON (Ind),Alison HARPER (C),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2122,Drew FILSON (Ind),Alison HARPER (C),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2123,Drew FILSON (Ind),Alison HARPER (C),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2124,Drew FILSON (Ind),Alison HARPER (C),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2125,Drew FILSON (Ind),Alison HARPER (C),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2126,Drew FILSON (Ind),Alison HARPER (C),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2127,Drew FILSON (Ind),Alison HARPER (C),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2128,Drew FILSON (Ind),Alison HARPER (C),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2129,Drew FILSON (Ind),Alison HARPER (C),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2130,Drew FILSON (Ind),Alison HARPER (C),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2131,Drew FILSON (Ind),Mark MITCHELL (Libtn),Craig MURRAY (Grn),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
2132,Drew FILSON (Ind),Mark MITCHELL (Libtn),Elaine STEWART (Lab),John YOUNG (Ind),Alison HARPER (C),Anne FAIRLIE (SNP),John BELL (SNP),Craig MURRAY (Grn),Elaine DINWOODIE (Lab),skipped,3,9
2133,Drew FILSON (Ind),Craig MURRAY (Grn),Elaine DINWOODIE (Lab),John YOUNG (Ind),Alison HARPER (C),Mark MITCHELL (Libtn),Elaine STEWART (Lab),Anne FAIRLIE (SNP),John BELL (SNP),skipped,3,9
2134,Drew FILSON (Ind),Craig MURRAY (Grn),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2135,Drew FILSON (Ind),Craig MURRAY (Grn),Elaine STEWART (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
2136,Drew FILSON (Ind),Craig MURRAY (Grn),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2137,Drew FILSON (Ind),Craig MURRAY (Grn),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2138,Drew FILSON (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2139,Drew FILSON (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2140,Drew FILSON (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2141,Drew FILSON (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2142,Drew FILSON (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2143,Drew FILSON (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2144,Drew FILSON (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2145,Drew FILSON (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2146,Drew FILSON (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2147,Drew FILSON (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2148,Drew FILSON (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2149,Drew FILSON (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2150,Drew FILSON (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2151,Drew FILSON (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
