voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
2545,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2546,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2547,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2548,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2549,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2550,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2551,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2552,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2553,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2554,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2555,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2556,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2557,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2558,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2559,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2560,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2561,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2562,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2563,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2564,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2565,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2566,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2567,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2568,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2569,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2570,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2571,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2572,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2573,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2574,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2575,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2576,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2577,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2578,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2579,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2580,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2581,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2582,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2583,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2584,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2585,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2586,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2587,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2588,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2589,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2590,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2591,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2592,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2593,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2594,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2595,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2596,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2597,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2598,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2599,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2600,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2601,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2602,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2603,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2604,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2605,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2606,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2607,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2608,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2609,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2610,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2611,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2612,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2613,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2614,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2615,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2616,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2617,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2618,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2619,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2620,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2621,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2622,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2623,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2624,Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2625,Alison HARPER (C),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2626,Alison HARPER (C),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2627,Alison HARPER (C),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2628,Alison HARPER (C),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2629,Alison HARPER (C),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2630,Alison HARPER (C),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2631,Alison HARPER (C),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2632,Alison HARPER (C),John BELL (SNP),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2633,Alison HARPER (C),John BELL (SNP),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2634,Alison HARPER (C),John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2635,Alison HARPER (C),John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2636,Alison HARPER (C),John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2637,Alison HARPER (C),John BELL (SNP),Anne FAIRLIE (SNP),Elaine DINWOODIE (Lab),Drew FILSON (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,3,9
2638,Alison HARPER (C),John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3,9
2639,Alison HARPER (C),John BELL (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2640,Alison HARPER (C),John BELL (SNP),Drew FILSON (Ind),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
2641,Alison HARPER (C),John BELL (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2642,Alison HARPER (C),John BELL (SNP),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2643,Alison HARPER (C),John BELL (SNP),John YOUNG (Ind),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3,9
2644,Alison HARPER (C),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2645,Alison HARPER (C),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2646,Alison HARPER (C),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2647,Alison HARPER (C),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2648,Alison HARPER (C),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2649,Alison HARPER (C),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2650,Alison HARPER (C),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2651,Alison HARPER (C),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2652,Alison HARPER (C),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2653,Alison HARPER (C),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2654,Alison HARPER (C),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2655,Alison HARPER (C),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2656,Alison HARPER (C),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2657,Alison HARPER (C),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2658,Alison HARPER (C),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2659,Alison HARPER (C),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2660,Alison HARPER (C),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2661,Alison HARPER (C),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2662,Alison HARPER (C),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2663,Alison HARPER (C),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2664,Alison HARPER (C),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2665,Alison HARPER (C),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2666,Alison HARPER (C),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2667,Alison HARPER (C),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2668,Alison HARPER (C),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2669,Alison HARPER (C),Elaine DINWOODIE (Lab),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2670,Alison HARPER (C),Elaine DINWOODIE (Lab),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2671,Alison HARPER (C),Elaine DINWOODIE (Lab),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2672,Alison HARPER (C),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2673,Alison HARPER (C),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2674,Alison HARPER (C),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2675,Alison HARPER (C),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2676,Alison HARPER (C),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2677,Alison HARPER (C),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2678,Alison HARPER (C),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2679,Alison HARPER (C),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2680,Alison HARPER (C),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2681,Alison HARPER (C),Elaine DINWOODIE (Lab),Drew FILSON (Ind),Craig MURRAY (Grn),Mark MITCHELL (Libtn),John YOUNG (Ind),Elaine STEWART (Lab),Anne FAIRLIE (SNP),John BELL (SNP),skipped,3,9
2682,Alison HARPER (C),Elaine DINWOODIE (Lab),Drew FILSON (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3,9
2683,Alison HARPER (C),Elaine DINWOODIE (Lab),Drew FILSON (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3,9
2684,Alison HARPER (C),Elaine DINWOODIE (Lab),Drew FILSON (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3,9
2685,Alison HARPER (C),Elaine DINWOODIE (Lab),Drew FILSON (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3,9
2686,Alison HARPER (C),Elaine DINWOODIE (Lab),Drew FILSON (Ind),Elaine STEWART (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,3,9
2687,Alison HARPER (C),Elaine DINWOODIE (Lab),Drew FILSON (Ind),Elaine STEWART (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,3,9
2688,Alison HARPER (C),Elaine DINWOODIE (Lab),Drew FILSON (Ind),Elaine STEWART (Lab),John YOUNG (Ind),Mark MITCHELL (Libtn),skipped,skipped,skipped,skipped,3,9
2689,Alison HARPER (C),Elaine DINWOODIE (Lab),Drew FILSON (Ind),Elaine STEWART (Lab),John YOUNG (Ind),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,3,9
2690,Alison HARPER (C),Elaine DINWOODIE (Lab),Drew FILSON (Ind),John YOUNG (Ind),Elaine STEWART (Lab),Mark MITCHELL (Libtn),skipped,skipped,skipped,skipped,3,9
2691,Alison HARPER (C),Elaine DINWOODIE (Lab),Drew FILSON (Ind),John YOUNG (Ind),Elaine STEWART (Lab),Mark MITCHELL (Libtn),John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),skipped,3,9
2692,Alison HARPER (C),Elaine DINWOODIE (Lab),Drew FILSON (Ind),John YOUNG (Ind),Elaine STEWART (Lab),Mark MITCHELL (Libtn),Craig MURRAY (Grn),Anne FAIRLIE (SNP),John BELL (SNP),skipped,3,9
2693,Alison HARPER (C),Elaine DINWOODIE (Lab),Mark MITCHELL (Libtn),Elaine STEWART (Lab),John YOUNG (Ind),Craig MURRAY (Grn),Drew FILSON (Ind),Anne FAIRLIE (SNP),John BELL (SNP),skipped,3,9
2694,Alison HARPER (C),Elaine DINWOODIE (Lab),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2695,Alison HARPER (C),Elaine DINWOODIE (Lab),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2696,Alison HARPER (C),Elaine DINWOODIE (Lab),Craig MURRAY (Grn),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3,9
2697,Alison HARPER (C),Elaine DINWOODIE (Lab),Craig MURRAY (Grn),Elaine STEWART (Lab),Drew FILSON (Ind),John YOUNG (Ind),Mark MITCHELL (Libtn),skipped,skipped,skipped,3,9
2698,Alison HARPER (C),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2699,Alison HARPER (C),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2700,Alison HARPER (C),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2701,Alison HARPER (C),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2702,Alison HARPER (C),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2703,Alison HARPER (C),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2704,Alison HARPER (C),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2705,Alison HARPER (C),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2706,Alison HARPER (C),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2707,Alison HARPER (C),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2708,Alison HARPER (C),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2709,Alison HARPER (C),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2710,Alison HARPER (C),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2711,Alison HARPER (C),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2712,Alison HARPER (C),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2713,Alison HARPER (C),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2714,Alison HARPER (C),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2715,Alison HARPER (C),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2716,Alison HARPER (C),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2717,Alison HARPER (C),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2718,Alison HARPER (C),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2719,Alison HARPER (C),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2720,Alison HARPER (C),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2721,Alison HARPER (C),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2722,Alison HARPER (C),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2723,Alison HARPER (C),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2724,Alison HARPER (C),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2725,Alison HARPER (C),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2726,Alison HARPER (C),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2727,Alison HARPER (C),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2728,Alison HARPER (C),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2729,Alison HARPER (C),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2730,Alison HARPER (C),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2731,Alison HARPER (C),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2732,Alison HARPER (C),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2733,Alison HARPER (C),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2734,Alison HARPER (C),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2735,Alison HARPER (C),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2736,Alison HARPER (C),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2737,Alison HARPER (C),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
