voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
2912,Alison HARPER (C),Craig MURRAY (Grn),Mark MITCHELL (Libtn),John YOUNG (Ind),Drew FILSON (Ind),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John BELL (SNP),Anne FAIRLIE (SNP),skipped,3,9
2913,Alison HARPER (C),Craig MURRAY (Grn),Mark MITCHELL (Libtn),John YOUNG (Ind),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),Anne FAIRLIE (SNP),John BELL (SNP),skipped,3,9
2914,Alison HARPER (C),Craig MURRAY (Grn),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2915,Alison HARPER (C),Craig MURRAY (Grn),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2916,Alison HARPER (C),Craig MURRAY (Grn),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2917,Alison HARPER (C),Craig MURRAY (Grn),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2918,Alison HARPER (C),Craig MURRAY (Grn),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2919,Alison HARPER (C),Craig MURRAY (Grn),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2920,Alison HARPER (C),Craig MURRAY (Grn),John YOUNG (Ind),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Mark MITCHELL (Libtn),Drew FILSON (Ind),Anne FAIRLIE (SNP),John BELL (SNP),skipped,3,9
2921,Alison HARPER (C),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2922,Alison HARPER (C),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2923,Alison HARPER (C),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2924,Alison HARPER (C),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2925,Alison HARPER (C),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2926,Alison HARPER (C),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2927,Alison HARPER (C),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2928,Alison HARPER (C),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2929,Alison HARPER (C),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2930,Alison HARPER (C),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2931,Alison HARPER (C),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2932,Alison HARPER (C),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2933,Alison HARPER (C),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2934,Alison HARPER (C),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2935,Alison HARPER (C),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2936,Alison HARPER (C),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2937,Alison HARPER (C),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2938,Alison HARPER (C),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2939,Alison HARPER (C),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2940,Alison HARPER (C),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2941,Alison HARPER (C),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2942,Alison HARPER (C),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2943,Alison HARPER (C),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2944,Alison HARPER (C),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2945,Alison HARPER (C),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2946,Alison HARPER (C),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2947,Alison HARPER (C),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2948,Alison HARPER (C),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2949,Alison HARPER (C),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2950,Alison HARPER (C),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2951,Alison HARPER (C),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2952,Alison HARPER (C),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2953,Alison HARPER (C),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2954,Alison HARPER (C),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2955,Alison HARPER (C),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Anne FAIRLIE (SNP),John BELL (SNP),John YOUNG (Ind),Drew FILSON (Ind),Mark MITCHELL (Libtn),Craig MURRAY (Grn),skipped,3,9
2956,Alison HARPER (C),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),Mark MITCHELL (Libtn),John YOUNG (Ind),Craig MURRAY (Grn),Anne FAIRLIE (SNP),John BELL (SNP),skipped,3,9
2957,Alison HARPER (C),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,3,9
2958,Alison HARPER (C),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Craig MURRAY (Grn),Mark MITCHELL (Libtn),John YOUNG (Ind),Drew FILSON (Ind),John BELL (SNP),Anne FAIRLIE (SNP),skipped,3,9
2959,Alison HARPER (C),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Craig MURRAY (Grn),John YOUNG (Ind),Mark MITCHELL (Libtn),Drew FILSON (Ind),Anne FAIRLIE (SNP),John BELL (SNP),skipped,3,9
2960,Alison HARPER (C),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
2961,Alison HARPER (C),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,3,9
2962,Alison HARPER (C),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),John YOUNG (Ind),Drew FILSON (Ind),Mark MITCHELL (Libtn),Craig MURRAY (Grn),John BELL (SNP),Anne FAIRLIE (SNP),skipped,3,9
2963,Alison HARPER (C),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),John YOUNG (Ind),Craig MURRAY (Grn),Mark MITCHELL (Libtn),John BELL (SNP),Drew FILSON (Ind),Anne FAIRLIE (SNP),skipped,3,9
2964,Alison HARPER (C),Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2965,Alison HARPER (C),Elaine STEWART (Lab),Drew FILSON (Ind),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
2966,Alison HARPER (C),Elaine STEWART (Lab),Mark MITCHELL (Libtn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2967,Alison HARPER (C),Elaine STEWART (Lab),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2968,Alison HARPER (C),Elaine STEWART (Lab),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2969,Alison HARPER (C),Elaine STEWART (Lab),Craig MURRAY (Grn),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,3,9
2970,Alison HARPER (C),Elaine STEWART (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2971,Alison HARPER (C),Elaine STEWART (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2972,Alison HARPER (C),Elaine STEWART (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2973,Alison HARPER (C),Elaine STEWART (Lab),John YOUNG (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3,9
2974,Alison HARPER (C),Elaine STEWART (Lab),John YOUNG (Ind),Elaine DINWOODIE (Lab),Mark MITCHELL (Libtn),Drew FILSON (Ind),skipped,skipped,skipped,skipped,3,9
2975,Alison HARPER (C),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2976,Alison HARPER (C),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2977,Alison HARPER (C),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2978,Alison HARPER (C),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2979,Alison HARPER (C),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2980,Alison HARPER (C),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2981,Alison HARPER (C),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2982,Alison HARPER (C),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2983,Alison HARPER (C),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2984,Alison HARPER (C),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2985,Alison HARPER (C),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2986,Alison HARPER (C),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2987,Alison HARPER (C),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2988,Alison HARPER (C),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2989,Alison HARPER (C),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2990,Alison HARPER (C),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2991,Alison HARPER (C),John YOUNG (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2992,Alison HARPER (C),John YOUNG (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2993,Alison HARPER (C),John YOUNG (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2994,Alison HARPER (C),John YOUNG (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2995,Alison HARPER (C),John YOUNG (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2996,Alison HARPER (C),John YOUNG (Ind),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3,9
2997,Alison HARPER (C),John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2998,Alison HARPER (C),John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
2999,Alison HARPER (C),John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3000,Alison HARPER (C),John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3001,Alison HARPER (C),John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3002,Alison HARPER (C),John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3003,Alison HARPER (C),John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3004,Alison HARPER (C),John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3005,Alison HARPER (C),John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3006,Alison HARPER (C),John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3007,Alison HARPER (C),John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3008,Alison HARPER (C),John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3009,Alison HARPER (C),John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3010,Alison HARPER (C),John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3011,Alison HARPER (C),John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3012,Alison HARPER (C),John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3013,Alison HARPER (C),John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3014,Alison HARPER (C),John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3015,Alison HARPER (C),John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3016,Alison HARPER (C),John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3017,Alison HARPER (C),John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3018,Alison HARPER (C),John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3019,Alison HARPER (C),John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3020,Alison HARPER (C),John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3021,Alison HARPER (C),John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3022,Alison HARPER (C),John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3023,Alison HARPER (C),John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3024,Alison HARPER (C),John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3025,Alison HARPER (C),John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3026,Alison HARPER (C),John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3027,Alison HARPER (C),John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3028,Alison HARPER (C),John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3029,Alison HARPER (C),John YOUNG (Ind),Drew FILSON (Ind),Mark MITCHELL (Libtn),Craig MURRAY (Grn),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),John BELL (SNP),Anne FAIRLIE (SNP),skipped,3,9
3030,Alison HARPER (C),John YOUNG (Ind),Drew FILSON (Ind),Craig MURRAY (Grn),Mark MITCHELL (Libtn),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Anne FAIRLIE (SNP),John BELL (SNP),skipped,3,9
3031,Alison HARPER (C),John YOUNG (Ind),Drew FILSON (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3,9
3032,Alison HARPER (C),John YOUNG (Ind),Drew FILSON (Ind),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,3,9
3033,Alison HARPER (C),John YOUNG (Ind),Mark MITCHELL (Libtn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3034,Alison HARPER (C),John YOUNG (Ind),Mark MITCHELL (Libtn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3035,Alison HARPER (C),John YOUNG (Ind),Mark MITCHELL (Libtn),Craig MURRAY (Grn),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,3,9
3036,Alison HARPER (C),John YOUNG (Ind),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3037,Alison HARPER (C),John YOUNG (Ind),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3038,Alison HARPER (C),John YOUNG (Ind),Craig MURRAY (Grn),Drew FILSON (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,3,9
3039,Alison HARPER (C),John YOUNG (Ind),Craig MURRAY (Grn),Drew FILSON (Ind),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,3,9
3040,Alison HARPER (C),John YOUNG (Ind),Craig MURRAY (Grn),Drew FILSON (Ind),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,3,9
3041,Alison HARPER (C),John YOUNG (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3042,Alison HARPER (C),John YOUNG (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3043,Alison HARPER (C),John YOUNG (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3044,Alison HARPER (C),John YOUNG (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3045,Alison HARPER (C),John YOUNG (Ind),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),Craig MURRAY (Grn),Mark MITCHELL (Libtn),skipped,3,9
3046,Alison HARPER (C),John YOUNG (Ind),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Anne FAIRLIE (SNP),John BELL (SNP),Drew FILSON (Ind),Craig MURRAY (Grn),Mark MITCHELL (Libtn),skipped,3,9
3047,Mark MITCHELL (Libtn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3048,Mark MITCHELL (Libtn),Alison HARPER (C),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3049,Mark MITCHELL (Libtn),Craig MURRAY (Grn),Anne FAIRLIE (SNP),John BELL (SNP),Drew FILSON (Ind),John YOUNG (Ind),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Alison HARPER (C),skipped,3,9
3050,Mark MITCHELL (Libtn),John YOUNG (Ind),Drew FILSON (Ind),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Alison HARPER (C),Craig MURRAY (Grn),Anne FAIRLIE (SNP),John BELL (SNP),skipped,3,9
3051,Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3052,Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3053,Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3054,Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3055,Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3056,Craig MURRAY (Grn),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3057,Craig MURRAY (Grn),John BELL (SNP),Elaine DINWOODIE (Lab),Anne FAIRLIE (SNP),John YOUNG (Ind),Elaine STEWART (Lab),Drew FILSON (Ind),Mark MITCHELL (Libtn),Alison HARPER (C),skipped,3,9
3058,Craig MURRAY (Grn),John BELL (SNP),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Anne FAIRLIE (SNP),Drew FILSON (Ind),skipped,skipped,skipped,skipped,3,9
3059,Craig MURRAY (Grn),John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3060,Craig MURRAY (Grn),John BELL (SNP),Anne FAIRLIE (SNP),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,3,9
3061,Craig MURRAY (Grn),John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),Mark MITCHELL (Libtn),John YOUNG (Ind),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Alison HARPER (C),skipped,3,9
3062,Craig MURRAY (Grn),John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),John YOUNG (Ind),Mark MITCHELL (Libtn),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Alison HARPER (C),skipped,3,9
3063,Craig MURRAY (Grn),John BELL (SNP),Anne FAIRLIE (SNP),Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,3,9
3064,Craig MURRAY (Grn),John BELL (SNP),Drew FILSON (Ind),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
3065,Craig MURRAY (Grn),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3066,Craig MURRAY (Grn),Elaine DINWOODIE (Lab),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3067,Craig MURRAY (Grn),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3068,Craig MURRAY (Grn),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
3069,Craig MURRAY (Grn),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),John YOUNG (Ind),John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),Alison HARPER (C),Mark MITCHELL (Libtn),skipped,3,9
3070,Craig MURRAY (Grn),Elaine DINWOODIE (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3071,Craig MURRAY (Grn),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3072,Craig MURRAY (Grn),Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3073,Craig MURRAY (Grn),Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3074,Craig MURRAY (Grn),Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3075,Craig MURRAY (Grn),Anne FAIRLIE (SNP),John BELL (SNP),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3,9
3076,Craig MURRAY (Grn),Anne FAIRLIE (SNP),John BELL (SNP),Elaine DINWOODIE (Lab),Drew FILSON (Ind),Elaine STEWART (Lab),John YOUNG (Ind),Mark MITCHELL (Libtn),Alison HARPER (C),skipped,3,9
3077,Craig MURRAY (Grn),Anne FAIRLIE (SNP),John BELL (SNP),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,3,9
3078,Craig MURRAY (Grn),Anne FAIRLIE (SNP),John BELL (SNP),Elaine STEWART (Lab),Drew FILSON (Ind),Elaine DINWOODIE (Lab),John YOUNG (Ind),Mark MITCHELL (Libtn),Alison HARPER (C),skipped,3,9
3079,Craig MURRAY (Grn),Anne FAIRLIE (SNP),John BELL (SNP),John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,3,9
3080,Craig MURRAY (Grn),Anne FAIRLIE (SNP),John BELL (SNP),John YOUNG (Ind),Mark MITCHELL (Libtn),Elaine DINWOODIE (Lab),Elaine STEWART (Lab),skipped,skipped,skipped,3,9
3081,Craig MURRAY (Grn),Anne FAIRLIE (SNP),Elaine DINWOODIE (Lab),John BELL (SNP),Mark MITCHELL (Libtn),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,3,9
3082,Craig MURRAY (Grn),Anne FAIRLIE (SNP),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
