voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
3277,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3278,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3279,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3280,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3281,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3282,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3283,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3284,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3285,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3286,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3287,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3288,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3289,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3290,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3291,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3292,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3293,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3294,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3295,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3296,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3297,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3298,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3299,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3300,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3301,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3302,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3303,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3304,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3305,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3306,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3307,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3308,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3309,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3310,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3311,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3312,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3313,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3314,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3315,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3316,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3317,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3318,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3319,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3320,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3321,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3322,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3323,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3324,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3325,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3326,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3327,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3328,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3329,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3,9
3330,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3,9
3331,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3,9
3332,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),John BELL (SNP),Anne FAIRLIE (SNP),Alison HARPER (C),Craig MURRAY (Grn),Mark MITCHELL (Libtn),John YOUNG (Ind),Drew FILSON (Ind),skipped,3,9
3333,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),John BELL (SNP),Anne FAIRLIE (SNP),Alison HARPER (C),Craig MURRAY (Grn),Mark MITCHELL (Libtn),John YOUNG (Ind),Drew FILSON (Ind),skipped,3,9
3334,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),Drew FILSON (Ind),John YOUNG (Ind),skipped,skipped,skipped,3,9
3335,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),Mark MITCHELL (Libtn),John YOUNG (Ind),Drew FILSON (Ind),Alison HARPER (C),skipped,3,9
3336,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),Mark MITCHELL (Libtn),John YOUNG (Ind),Drew FILSON (Ind),Alison HARPER (C),skipped,3,9
3337,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),Mark MITCHELL (Libtn),John YOUNG (Ind),Drew FILSON (Ind),Alison HARPER (C),skipped,3,9
3338,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),John BELL (SNP),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,3,9
3339,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),John BELL (SNP),Craig MURRAY (Grn),Anne FAIRLIE (SNP),Mark MITCHELL (Libtn),John YOUNG (Ind),Drew FILSON (Ind),Alison HARPER (C),skipped,3,9
3340,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3341,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3342,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3343,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3344,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3,9
3345,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Anne FAIRLIE (SNP),John BELL (SNP),Drew FILSON (Ind),Craig MURRAY (Grn),John YOUNG (Ind),Alison HARPER (C),Mark MITCHELL (Libtn),skipped,3,9
3346,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3347,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3348,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3349,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3350,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3351,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3352,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3353,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3354,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3355,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3356,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3357,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3358,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3359,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3360,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3361,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3362,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3363,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3364,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3365,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3366,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3367,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3368,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3369,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3370,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3371,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3372,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3373,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3374,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3375,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3376,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3377,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3378,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3379,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3380,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3381,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3382,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3383,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3384,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3385,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3386,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3387,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3388,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3389,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3390,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3391,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3392,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3393,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3394,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3395,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3396,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3397,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3398,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3399,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3400,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3401,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3402,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3403,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3404,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3405,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3406,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3407,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3408,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3409,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3410,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3411,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3,9
3412,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,3,9
3413,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),John BELL (SNP),Anne FAIRLIE (SNP),John YOUNG (Ind),Craig MURRAY (Grn),Mark MITCHELL (Libtn),skipped,skipped,3,9
3414,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),John BELL (SNP),John YOUNG (Ind),Mark MITCHELL (Libtn),Alison HARPER (C),Craig MURRAY (Grn),Anne FAIRLIE (SNP),skipped,3,9
3415,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,3,9
3416,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),Anne FAIRLIE (SNP),John BELL (SNP),Alison HARPER (C),Mark MITCHELL (Libtn),Craig MURRAY (Grn),John YOUNG (Ind),skipped,3,9
3417,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),Anne FAIRLIE (SNP),John BELL (SNP),John YOUNG (Ind),Craig MURRAY (Grn),Mark MITCHELL (Libtn),Alison HARPER (C),skipped,3,9
3418,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,3,9
3419,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),Mark MITCHELL (Libtn),Alison HARPER (C),John YOUNG (Ind),John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),skipped,3,9
3420,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3,9
3421,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),Craig MURRAY (Grn),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,3,9
3422,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
3423,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
3424,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
3425,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
3426,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
3427,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
3428,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),John YOUNG (Ind),John BELL (SNP),Anne FAIRLIE (SNP),Alison HARPER (C),Mark MITCHELL (Libtn),Craig MURRAY (Grn),skipped,3,9
3429,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),John YOUNG (Ind),Mark MITCHELL (Libtn),Craig MURRAY (Grn),Alison HARPER (C),John BELL (SNP),Anne FAIRLIE (SNP),skipped,3,9
3430,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Drew FILSON (Ind),John YOUNG (Ind),Craig MURRAY (Grn),John BELL (SNP),Anne FAIRLIE (SNP),Alison HARPER (C),Mark MITCHELL (Libtn),skipped,3,9
3431,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3432,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3433,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3434,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3435,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3436,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3437,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3438,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3439,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3440,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3441,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3442,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3443,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3444,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3445,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3446,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3447,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
