voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
3448,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3449,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Alison HARPER (C),John BELL (SNP),Anne FAIRLIE (SNP),Drew FILSON (Ind),Mark MITCHELL (Libtn),Craig MURRAY (Grn),John YOUNG (Ind),skipped,3,9
3450,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Alison HARPER (C),Drew FILSON (Ind),Mark MITCHELL (Libtn),John YOUNG (Ind),skipped,skipped,skipped,skipped,3,9
3451,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Alison HARPER (C),Mark MITCHELL (Libtn),Drew FILSON (Ind),John YOUNG (Ind),Craig MURRAY (Grn),Anne FAIRLIE (SNP),John BELL (SNP),skipped,3,9
3452,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Alison HARPER (C),Mark MITCHELL (Libtn),John YOUNG (Ind),Drew FILSON (Ind),Craig MURRAY (Grn),Anne FAIRLIE (SNP),John BELL (SNP),skipped,3,9
3453,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Alison HARPER (C),Craig MURRAY (Grn),John YOUNG (Ind),Mark MITCHELL (Libtn),Drew FILSON (Ind),Anne FAIRLIE (SNP),John BELL (SNP),skipped,3,9
3454,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Alison HARPER (C),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
3455,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Mark MITCHELL (Libtn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3456,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Mark MITCHELL (Libtn),Craig MURRAY (Grn),Drew FILSON (Ind),John YOUNG (Ind),Alison HARPER (C),Anne FAIRLIE (SNP),John BELL (SNP),skipped,3,9
3457,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3458,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3459,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3460,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3461,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3462,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3463,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3464,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3465,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3466,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3467,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3468,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3469,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3470,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3471,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3472,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3473,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3474,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3475,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3476,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3477,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3478,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3479,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3480,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3481,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3482,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3483,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3484,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3485,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3486,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3487,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
3488,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),John YOUNG (Ind),Drew FILSON (Ind),Mark MITCHELL (Libtn),Craig MURRAY (Grn),Alison HARPER (C),John BELL (SNP),Anne FAIRLIE (SNP),skipped,3,9
3489,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),John YOUNG (Ind),Craig MURRAY (Grn),Drew FILSON (Ind),Mark MITCHELL (Libtn),Anne FAIRLIE (SNP),John BELL (SNP),Alison HARPER (C),skipped,3,9
3490,Elaine STEWART (Lab),Elaine DINWOODIE (Lab),John YOUNG (Ind),Craig MURRAY (Grn),Drew FILSON (Ind),Mark MITCHELL (Libtn),Anne FAIRLIE (SNP),John BELL (SNP),Alison HARPER (C),skipped,3,9
3491,Elaine STEWART (Lab),Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3492,Elaine STEWART (Lab),Anne FAIRLIE (SNP),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3493,Elaine STEWART (Lab),Anne FAIRLIE (SNP),John BELL (SNP),Elaine DINWOODIE (Lab),Alison HARPER (C),Mark MITCHELL (Libtn),Craig MURRAY (Grn),Drew FILSON (Ind),John YOUNG (Ind),skipped,3,9
3494,Elaine STEWART (Lab),Anne FAIRLIE (SNP),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3495,Elaine STEWART (Lab),Anne FAIRLIE (SNP),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
3496,Elaine STEWART (Lab),Anne FAIRLIE (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3497,Elaine STEWART (Lab),Anne FAIRLIE (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3498,Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3499,Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3500,Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3501,Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3502,Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3503,Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3504,Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3505,Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3506,Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3507,Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3508,Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3509,Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3510,Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3511,Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3512,Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3513,Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3514,Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3515,Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3516,Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3517,Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3518,Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3519,Elaine STEWART (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3520,Elaine STEWART (Lab),Drew FILSON (Ind),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3521,Elaine STEWART (Lab),Drew FILSON (Ind),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3522,Elaine STEWART (Lab),Drew FILSON (Ind),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3523,Elaine STEWART (Lab),Drew FILSON (Ind),John BELL (SNP),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3,9
3524,Elaine STEWART (Lab),Drew FILSON (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3525,Elaine STEWART (Lab),Drew FILSON (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3526,Elaine STEWART (Lab),Drew FILSON (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3527,Elaine STEWART (Lab),Drew FILSON (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3528,Elaine STEWART (Lab),Drew FILSON (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3529,Elaine STEWART (Lab),Drew FILSON (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3530,Elaine STEWART (Lab),Drew FILSON (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3531,Elaine STEWART (Lab),Drew FILSON (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3532,Elaine STEWART (Lab),Drew FILSON (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3533,Elaine STEWART (Lab),Drew FILSON (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3534,Elaine STEWART (Lab),Drew FILSON (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3535,Elaine STEWART (Lab),Drew FILSON (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3536,Elaine STEWART (Lab),Drew FILSON (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3537,Elaine STEWART (Lab),Drew FILSON (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3538,Elaine STEWART (Lab),Drew FILSON (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3539,Elaine STEWART (Lab),Drew FILSON (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3540,Elaine STEWART (Lab),Drew FILSON (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3541,Elaine STEWART (Lab),Drew FILSON (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3542,Elaine STEWART (Lab),Drew FILSON (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3543,Elaine STEWART (Lab),Drew FILSON (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3544,Elaine STEWART (Lab),Drew FILSON (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3545,Elaine STEWART (Lab),Drew FILSON (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3546,Elaine STEWART (Lab),Drew FILSON (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3547,Elaine STEWART (Lab),Drew FILSON (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3548,Elaine STEWART (Lab),Drew FILSON (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3549,Elaine STEWART (Lab),Drew FILSON (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3550,Elaine STEWART (Lab),Drew FILSON (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3551,Elaine STEWART (Lab),Drew FILSON (Ind),Elaine DINWOODIE (Lab),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3,9
3552,Elaine STEWART (Lab),Drew FILSON (Ind),Elaine DINWOODIE (Lab),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3,9
3553,Elaine STEWART (Lab),Drew FILSON (Ind),Elaine DINWOODIE (Lab),John BELL (SNP),Alison HARPER (C),Anne FAIRLIE (SNP),Mark MITCHELL (Libtn),Craig MURRAY (Grn),John YOUNG (Ind),skipped,3,9
3554,Elaine STEWART (Lab),Drew FILSON (Ind),Elaine DINWOODIE (Lab),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,3,9
3555,Elaine STEWART (Lab),Drew FILSON (Ind),Elaine DINWOODIE (Lab),Alison HARPER (C),John BELL (SNP),Anne FAIRLIE (SNP),John YOUNG (Ind),Mark MITCHELL (Libtn),Craig MURRAY (Grn),skipped,3,9
3556,Elaine STEWART (Lab),Drew FILSON (Ind),Elaine DINWOODIE (Lab),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3,9
3557,Elaine STEWART (Lab),Drew FILSON (Ind),Elaine DINWOODIE (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
3558,Elaine STEWART (Lab),Drew FILSON (Ind),Elaine DINWOODIE (Lab),John YOUNG (Ind),John BELL (SNP),Anne FAIRLIE (SNP),Craig MURRAY (Grn),skipped,skipped,skipped,3,9
3559,Elaine STEWART (Lab),Drew FILSON (Ind),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3560,Elaine STEWART (Lab),Drew FILSON (Ind),Alison HARPER (C),John BELL (SNP),Elaine DINWOODIE (Lab),Anne FAIRLIE (SNP),Mark MITCHELL (Libtn),Craig MURRAY (Grn),John YOUNG (Ind),skipped,3,9
3561,Elaine STEWART (Lab),Drew FILSON (Ind),Alison HARPER (C),Craig MURRAY (Grn),Mark MITCHELL (Libtn),Elaine DINWOODIE (Lab),John YOUNG (Ind),skipped,skipped,skipped,3,9
3562,Elaine STEWART (Lab),Drew FILSON (Ind),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3563,Elaine STEWART (Lab),Drew FILSON (Ind),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3564,Elaine STEWART (Lab),Drew FILSON (Ind),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3565,Elaine STEWART (Lab),Drew FILSON (Ind),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3566,Elaine STEWART (Lab),Drew FILSON (Ind),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3567,Elaine STEWART (Lab),Drew FILSON (Ind),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3568,Elaine STEWART (Lab),Drew FILSON (Ind),John YOUNG (Ind),Elaine DINWOODIE (Lab),Mark MITCHELL (Libtn),Craig MURRAY (Grn),Anne FAIRLIE (SNP),John BELL (SNP),Alison HARPER (C),skipped,3,9
3569,Elaine STEWART (Lab),Drew FILSON (Ind),John YOUNG (Ind),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,3,9
3570,Elaine STEWART (Lab),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3571,Elaine STEWART (Lab),Alison HARPER (C),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3572,Elaine STEWART (Lab),Alison HARPER (C),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3573,Elaine STEWART (Lab),Alison HARPER (C),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3574,Elaine STEWART (Lab),Alison HARPER (C),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3575,Elaine STEWART (Lab),Alison HARPER (C),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3576,Elaine STEWART (Lab),Alison HARPER (C),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3577,Elaine STEWART (Lab),Alison HARPER (C),Elaine DINWOODIE (Lab),Drew FILSON (Ind),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,3,9
3578,Elaine STEWART (Lab),Alison HARPER (C),Elaine DINWOODIE (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
3579,Elaine STEWART (Lab),Alison HARPER (C),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3580,Elaine STEWART (Lab),Alison HARPER (C),Drew FILSON (Ind),John YOUNG (Ind),Elaine DINWOODIE (Lab),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,3,9
3581,Elaine STEWART (Lab),Alison HARPER (C),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3582,Elaine STEWART (Lab),Craig MURRAY (Grn),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3583,Elaine STEWART (Lab),Craig MURRAY (Grn),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3584,Elaine STEWART (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3585,Elaine STEWART (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3586,Elaine STEWART (Lab),John YOUNG (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3587,Elaine STEWART (Lab),John YOUNG (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3588,Elaine STEWART (Lab),John YOUNG (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3589,Elaine STEWART (Lab),John YOUNG (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3590,Elaine STEWART (Lab),John YOUNG (Ind),Elaine DINWOODIE (Lab),John BELL (SNP),Drew FILSON (Ind),Anne FAIRLIE (SNP),Alison HARPER (C),Craig MURRAY (Grn),Mark MITCHELL (Libtn),skipped,3,9
3591,Elaine STEWART (Lab),John YOUNG (Ind),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
3592,Elaine STEWART (Lab),John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3593,Elaine STEWART (Lab),John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3594,Elaine STEWART (Lab),John YOUNG (Ind),Drew FILSON (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3,9
3595,Elaine STEWART (Lab),John YOUNG (Ind),Drew FILSON (Ind),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,3,9
3596,Elaine STEWART (Lab),John YOUNG (Ind),Drew FILSON (Ind),Mark MITCHELL (Libtn),Craig MURRAY (Grn),Alison HARPER (C),skipped,skipped,skipped,skipped,3,9
3597,Elaine STEWART (Lab),John YOUNG (Ind),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3598,Elaine STEWART (Lab),John YOUNG (Ind),Alison HARPER (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3599,Elaine STEWART (Lab),John YOUNG (Ind),Mark MITCHELL (Libtn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3600,John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3601,John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3602,John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3603,John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3604,John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3605,John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3606,John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3607,John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3608,John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3609,John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3610,John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3611,John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3612,John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3613,John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3614,John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3615,John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3616,John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3617,John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3618,John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3619,John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3620,John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3621,John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3622,John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
3623,John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
